Gene name	hsapiens_dNdS
Sirt3	0.13509520682862772
Sirt4	0.10803814713896456
Sirt6	0.05188106796116505
Sirt7	0.04038312192596428
Skap2	0.10260176248426353
Ski	0.041777670138047965
Skil	0.0942269409422694
Skiv2l	0.0614383809179617
Skp1a	0.010101010101010102
Sla	0.11735857664233575
Slain2	0.10531697341513292
Slamf1	0.5268479776847977
Slamf8	0.28190644307149165
Slamf9	0.5187554019014693
Slbp	0.09150816234836004
Slc10a3	0.11989292758523527
Slc10a7	0.08006565748677731
Slc11a1	0.07624918883841661
Slc11a2	0.14223857977917298
Slc12a2	0.07734530938123753
Slc12a4	0.06099094567404426
Slc12a5	0.02469135802469136
Slc12a7	0.036310418479550674
Slc12a9	0.04260586319218241
Slc13a3	0.08316207699684887
Slc15a2	0.27901966065176403
Slc15a3	0.13118074585964493
Slc15a4	0.11406905453372056
Slc16a1	0.13499910120438613
Slc16a10	0.19458987783595116
Slc16a13	0.2282782943251042
Slc16a3	0.04539397708092743
Slc16a6	0.131199538638985
Slc16a7	0.20117351215423304
Slc17a5	0.11927201819954505
Slc17a7	0.008936292879792447
Slc17a9	0.11667226514388085
Slc19a1	0.08867120954003406
Slc1a2	0.046264694728858566
Slc1a3	0.028307022318998364
Slc1a4	0.10397444996451384
Slc1a5	0.0973806129722024
Slc20a1	0.12593412676446167
Slc22a17	0.05086739194354601
Slc23a2	0.04835082458770615
Slc24a3	0.021881065819657663
Slc25a1	0.033830433581883465
Slc25a10	0.1390990990990991
Slc25a11	0.037045352492141886
Slc25a12	0.030473426446580805
Slc25a14	0.022580645161290325
Slc25a15	0.04855321235899951
Slc25a17	0.04969325153374233
Slc25a18	0.0984136762667488
Slc25a19	0.19574284481518767
Slc25a20	0.09704321455648217
Slc25a22	0.02431724653946876
Slc25a23	0.028681796233703524
Slc25a25	0.02103634957463264
Slc25a26	0.12787177203918074
Slc25a28	0.035355074672355984
Slc25a29	0.03445739504356682
Slc25a3	0.09648529908752956
Slc25a30	0.060682492581602375
Slc25a33	0.09156050955414012
Slc25a35	0.10314318975552968
Slc25a36	0.05620805369127517
Slc25a37	0.06750718161506543
Slc25a38	0.11089199029126214
Slc25a39	0.10066428206438427
Slc25a4	0.04837209302325581
Slc25a42	0.050102619823735366
Slc25a44	0.034240712206813906
Slc25a45	0.12355871886120995
Slc25a46	0.13301362948006054
Slc25a5	0.026574803149606297
Slc26a11	0.13055003313452618
Slc26a2	0.2458874458874459
Slc26a6	0.2308079536873899
Slc27a1	0.04354949982752674
Slc27a4	0.06373801916932907
Slc29a1	0.18256634195498825
Slc29a2	0.08231841526045487
Slc29a3	0.16618941563262274
Slc2a1	0.023391812865497075
Slc2a6	0.1157959434542102
Slc2a8	0.09679978841576303
Slc2a9	0.11783230547172288
Slc30a1	0.1563393708293613
Slc30a3	0.093543908365151
Slc30a4	0.10685591858596677
Slc30a5	0.05582807755197385
Slc30a6	0.07715289982425308
Slc30a7	0.060881417537482975
Slc30a9	0.12217484008528785
Slc31a1	0.16595465001643114
Slc31a2	0.33587786259541985
Slc33a1	0.06759858126434383
Slc35a1	0.09964958388085852
Slc35a2	0.06642974302897757
Slc35a3	0.046590427784836935
Slc35a4	0.12718600953895073
Slc35a5	0.19687189672293945
Slc35b1	0.04870557261956999
Slc35b2	0.08691206543967281
Slc35b3	0.16688893122499526
Slc35b4	0.1158596837944664
Slc35c1	0.06352015732546705
Slc35c2	0.029887436925863632
Slc35d1	0.06139991813344249
Slc35e2	0.06958833776473823
Slc35e3	0.10214636669252652
Slc35e4	0.12918994413407822
Slc35f5	0.057887407996817186
Slc36a1	0.11697211155378487
Slc36a2	0.18330575473432612
Slc36a4	0.08917283120376596
Slc37a2	0.10548346588530766
Slc37a4	0.06789788158609451
Slc38a1	0.08707992733878292
Slc38a10	0.2232722976963969
Slc38a2	0.07733700412964585
Slc38a3	0.09161290322580644
Slc38a6	0.21524500907441013
Slc38a7	0.040931780366056575
Slc38a9	0.13711253839709578
Slc39a1	0.058855098389982125
Slc39a10	0.12332439678284182
Slc39a11	0.11295211153768438
Slc39a12	0.27931978107896793
Slc39a13	0.10070869078701976
Slc39a14	0.11149825783972124
Slc39a3	0.015654054874577817
Slc39a4	0.18560047211566835
Slc39a6	0.10494021397105097
Slc39a7	0.19099378881987575
Slc39a8	0.09394673123486684
Slc39a9	0.10393840687000296
Slc3a2	0.2479968984233652
Slc40a1	0.12144393975615585
Slc41a1	0.02043359082980314
Slc41a3	0.23415191319246145
Slc43a1	0.14308553157474022
Slc43a2	0.05856369335993161
Slc43a3	0.20945234333859925
Slc44a1	0.07669172932330827
Slc44a2	0.07072368421052631
Slc45a3	0.09521935864646862
Slc45a4	0.08171776375112713
Slc46a1	0.10621468926553672
Slc46a3	0.1557426948051948
Slc48a1	0.042153309169015975
Slc4a1ap	0.23346513299784324
Slc4a2	0.04529013995911307
Slc4a3	0.02817736912353552
Slc4a7	0.055250863294738974
Slc50a1	0.1645081714461918
Slc5a10	0.07184070596221293
Slc5a6	0.2021919879062736
Slc6a1	0.01213940738806944
Slc6a11	0.03365440408494835
Slc6a17	0.033854166666666664
Slc6a6	0.09115679960366607
Slc7a1	0.11264300381343502
Slc7a10	0.046347001469213306
Slc7a4	0.14756991582948684
Slc7a5	0.030067671485696713
Slc7a6	0.19947420308905686
Slc7a6os	0.17168409119536465
Slc7a7	0.11900452488687785
Slc7a8	0.1372549019607843
Slc8a1	0.05964993090741594
Slc8a2	0.02793357527768613
Slc9a1	0.06494165398274986
Slc9a3r1	0.07820948069910726
Slc9a3r2	0.05784515749190462
Slc9a5	0.04622298309437193
Slc9a6	0.049138661395086124
Slc9a7	0.05472263868065967
Slc9a8	0.030982201713909037
Slc9a9	0.07182222222222223
Slco1c1	0.2067161660479244
Slco2b1	0.19615746338841866
Slco4a1	0.16789273849074512
Slk	0.167257892869812
Slmap	0.08750835003340014
Slpi	0.3501354375220822
Sltm	0.0985256260238708
Slu7	0.021237417137245272
Slx4	0.3782370517928287
Smad2	0.005717552887364208
Smad4	0.02590407796870992
Smad5	0.012939958592132504
Smad7	0.041729512317747616
Smap1	0.11607992388201713
Smap2	0.0632473253618628
Smarca2	0.02401589021307331
Smarca4	0.004105722350526046
Smarca5	0.02540792540792541
Smarcad1	0.06567054049068438
Smarcal1	0.280454232622161
Smarcc1	0.04516258530710558
Smarcc2	0.04592112371690978
Smarcd1	0.009003001000333445
Smarcd2	0.017371937639198216
Smarcd3	0.0023012017386857576
Smarce1	0.039950062421972535
Smc1a	0.0015812062344702962
Smchd1	0.12704626334519573
Smcr8	0.09998282082116476
Smg1	0.024902005994927368
Smg5	0.07282073249089742
Smg6	0.12272727272727273
Smg7	0.1870061457418788
Smndc1	0.00296273195072509
Smo	0.07094814493382512
Smox	0.05833000399520575
Smpd1	0.1900600764609503
Smpd2	0.2668433005299016
Smpd4	0.08425135764158262
Smpdl3a	0.1882132515755408
Smpdl3b	0.2319083969465649
Sms	0.0536599591717702
Smtn	0.19267159814209528
Smurf1	0.009842234766246924
Smurf2	0.009384775808133471
Smyd2	0.05354112019750039
Smyd3	0.04616080856841152
Smyd4	0.3790916530278232
Smyd5	0.10204482894219426
Snap23	0.1903425042111173
Snap29	0.1473293529126997
Snap47	0.18672081601813373
Snap91	0.08888888888888889
Snapc2	0.3334643605870021
Snapc3	0.15624433568968646
Snapc4	0.3357839860981152
Snapin	0.026064084170253462
Snca	0.09877704609595483
Sncaip	0.1504938988959907
Sncb	0.03180068867733441
Snd1	0.028234205045128444
Snf8	0.015128915405923718
Snip1	0.12618139612004645
Snph	0.06410049927524561
Snrk	0.06882692790756091
Snrnp200	0.0028929604628736747
Snrnp25	0.008824567596187787
Snrnp27	0.021658872754122573
Snrnp40	0.014931014931014931
Snrnp48	0.1236248368450494
Snrnp70	0.012840670859538784
Snrpa	0.016231474947071278
Snrpa1	0.020384254920337398
Snrpb	0.02103920943576666
Snrpb2	0.034328358208955224
Snrpc	0.005743931813970725
Snrpg	0.14838140823781332
Snta1	0.062436719541005735
Sntb2	0.04687925865358408
Snupn	0.09629436325678498
Snw1	0.13095042002964916
Snx1	0.08236994219653179
Snx10	0.047566976489885185
Snx11	0.14075565190461442
Snx12	0.02631578947368421
Snx13	0.041653418124006365
Snx14	0.027073857483214208
Snx15	0.09301679855615716
Snx17	0.019063180827886703
Snx18	0.05298959254472485
Snx19	0.25293170843872154
Snx2	0.02809633027522936
Snx21	0.05444126074498568
Snx24	0.03851124321530111
Snx25	0.13788409179307665
Snx27	0.023735408560311286
Snx29	0.10882016036655212
Snx30	0.051935561433036785
Snx32	0.06848466067555005
Snx33	0.031414337115970116
Snx4	0.06747404844290658
Snx5	0.02075423943305492
Snx6	0.0039747064137308045
Snx7	0.07294057638357562
Snx8	0.045561051809424616
Snx9	0.09084194977843428
Soat1	0.12018840344323535
Socs1	0.0209170408886788
Socs2	0.0890133831310302
Socs3	0.017417896556308998
Socs4	0.1329029808239985
Socs5	0.044740437158469946
Socs6	0.09331872946330777
Socs7	0.03949843260188088
Sod1	0.2420230084653788
Son	0.2417140944091061
Sorbs3	0.17943692088382038
Sord	0.15908740558039153
Sorl1	0.05463683527885863
Sort1	0.0932435276783835
Sos2	0.04615384615384616
Sox13	0.07661290322580645
Sox15	0.22506273525721454
Sox18	0.08158355205599299
Sox4	0.06939361320416218
Sp1	0.08868378812199038
Sp2	0.07270029673590504
Sp3	0.133298755186722
Spag7	0.030537830446672742
Spag9	0.03923001949317738
Sparc	0.05451037144235407
Sparcl1	0.2747113163972286
Spast	0.10407239819004524
Spata2	0.10046793283787504
Spata5	0.1894005212858384
Spats2	0.18057403535449532
Spcs1	0.37038581856100106
Spcs2	0.06549609810479376
Specc1	0.12739165985282092
Spef1	0.06341976173791171
Speg	0.08239838146036417
Spen	0.15429599640125954
Spg11	0.2707594700503825
Spg20	0.08984886350113054
Spg21	0.012420606916019759
Spg7	0.07955439056356486
Sphk1	0.13158419792498005
Sphk2	0.1367740196738984
Spin1	0.012692967409948543
Spire1	0.07234943236482587
Spns1	0.058009113214160524
Spns2	0.027258228215166016
Spns3	0.19216800884257068
Spock2	0.0434259954921112
Spopl	0.050015532774153465
Spp1	0.27945411293351696
Spr	0.2321500334896182
Spred1	0.09789109222536983
Spred2	0.04451460142067877
Spred3	0.04180957047199086
Sprn	0.11079393398751117
Spry1	0.10086299892125136
Spryd3	0.005632216277105041
Spryd4	0.27895981087470456
Spsb1	0.009178082191780823
Spsb2	0.08117443868739206
Sptlc1	0.05849813303830729
Sptlc2	0.04542996214169821
Spty2d1	0.2589067837969741
Sqle	0.14528364116094986
Sqstm1	0.0809197823415833
Sra1	0.2468925176699976
Srbd1	0.17693269059096586
Src	0.0063905325443786975
Srcin1	0.02533373786407767
Srd5a1	0.3326520183955033
Srd5a3	0.16478368696610635
Srebf1	0.14488188976377953
Srebf2	0.0674617301530794
Srek1ip1	0.05499021526418787
Srf	0.08635917566241412
Srfbp1	0.3082688588007737
Srgap3	0.014374700527072353
Srgn	0.4595794697662269
Sri	0.03279237075455914
Srl	0.037451189208377714
Srm	0.021690618584307767
Srp14	0.05432469645762924
Srp19	0.0298282046441382
Srp68	0.03271692745376956
Srp9	0.06882811084948379
Srpk1	0.09045465365389194
Srpk2	0.1004601226993865
Srpk3	0.037244600116754234
Srpr	0.04011379800853485
Srprb	0.06815084052703317
Srr	0.14165127934581906
Srrd	0.23607227360722735
Srrm1	0.046857400315386336
Srrm2	0.15123934934159566
Srrt	0.013123359580052492
Srsf11	0.028161434977578476
Srsf4	0.09475242638591873
Srsf5	0.035540704738760635
Srsf6	0.02629035375990721
Srsf7	0.02562459961563101
Srsf9	0.03531025025711347
Srxn1	0.060897046310927426
Ss18	0.05251076040172167
Ssb	0.1664641555285541
Ssbp1	0.2609400324149109
Ssbp2	0.007222222222222222
Ssbp4	0.07363845563794426
Ssh1	0.12218860975930555
Ssh2	0.2805857345299953
Ssh3	0.15411305479254012
Ssr1	0.044936284372904096
Ssr2	0.02608168216740801
Ssr3	0.013535031847133758
Ssr4	0.027739075364154528
Ssrp1	0.014455782312925169
Sst	0.037823955171608685
Ssu72	0.008799850215315484
Ssx2ip	0.07946768060836502
St13	0.06779661016949153
St14	0.10284512343628917
St3gal2	0.02950177500306035
St3gal3	0.14320212509055782
St3gal4	0.07049808429118774
St3gal5	0.16699658088896888
St3gal6	0.31361675908810843
St5	0.08916359810625987
St6gal1	0.19314905884347972
St7	0.08081815914193066
St7l	0.17120954003407154
Stab1	0.14698929217076906
Stac2	0.06331510307109801
Stag1	0.007602497963616617
Stag2	0.012837837837837835
Stam	0.08402981703185002
Stam2	0.1529136537643556
Stambp	0.11919337414476056
Stambpl1	0.08989840904734521
Stard10	0.02433668801463861
Stard3	0.050567595459236316
Stard3nl	0.1388325901905148
Stard4	0.10199772616534024
Stard5	0.15031098825155492
Stard7	0.10098280098280096
Stard8	0.13121845710165828
Stat1	0.0497335701598579
Stat2	0.26845728168443783
Stat3	0.0011705033164260633
Stat5a	0.07491039426523298
Stat5b	0.02603714632876237
Stat6	0.1331577957494828
Stau1	0.08888458559256393
Stau2	0.08578008059873345
Stbd1	0.561379623326526
Steap3	0.067810211656134
Stim1	0.0409967845659164
Stim2	0.04620271440947156
Stip1	0.02294863242161441
Stk10	0.06119370825253179
Stk11	0.027563111798042245
Stk11ip	0.2729177579884756
Stk16	0.07467090331366319
Stk17b	0.06699346405228758
Stk19	0.12374202693125445
Stk24	0.033535453532978585
Stk25	0.006458966565349545
Stk3	0.04560260586319218
Stk32c	0.046185997910135834
Stk35	0.22578397212543555
Stk38	0.020877458396369137
Stk38l	0.02159533073929961
Stk4	0.028201046167841713
Stk40	0.025814778960955145
Stmn1	0.07486860452643998
Stmn2	0.08855765015344147
Stmn3	0.008711954124393472
Stmn4	0.013705851344227726
Stom	0.11191613997225218
Stoml1	0.09337577686827346
Stoml2	0.0701973519860105
Ston2	0.12854216456128373
Strada	0.04642240552464992
Stradb	0.14666238767650835
Strap	0.021556148634777256
Strn	0.036516216829212966
Strn3	0.07132075471698113
Strn4	0.040515367898168266
Stt3a	0.008289837273564629
Stt3b	0.02235157159487776
Stx12	0.0984327742645037
Stx16	0.14345146379044685
Stx17	0.1088933804951996
Stx18	0.07054709995886466
Stx1a	0.010744350908285334
Stx2	0.06783729156139465
Stx3	0.02053571428571429
Stx4a	0.06388438681793626
Stx5a	0.07189384800965018
Stx6	0.08623253047873923
Stx7	0.04933774834437087
Stx8	0.07918292403029609
Stxbp2	0.032651505526616685
Stxbp5	0.02795954788816181
Sub1	0.04220257234726688
Sucla2	0.0945890128046262
Suclg1	0.07195805460133793
Suclg2	0.1555869872701556
Suds3	0.019444444444444445
Sufu	0.027149321266968326
Sugp1	0.07088641908376253
Sugp2	0.18581038202817612
Sugt1	0.1592861863846662
Sulf2	0.030334367459496726
Sult2b1	0.10828335224509644
Sumf1	0.13896746817538894
Sumo3	0.03946441155743482
Sun1	0.23015063993657264
Sun2	0.12187746515908493
Suox	0.19034157832744408
Supt7l	0.058981233243967826
Supv3l1	0.13138821780338225
Surf1	0.19165059244971067
Surf2	0.12551480682486765
Surf4	0.005386565272496831
Surf6	0.11759011021745608
Susd1	0.3333931133428982
Susd3	0.2412731006160164
Susd4	0.1156901688182721
Suv39h1	0.03875
Suz12	0.04197138314785374
Sv2a	0.011155378486055776
Svop	0.03669885864793678
Swap70	0.04818092428711898
Swi5	0.3026747539027543
Syap1	0.12651570489408326
Syce2	0.19079081114047566
Syf2	0.042915059823988924
Sympk	0.03346994535519126
Syn1	0.05585173902005586
Syn2	0.06551643739799487
Syncrip	0.008922880815806245
Syngr1	0.03445378151260504
Syngr2	0.19784238434814408
Synj1	0.1064929693961952
Synj2	0.1479761114797611
Synpo	0.17787041862080946
Synrg	0.13009223674096848
Syp	0.0432
Sypl	0.2373480662983425
Syt1	0.02599873176918199
Syt11	0.04802204290493998
Syt13	0.08829839907575507
Syt3	0.03147331610156606
Syt5	0.05155944297387501
Syt6	0.021381299847276432
Syt7	0.12223914699162225
Syvn1	0.059661381349099714
Szt2	0.09539918809201622
Tab1	0.014232508645916466
Tab2	0.08006182380216383
Tacc1	0.2565947242206235
Tacc2	0.5798131600324938
Tacc3	0.2740136214185063
Taco1	0.21751878321422027
Tada1	0.046290287691974914
Tada2a	0.028354080221300138
Tada3	0.00508530183727034
Taf10	0.126875
Taf12	0.05201149425287357
Taf15	0.09798605731990703
Taf1b	0.2493464052287582
Taf1c	0.25306565382528484
Taf1d	0.3458569807037458
Taf2	0.03802416488983653
Taf3	0.11231512666569043
Taf5	0.04733009708737864
Taf5l	0.05211071594247719
Taf6	0.018105641179111176
Taf6l	0.04491060115444178
Taf7	0.03849414956757674
Taf8	0.05648679678530425
Tagln2	0.02695697252462416
Tagln3	0.012587412587412588
Tal1	0.05401637916013243
Taldo1	0.0417686658506732
Tanc2	0.026657997399219768
Tank	0.26741258741258744
Taok1	0.008980115458627324
Taok2	0.0745639256277554
Taok3	0.0359955005624297
Tap1	0.3127298196462966
Tapbp	0.25553709856035434
Tapbpl	0.4112132352941176
Tapt1	0.06134347275031685
Tarbp2	0.062422591032945264
Tardbp	0.038856144946518234
Tars	0.03913922588099365
Tars2	0.19297520661157025
Tatdn1	0.10416666666666667
Tatdn3	0.18899041675952752
Tax1bp1	0.12454873646209387
Tax1bp3	0.006751954513148544
Taz	0.02397463839904894
Tbc1d1	0.07368722277865218
Tbc1d10a	0.06601580660158066
Tbc1d10b	0.10726573568103624
Tbc1d13	0.022831828250127792
Tbc1d14	0.0954841178721776
Tbc1d15	0.08446544595392794
Tbc1d16	0.04950317787127383
Tbc1d17	0.0605038236617184
Tbc1d19	0.04034411153960249
Tbc1d20	0.08261904761904762
Tbc1d22a	0.08093763821318001
Tbc1d22b	0.009425878320479862
Tbc1d23	0.0557847181300334
Tbc1d25	0.05953714072415079
Tbc1d2b	0.10532994923857868
Tbc1d4	0.07936267071320181
Tbc1d5	0.14246575342465753
Tbc1d7	0.06966618287373004
Tbc1d8	0.05780948134938325
Tbc1d9	0.026184865147944488
Tbc1d9b	0.0543678323658502
Tbca	0.16349683016349684
Tbcb	0.07889908256880733
Tbcc	0.14388198443972922
Tbccd1	0.20279866332497912
Tbcd	0.13501687710963872
Tbck	0.050287662476028124
Tbk1	0.043306531245591764
Tbkbp1	0.035211267605633804
Tbl1xr1	0.009375665885361177
Tbl2	0.07709279688513952
Tbl3	0.0623139089749043
Tbp	0.029903600236081056
Tbrg1	0.289825282631038
Tbrg4	0.19719350073855246
Tbxas1	0.2105065666041276
Tcea1	0.1346282652377763
Tcea2	0.07076214709802496
Tceal1	0.06674216685541715
Tceal8	0.22052610058607056
Tcerg1	0.029312288613303268
Tcf12	0.06448626966985498
Tcf19	0.2256851155292853
Tcf25	0.07374045801526717
Tcf3	0.09151717847370022
Tcf4	0.031462860849821604
Tcf7l2	0.0594059405940594
Tcirg1	0.07488134997363333
Tcn2	0.27555280655636305
Tcof1	0.4884880481008946
Tcp1	0.04225679127002554
Tcp11l2	0.25698203074258497
Tcta	0.09207968901846453
Tctn1	0.27643758765778403
Tctn3	0.3202170963364993
Tdp1	0.1579104924412513
Tdp2	0.4827663384064459
Tdrd7	0.14613955059976347
Tdrkh	0.14721954355512698
Tead3	0.01420169272701191
Tec	0.0430188679245283
Tecpr1	0.07170350819311558
Tecr	0.016533912623702633
Tef	0.017890970322037462
Telo2	0.17551622418879054
Tep1	0.3042801556420234
Terf2	0.240521686381559
Tesk1	0.09214922048997773
Tesk2	0.15607634694370626
Tet2	0.4693020815112821
Tet3	0.1078820823750784
Tex10	0.19512987012987013
Tex2	0.10711314475873544
Tex264	0.19263583295913786
Tfam	0.2614461635617304
Tfdp1	0.0308300395256917
Tfg	0.07168165712728264
Tfpi	0.3584541062801932
Tfpt	0.11917372881355932
Tfrc	0.2679509632224168
Tgds	0.08066184074457082
Tgfa	0.13318284424379234
Tgfb1	0.05610204302237596
Tgfbi	0.09023255813953487
Tgfbr1	0.0409079570965328
Tgfbr2	0.06052782558806655
Tgfbrap1	0.08630482802145786
Tgif1	0.2560646900269542
Tgif2	0.0599601593625498
Tgm1	0.07949526813880126
Tgm4	0.3604114189756507
Tgoln1	0.5759374690808351
Tgs1	0.29002276176024283
Thada	0.2460114240693323
Thap1	0.04412379757423672
Thap11	0.03882560564736082
Thap3	0.13600661430343114
Thap4	0.11337598571641125
Thap7	0.07713125845737483
Thbd	0.15149558855175382
Thbs1	0.04183096176924395
Thg1l	0.1826785714285714
Thnsl2	0.1967927143139972
Thoc1	0.04041311180960935
Thoc3	0.007895535985423627
Thoc5	0.04085843995047463
Thoc6	0.032524807056229316
Thoc7	0.025154798761609903
Thra	0.08365019011406842
Thrap3	0.07712148568480784
Thrsp	0.10457114770213813
Thtpa	0.5481304693715194
Thumpd1	0.1793934179393418
Thumpd2	0.31423921887713585
Thumpd3	0.2412384433455171
Thy1	0.24110671936758896
Thyn1	0.23183957438101085
Tia1	0.038441824705279334
Tial1	0.01352426412092283
Tiam1	0.04132701421800948
Ticam1	0.209575055187638
Tie1	0.06885730108916377
Tifa	0.1827909050378957
Tifab	0.12131621768215513
Tigd2	0.10654407787993513
Timd4	0.5409454545454545
Timm13	0.029967891544773462
Timm17a	0.043478260869565216
Timm17b	0.046581691772885285
Timm22	0.04689739913987303
Timm44	0.053060393115388536
Timm50	0.08584828711256118
Timm8a1	0.03461411063265982
Timm8b	0.02367330834484119
Timm9	0.05637254901960784
Timp2	0.013011470638589285
Timp4	0.11052417716375457
Tinf2	0.4399847580337864
Tiparp	0.1003391746749576
Tipin	0.3015459117154032
Tiprl	0.03638941398865785
Tirap	0.19765865680837952
Tjap1	0.09610104338275673
Tjp1	0.10067114093959732
Tk1	0.06298969072164949
Tk2	0.18463444857496905
Tkt	0.031323877068557916
Tlcd1	0.1199814700432366
Tlcd2	0.2666952054794521
Tle1	0.023556058890147225
Tle3	0.009840871021775544
Tle4	0.005220417633410673
Tlk1	0.020418452230904962
Tlk2	0.010124873439082013
Tln1	0.015188042430086791
Tln2	0.012152097216777734
Tlr1	0.2614168618266979
Tlr2	0.2612685560053981
Tlr3	0.21188455008488968
Tlr4	0.4126050420168068
Tlr5	0.2807686872968772
Tlr6	0.24874623871614845
Tlr7	0.2359365341026169
Tm2d1	0.17275747508305647
Tm2d2	0.061394243464483765
Tm2d3	0.13146671611348046
Tm6sf1	0.07371458551941239
Tm7sf2	0.11520529402917733
Tm7sf3	0.2008547008547008
Tm9sf2	0.049819494584837545
Tm9sf3	0.014581124072110287
Tm9sf4	0.03619489559164733
Tmbim1	0.09971073677046112
Tmbim6	0.048731832430892
Tmc6	0.111722527930632
Tmc7	0.07385032671680432
Tmc8	0.12528059861036878
Tmcc1	0.049809471965160584
Tmcc2	0.026910656620021532
Tmcc3	0.04223982214811727
Tmco3	0.06256909131107671
Tmco4	0.14503711850426174
Tmco6	0.2533136966126657
Tmed1	0.027703647223281228
Tmed10	0.07317601212383633
Tmed2	0.01164230864503344
Tmed3	0.07103966813585688
Tmed4	0.02793478260869565
Tmed5	0.15459363957597172
Tmed8	0.16621682411156094
Tmed9	0.05434149184149184
Tmem100	0.1344522649341274
Tmem101	0.009226757597031392
Tmem106a	0.3925833481904083
Tmem106b	0.031303455354088267
Tmem106c	0.20481718939525212
Tmem109	0.2374401913875598
Tmem11	0.024098825435398947
Tmem115	0.04814702308626975
Tmem119	0.20202498107494324
Tmem120a	0.0362756052141527
Tmem120b	0.042803970223325064
Tmem123	0.6061101127266787
Tmem126a	0.3074421965317919
Tmem126b	0.5399863294600137
Tmem127	0.012195121951219513
Tmem128	0.1882869133918352
Tmem129	0.058953341740226976
Tmem131	0.11286537230637934
Tmem132a	0.11154814348646948
Tmem134	0.047774750227066315
Tmem135	0.08142884578452082
Tmem138	0.08225108225108224
Tmem140	0.4368512110726644
Tmem141	0.250814332247557
Tmem143	0.1085699924604172
Tmem144	0.11358996792067658
Tmem145	0.04972936400541272
Tmem147	0.007344840249724568
Tmem14c	0.1554813773717498
Tmem150a	0.08265156282777428
Tmem150c	0.04308957625603433
Tmem151b	0.02492747394434297
Tmem158	0.07000232180171813
Tmem159	0.337863739327409
Tmem161a	0.12401768172888016
Tmem161b	0.1722908745247148
Tmem164	0.24404761904761904
Tmem165	0.08609539207760711
Tmem167b	0.02738589211618257
Tmem168	0.05090348171000441
Tmem170b	0.026242452392011145
Tmem173	0.3233495374000313
Tmem175	0.11406500802568215
Tmem176a	0.463850227860574
Tmem176b	0.5427748834658623
Tmem177	0.27766308835673
Tmem178	0.02319451765946231
Tmem179	0.03043815432338115
Tmem179b	0.3426117856085283
Tmem18	0.17867678044669194
Tmem181a	0.057457693821330175
Tmem183a	0.09983739837398374
Tmem184b	0.021519659936238042
Tmem185b	0.034751773049645385
Tmem186	0.17632714312511724
Tmem19	0.11258278145695363
Tmem192	0.23654188948306595
Tmem198	0.02358796797230037
Tmem199	0.10498553683852303
Tmem201	0.1043541717343712
Tmem204	0.06914254505734571
Tmem205	0.1458410124093869
Tmem208	0.04109895018985928
Tmem209	0.05071442946266855
Tmem214	0.19497091386751736
Tmem216	0.04632565834826968
Tmem218	0.2804428044280443
Tmem219	0.2502525252525252
Tmem222	0.031694126524965414
Tmem223	0.2257947976878613
Tmem229b	0.020793950850661626
Tmem231	0.10139002452984464
Tmem30a	0.17822068168688618
Tmem33	0.031519396551724144
Tmem37	0.12608293380435698
Tmem38a	0.04461279461279461
Tmem38b	0.3585392051557465
Tmem39a	0.06785917092561045
Tmem39b	0.03926521239954076
Tmem40	0.1860606984901632
Tmem41b	0.11961615710778845
Tmem42	0.1742752994271828
Tmem43	0.05653266331658292
Tmem44	0.1948992443324937
Tmem50a	0.04767644301593679
Tmem50b	0.012838403572425341
Tmem51	0.09700070217674793
Tmem52	0.2422977253095307
Tmem53	0.1144196305486628
Tmem59	0.08754487710577187
Tmem59l	0.13768183081626986
Tmem60	0.01722488038277512
Tmem62	0.2511175387851696
Tmem63a	0.08080012600409513
Tmem63b	0.019509873899595527
Tmem64	0.16021765417170494
Tmem65	0.13002535313292285
Tmem68	0.07908912830558278
Tmem70	0.4947936035701005
Tmem79	0.11151348651348653
Tmem8	0.14752883903058525
Tmem81	0.3309364014062001
Tmem82	0.11354709052708505
Tmem86a	0.12311392958670457
Tmem86b	0.30092592592592593
Tmem87a	0.13504753673293
Tmem87b	0.18793103448275866
Tmem88	0.09230315541138308
Tmem8b	0.03821391484942887
Tmem9	0.02429311031461569
Tmem97	0.16504702194357368
Tmem98	0.013492555831265508
Tmem9b	0.07545271629778671
Tmf1	0.12061837138234767
Tmod1	0.02849228333992877
Tmod3	0.1118524332810047
Tmpo	0.3072196620583717
Tmppe	0.10552294557097118
Tmtc4	0.1300356960734319
Tmub1	0.12648945921173235
Tmub2	0.1847085541256624
Tmx1	0.28043080674659626
Tmx2	0.07225656877897993
Tmx3	0.11875843454790826
Tmx4	0.22120658135283364
Tnf	0.15709841628959276
Tnfaip1	0.023594859006330328
Tnfaip2	0.15854823304680038
Tnfaip3	0.08113772455089821
Tnfaip8	0.06966525525285612
Tnfaip8l2	0.036200165621672775
Tnfrsf11a	0.3569806045780185
Tnfrsf12a	0.20926670495883595
Tnfrsf13b	0.2452446183953033
Tnfrsf14	0.3199835130864876
Tnfrsf17	0.3436055469953775
Tnfrsf19	0.2623251871733296
Tnfrsf1a	0.2987095949916954
Tnfrsf1b	0.3776774005536937
Tnfrsf21	0.11663879598662208
Tnfsf12	0.1853360488798371
Tnfsf13	0.2223388620617258
Tnfsf14	0.15372722252898952
Tnfsf9	0.5159918895938257
Tnip1	0.14009584664536742
Tnip2	0.1430044688896528
Tnk2	0.03932748538011696
Tnks	0.030423543448001588
