Gene name	sscrofa_dNdS
Sema4g	0.10567064239380623
Sema6b	0.050677770886860984
Sema6c	0.14010835045768727
Sema6d	0.054156409770876726
Sema7a	0.11486756289098896
Senp1	0.1297819827231592
Senp3	0.06112412177985947
Senp5	0.34579994063520336
Senp6	0.2125466500799716
Senp7	0.3861517976031957
Sephs1	0.028678678678678682
Sept1	0.07164502164502164
Sept11	0.009120879120879121
Sept4	0.1111969111969112
Sept6	0.05070498915401302
Sept7	0.01631637168141593
Sept8	0.061089873322839376
Sept9	0.056843209229155735
Serbp1	0.03344481605351171
Serf1	0.10903627387851472
Serf2	0.4683026584867076
Sergef	0.3696878525761564
Serhl	0.2548022598870057
Serinc1	0.04702424687729611
Serinc3	0.2283719346049046
Serinc5	0.13563160543532965
Serpinb8	0.1707551048376045
Serpine1	0.11545463255724825
Serpine2	0.10627809192402493
Serpinf1	0.10153482880755607
Serpinh1	0.01973982756012706
Sertad1	0.17553655557494327
Sertad2	0.1081115017579106
Sertad3	0.07333333333333332
Sesn1	0.057588705182983466
Sesn2	0.038242473555736366
Sesn3	0.045548654244306416
Setd2	0.1799198481333052
Setd3	0.09853917662682604
Setd4	0.1748259016734227
Setd5	0.11359602413915515
Setd7	0.03977531501442235
Setdb1	0.09636934110264454
Sez6l2	0.05614256426431162
Sf3a1	0.03490566037735849
Sf3a3	0.04368029739776952
Sf3b2	0.017171260732037955
Sf3b3	0.0016927634363097758
Sf3b4	0.0058548009367681494
Sfi1	0.3066141042487954
Sfmbt1	0.12083333333333332
Sfpq	0.0612861458782909
Sfr1	0.4273691113782927
Sfswap	0.08534813053243494
Sft2d2	0.11
Sfxn1	0.04520283322601417
Sfxn3	0.046790192775594236
Sfxn4	0.3487695157449061
Sfxn5	0.12022745735174654
Sgce	0.06221743810548978
Sgk1	0.0837299035369775
Sgk3	0.04406332453825857
Sgms1	0.05526315789473684
Sgpl1	0.17478962131837306
Sgpp1	0.18200681784496814
Sgsm2	0.0989800316046545
Sgsm3	0.052514710780504056
Sgta	0.03429995787108553
Sh2b1	0.08678429960388909
Sh2b2	0.05225883405397346
Sh2b3	0.1752703032273799
Sh2d3c	0.06945454545454545
Sh2d5	0.08662632016138601
Sh3bgrl	0.17253948967193194
Sh3bgrl3	0.045972416550069964
Sh3bp2	0.13513167987726926
Sh3bp5	0.0923462712603576
Sh3bp5l	0.035273750270504216
Sh3gl1	0.01873405612244898
Sh3gl2	0.010222009263695896
Sh3glb1	0.10632071790870076
Sh3glb2	0.019658813972380174
Sh3kbp1	0.0550287842871656
Sh3pxd2a	0.052516662836129616
Sh3pxd2b	0.1597526410718887
Sh3tc1	0.13596553185478175
Shank3	0.03254997298757429
Sharpin	0.20858071020499608
Shb	0.03105810108644308
Shc1	0.04847359735973597
Shf	0.037423846823324634
Shisa4	0.06930117681243643
Shisa5	0.35414913314256863
Shkbp1	0.052977232924693515
Shmt1	0.05062449190747174
Shmt2	0.08553774860011584
Shoc2	0.01870576339737108
Shpk	0.1744541930218323
Shq1	0.2645605629585267
Siae	0.3327075511055486
Siah2	0.0208378554373779
Sidt2	0.03461818181818182
Siglec1	0.258211217786761
Sigmar1	0.10764955389790844
Sik1	0.07934936350777934
Sik2	0.1374518667336347
Sik3	0.14591439688715954
Sike1	0.057921146953405014
Sil1	0.1402073104200764
Sin3a	0.019875478927203063
Sin3b	0.028990618607603862
Sipa1	0.05465645895920146
Sipa1l1	0.03931308543854669
Sipa1l2	0.047411104179663134
Sirt1	0.18112921561197426
Sirt2	0.09851045187132307
Sirt3	0.14101572570250062
Sirt4	0.08245266402465874
Sirt6	0.05884413309982488
Sirt7	0.041606026881260166
Siva1	0.17073170731707318
Skap2	0.1268742791234141
Ski	0.03435934144595562
Skil	0.08376885172465283
Skiv2l	0.046284433055733515
Sla	0.17656187823318742
Slain2	0.09897318881916714
Slamf1	0.4008700237279198
Slamf8	0.2345138793928621
Slamf9	0.4024713150926744
Slc10a3	0.0993700467384678
Slc10a7	0.07092952612393681
Slc11a1	0.08621242913680609
Slc11a2	0.06730277730448117
Slc12a2	0.06790657439446368
Slc12a4	0.03893594887799078
Slc12a5	0.032970356926799754
Slc12a7	0.05994626146576485
Slc12a9	0.043628897728730916
Slc13a3	0.16505446623093686
Slc15a2	0.25971093044263777
Slc15a3	0.1616591928251121
Slc15a4	0.0858803271631511
Slc16a1	0.1365556870035491
Slc16a10	0.16932116901190658
Slc16a13	0.13459295544669933
Slc16a3	0.033475270226007214
Slc16a6	0.11071827316710088
Slc16a7	0.21579786023218755
Slc17a5	0.13858738398615694
Slc17a7	0.017972350230414744
Slc17a9	0.12965787753323166
Slc19a1	0.003090067621554147
Slc1a2	0.1099928960454653
Slc1a3	0.031522656909653814
Slc1a4	0.10884886452623337
Slc1a5	0.08097641933476246
Slc20a1	0.08938784155899174
Slc20a2	0.06484207176386349
Slc22a17	0.048753152143457545
Slc23a2	0.047701348081576216
Slc24a3	0.023236399053847227
Slc25a1	0.09182345284581707
Slc25a10	0.05320802190483239
Slc25a11	0.10114068441064636
Slc25a12	0.03604453670503868
Slc25a14	0.09725848563968667
Slc25a15	0.036797934151065206
Slc25a17	0.229361320875464
Slc25a19	0.2277091906721536
Slc25a20	0.10571371690224966
Slc25a23	0.0877389426537631
Slc25a25	0.07406000759589823
Slc25a26	0.3636100246269738
Slc25a28	0.041079812206572766
Slc25a29	0.038201931189650325
Slc25a3	0.08872549019607844
Slc25a32	0.1523785296362249
Slc25a33	0.07722602739726027
Slc25a35	0.0975703080160704
Slc25a36	0.0819176169420526
Slc25a37	0.0711985082217325
Slc25a38	0.13339235649992626
Slc25a39	0.0798707972397592
Slc25a4	0.05677189409368636
Slc25a42	0.0625
Slc25a44	0.01822125813449024
Slc25a45	0.1176689398636082
Slc25a46	0.0775635407537248
Slc25a5	0.020429544264012573
Slc26a11	0.13596059113300493
Slc26a2	0.10408599664798013
Slc26a6	0.22288279543800046
Slc27a4	0.06317341499376204
Slc29a1	0.16939134808853118
Slc29a2	0.07244518528016412
Slc2a3	0.17063110133370002
Slc2a5	0.08510786360473209
Slc2a6	0.19348376212568533
Slc2a8	0.10924678505817514
Slc2a9	0.12633371169125995
Slc30a1	0.1403091557669441
Slc30a3	0.3930956717841964
Slc30a4	0.09305443818718157
Slc30a5	0.06978779260555676
Slc30a6	0.07041420118343196
Slc30a7	0.07088989441930617
Slc30a9	0.16412424186730382
Slc31a1	0.15002874113814904
Slc31a2	0.2776189675466621
Slc33a1	0.16607200778462536
Slc35a1	0.1177979939351528
Slc35a2	0.050991501416430586
Slc35a3	0.049944008958566634
Slc35a4	0.10981221241139162
Slc35a5	0.2413491020586947
Slc35b1	0.20125984251968504
Slc35b2	0.07039367774037758
Slc35b3	0.14582238570677875
Slc35b4	0.1266589728793999
Slc35c1	0.056631348191450485
Slc35c2	0.06409863685097257
Slc35d1	0.04013157894736843
Slc35e2	0.10136914165350183
Slc35e3	0.07466021225097746
Slc35e4	0.12756194554909758
Slc35f5	0.10403601865251648
Slc36a1	0.14083333333333334
Slc36a2	0.18348134991119008
Slc36a4	0.08180790960451978
Slc37a2	0.10674564796905224
Slc37a4	0.060540540540540526
Slc38a10	0.1939026533122474
Slc38a2	0.06961291003058749
Slc38a3	0.07314032414461838
Slc38a6	0.2035768009359853
Slc38a7	0.056665574844415326
Slc38a9	0.14333175130517326
Slc39a1	0.0592879007572096
Slc39a10	0.12050461306721898
Slc39a11	0.08908720839204634
Slc39a12	0.2988209285187915
Slc39a13	0.12118374227383405
Slc39a14	0.1524829600778968
Slc39a4	0.1935452418096724
Slc39a6	0.1039150050938728
Slc39a7	0.14553451902849493
Slc39a8	0.07324064784291243
Slc39a9	0.23800850030358225
Slc3a2	0.16209310076658148
Slc40a1	0.15420054200542005
Slc41a1	0.02945417095777549
Slc41a3	0.18575883575883576
Slc43a1	0.174530111238972
Slc43a2	0.06296114117068373
Slc43a3	0.17392610393511565
Slc44a1	0.08583073603452407
Slc44a2	0.06601084857957157
Slc45a3	0.09558706388402102
Slc45a4	0.07253156279865197
Slc46a1	0.13315818584070796
Slc46a3	0.15903551532033425
Slc48a1	0.054245624186315636
Slc4a1ap	0.1975609756097561
Slc4a2	0.0813903743315508
Slc4a3	0.03398838215300951
Slc4a7	0.0566750629722922
Slc50a1	0.22249073626550667
Slc5a10	0.08245194163514245
Slc5a6	0.16901228249744116
Slc6a1	0.010941225978398092
Slc6a11	0.02404856409059071
Slc6a17	0.028972783143107993
Slc6a6	0.09902832334091377
Slc6a8	0.01256106071179344
Slc7a1	0.06708004509582864
Slc7a10	0.03716608594657375
Slc7a4	0.14844227244960295
Slc7a5	0.0030188070456756504
Slc7a6os	0.15751531899555446
Slc7a7	0.1515291936978684
Slc7a8	0.13097713097713098
Slc8a1	0.03951985226223453
Slc8a2	0.02499330536463447
Slc9a1	0.05103916301427965
Slc9a3r1	0.05245564412445358
Slc9a3r2	0.1366337776239109
Slc9a5	0.04707532051282051
Slc9a6	0.019664072101597704
Slc9a7	0.05019164081036685
Slc9a8	0.026265590608950843
Slc9a9	0.0821616127392851
Slco1c1	0.16130108423686404
Slco2b1	0.14169484361792056
Slco4a1	0.13789134438305709
Slk	0.15814255560967688
Slmap	0.0845528455284553
Slpi	0.2808277027027027
Sltm	0.10992262175694127
Slu7	0.020850320326150258
Slx1b	0.10895423756814802
Slx4	0.36794467609071496
Smad2	0.0048227634434531
Smad3	0.07017114914425428
Smad4	0.01918684330744632
Smad5	0.012721376901970569
Smad7	0.058790276992651214
Smap1	0.1978385915983964
Smap2	0.05117944397641112
Smarca2	0.025658003641781158
Smarca4	0.003883966500788931
Smarca5	0.028344671201814057
Smarcad1	0.06796769851951548
Smarcal1	0.24348727057430436
Smarcc1	0.0496392992098935
Smarcc2	0.0536694450091482
Smarcd1	0.007690116775847337
Smarcd2	0.0178359096313912
Smarcd3	0.0038346825734980826
Smarce1	0.03567153459420637
Smc1a	0.025101874490627545
Smchd1	0.1277078965758211
Smcr8	0.09324096611121513
Smg1	0.025974025974025976
Smg5	0.06026151222285391
Smg6	0.1232012118151982
Smg7	0.1118556701030928
Smn1	0.18243466754879256
Smndc1	0.008162116521249648
Smo	0.05264963128108387
Smox	0.07532517957678121
Smpd1	0.12806657300335025
Smpd2	0.2536694871352098
Smpd4	0.06957217113154739
Smpdl3a	0.20652856246076584
Smpdl3b	0.137973837486871
Sms	0.08552036199095023
Smtn	0.19885057471264367
Smurf1	0.030078721654329694
Smurf2	0.005576208178438661
Smyd2	0.04904597259572288
Smyd3	0.045805739514348784
Smyd4	0.3573166492874522
Smyd5	0.12337571608215732
Snap23	0.09858839345731572
Snap47	0.2544813119755912
Snap91	0.0847007722007722
Snapc2	0.2867531208338384
Snapc3	0.15163934426229508
Snapc4	0.22496038034865293
Snapin	0.015171218032076288
Snca	0.1949573158626166
Sncb	0.10537727666955768
Snd1	0.022968803565306818
Snf8	0.022981235504954668
Snip1	0.1064516129032258
Snph	0.03620740305522914
Snrk	0.09065126050420168
Snrnp200	0.0034576067348165962
Snrnp25	0.016330556773345026
Snrnp27	0.010116867259724402
Snrnp40	0.03504744413835323
Snrnp48	0.11517500302773405
Snrnp70	0.01724502750740584
Snrpa	0.014949748743718598
Snrpa1	0.07612687813021704
Snrpb	0.011557656947727871
Snrpc	0.02402287893231649
Snrpd2	0.0029989094874591053
Snrpn	0.08527131782945736
Sntb2	0.05305591677503251
Snupn	0.08505917159763314
Snw1	0.009308510638297872
Snx10	0.03488543976348854
Snx11	0.14623995407577495
Snx12	0.08484162895927602
Snx13	0.046236255990978296
Snx14	0.043265465935787
Snx15	0.143349578033995
Snx17	0.019536019536019536
Snx18	0.048359632194346684
Snx19	0.25560136225129954
Snx2	0.032383419689119175
Snx20	0.05392331915722495
Snx21	0.04652730950775455
Snx24	0.027098730339207885
Snx25	0.12076271186440678
Snx27	0.02477320307048151
Snx29	0.09050632911392403
Snx30	0.03399023684686313
Snx32	0.06015231702594553
Snx33	0.040866873065015484
Snx4	0.1075341311309624
Snx6	0.03813493901497607
Snx7	0.07058937760947663
Snx8	0.0605632632715793
Snx9	0.09775875661673612
Soat1	0.14675675675675676
Socs1	0.033258490036486114
Socs3	0.020062469966362326
Socs4	0.10445064871078996
Socs5	0.0448474855729596
Socs6	0.09808102345415777
Socs7	0.0560126582278481
Sod1	0.276536312849162
Son	0.1981000279407656
Sorbs3	0.2562838836865451
Sord	0.21790847513629605
Sorl1	0.06618142606820326
Sort1	0.08942139099941555
Sos2	0.04496750395222203
Sox13	0.07117962466487936
Sox18	0.0777365994757299
Sp1	0.08418959231024195
Sp3	0.17882611080636313
Spag9	0.043588560885608855
Sparc	0.24795225836648724
Sparcl1	0.3421825143586471
Spast	0.12572759022118746
Spata13	0.07574497877740341
Spata2	0.07571428571428572
Spata5	0.15008759976640065
Spats2	0.14950331125827815
Spcs1	0.33190138214419124
Spcs2	0.02571212503150996
Specc1	0.07151142558867883
Specc1l	0.03832430289414563
Spef1	0.06963414634146342
Speg	0.12997473152242578
Spen	0.13630586740097436
Spg11	0.2569611550360949
Spg20	0.10770780856423172
Spg21	0.07687827606290043
Spg7	0.059233782363619
Sphk1	0.124
Sphk2	0.14857480431250922
Spire1	0.09112981547426352
Spns1	0.059637404580152674
Spns2	0.04518297236743839
Spns3	0.3098473007093904
Spock2	0.04616264113191368
Spopl	0.06594153636981645
Spp1	0.3050962627406568
Sppl3	0.010977411864048976
Spr	0.26363143631436314
Spred1	0.1674668172832533
Spred2	0.03921313183949974
Spred3	0.14002671415850398
Spry1	0.0982571703032798
Spryd3	0.01529051987767584
Spryd4	0.1922823942117957
Spsb1	0.007309779599069664
Spsb2	0.1171891436987166
Spsb3	0.05254415107536283
Sptlc1	0.06735159817351598
Sptlc2	0.057088487155090385
Sqle	0.15137233157748822
Sqstm1	0.08541555909976963
Srbd1	0.15367483296213807
Src	0.011289429994465966
Srcin1	0.03625463888095918
Srd5a3	0.2648401826484018
Srebf1	0.11034686056794732
Srebf2	0.04637600666481533
Srek1ip1	0.04068152355083647
Srf	0.053763440860215055
Srfbp1	0.3979783393501805
Srgap2	0.04041287613715885
Srgap3	0.018353726362625142
Srgn	0.5628611588317977
Sri	0.029000911023382925
Srl	0.12979683972911965
Srm	0.029972752043596732
Srp14	0.14935410840324942
Srp19	0.03983491835636103
Srp68	0.04181547619047619
Srp72	0.04074702886247878
Srp9	0.267921146953405
Srpk1	0.09025146400275576
Srpk2	0.06643518518518518
Srpk3	0.02363196125907991
Srpr	0.05598831548198637
Srprb	0.07906803817077705
Srrd	0.2425206124852768
Srrm1	0.06774891774891775
Srrm2	0.16811800248800424
Srrt	0.01749554511582699
Srsf1	0.016716673810544362
Srsf11	0.0968782249742002
Srsf2	0.0018817470535802715
Srsf4	0.09613359410260268
Srsf5	0.004917558576800694
Srsf7	0.031386571315057614
Srsf9	0.025460122699386502
Srxn1	0.07658565500889153
Ss18	0.09423972892842017
Ssb	0.2192551963048499
Ssbp1	0.1916015625
Ssbp2	0.02118003025718608
Ssbp4	0.09125717932354817
Ssh1	0.10781782505421872
Ssh3	0.10844710844710843
Ssr1	0.033460398136382886
Ssr2	0.02865013774104683
Ssr4	0.07977599323753169
Ssrp1	0.02044254745591374
Sst	0.02708102108768036
Ssu72	0.004889455782312925
Ssx2ip	0.0942715983442382
St13	0.1417015341701534
St14	0.11220992852247134
St3gal2	0.03538767395626243
St3gal3	0.030934343434343432
St3gal4	0.061533288500336236
St3gal5	0.17092628157778106
St3gal6	0.33696174163598525
St5	0.08110528335678649
St6gal1	0.16782945736434107
St6galnac4	0.06321145222490515
St6galnac6	0.18832152159428192
St7	0.06668060200668896
St7l	0.1494779263601392
Stab1	0.1581419624217119
Stac2	0.09385624089363767
Stag1	0.009018036072144287
Stag2	0.00983691431529899
Stam	0.14469320066334992
Stam2	0.1776160924459662
Stambp	0.11357786357786358
Stambpl1	0.06982990152193375
Stard10	0.023914104441190825
Stard3	0.11373323630315002
Stard3nl	0.11489919685297492
Stard4	0.10665932856356633
Stard5	0.2134065517894338
Stard7	0.09976846979583244
Stard8	0.11936211340206185
Stat1	0.054159913560237714
Stat2	0.2997559652928416
Stat3	0.018353434714210803
Stat5a	0.06351377760406487
Stat5b	0.025074909320296483
Stat6	0.1122539457350594
Stau1	0.08057324840764331
Stau2	0.0935860058309038
Stbd1	0.4790538100397255
Steap3	0.07354233811895693
Stim1	0.047912285971763294
Stim2	0.10669303632767772
Stip1	0.022991317108964168
Stk10	0.07153383970071421
Stk11	0.0359164998570203
Stk11ip	0.218644544431946
Stk16	0.3412597146502726
Stk17b	0.0619912335629305
Stk19	0.0934043424825891
Stk24	0.013014273719563391
Stk3	0.043777360850531584
Stk32c	0.04934296405882865
Stk35	0.16709095116871095
Stk38	0.018041920933934728
Stk38l	0.019070735090152568
Stk4	0.025603964484823456
Stk40	0.027908973808501502
Stmn1	0.0282413350449294
Stmn2	0.03770645060766594
Stmn4	0.015472193840315281
Stom	0.11563647979555985
Stoml1	0.08602150537634408
Stoml2	0.04567800081933634
Ston2	0.09714372995265008
Strada	0.16435255055840628
Stradb	0.269774011299435
Strap	0.023809523809523808
Strn	0.028444772811230142
Strn3	0.0666421207658321
Strn4	0.03702684101858225
Stt3a	0.02087832973362131
Stt3b	0.024105754276827374
Stub1	0.017622128039259426
Stx12	0.10974729241877257
Stx16	0.1004828696252012
Stx17	0.13698308270676693
Stx18	0.1190265842101036
Stx1a	0.035511754666079386
Stx2	0.10927485565972776
Stx3	0.011852085967130216
Stx4a	0.04747000521648409
Stx5a	0.11847354726799653
Stx6	0.1185185185185185
Stx7	0.1238695254547302
Stx8	0.07430508474576271
Stxbp1	0.01965988400668436
Stxbp2	0.037562706472531515
Stxbp5	0.034470113678034466
Sucla2	0.08300245793155606
Suclg1	0.1166585087289933
Suclg2	0.0683982683982684
Suds3	0.02067433098251377
Sufu	0.042007001166861145
Sugp1	0.09322033898305083
Sugp2	0.17870990482904478
Sugt1	0.15794244278268751
Sulf2	0.0448892674616695
Sult1a1	0.18768679019725049
Sult2b1	0.07878941050104253
Sult4a1	0.006205770277626565
Sumf1	0.14800405953991885
Sumf2	0.16354100445009534
Sumo1	0.08976833976833977
Sumo3	0.028233456087490238
Sun1	0.2322258855355482
Sun2	0.10759416022573916
Suox	0.2046714172604909
Supt7l	0.06184649610678531
Supv3l1	0.11043043688537807
Surf1	0.14161151381447631
Surf2	0.13264872090903568
Surf4	0.03721877603925562
Surf6	0.1166514776721781
Susd1	0.3319790079566616
Susd3	0.1945305378304467
Susd4	0.2072579383700923
Suv39h1	0.07743682310469313
Suz12	0.0346433770014556
Sv2a	0.006533192834562698
Svop	0.0631019594818997
Swap70	0.03731990973789272
Swi5	0.21942287974220007
Syap1	0.13285480418083365
Syce2	0.12795680970668447
Syf2	0.04010160098522168
Sympk	0.02982810920121335
Syn1	0.04450778338083753
Syn2	0.06791676194831922
Syncrip	0.010473815461346632
Syngr1	0.027403465066243908
Syngr2	0.10799047384413238
Syngr3	0.0698376745941865
Synj1	0.11323459149546106
Synj2	0.12378318584070795
Synpo	0.125986642380085
Synrg	0.11768661735036988
Syp	0.07299569407422596
Sypl	0.2601294653560297
Syt1	0.04853801169590643
Syt11	0.06266138750215182
Syt13	0.07783467446964154
Syt3	0.022194972409564685
Syt5	0.05241795198886698
Syt6	0.030007283321194463
Syt7	0.02108300044385264
Syvn1	0.13749615502922174
Szt2	0.07777454121759395
Tab1	0.02984404801974644
Tab2	0.06549423893268648
Tacc3	0.15340240507418992
Taco1	0.7886676561368551
Tada1	0.032372598162071844
Tada2a	0.02191540653079115
Tada3	0.006951340615690168
Taf1	0.05535894843276036
Taf10	0.11761904761904762
Taf12	0.03130103429504627
Taf13	0.05887351298858948
Taf15	0.07154014370509218
Taf1b	0.24395310876984716
Taf1c	0.2514760332232563
Taf1d	0.2759211653813196
Taf2	0.029803328290468986
Taf3	0.08911917098445596
Taf5	0.05054240631163708
Taf6	0.02375637755102041
Taf6l	0.08101777919727457
Taf7	0.026710921447763547
Taf8	0.04659035950346607
Tagln3	0.045845272206303724
Tal1	0.05536568694463431
Taldo1	0.03406656191972576
Tanc2	0.023343373493975902
Taok1	0.0042722001830942935
Taok2	0.13422053231939166
Taok3	0.04343675417661098
Tap1	0.2547959315050856
Tap2	0.19840609016295946
Tapbpl	0.32934131736526945
Tapt1	0.038394415357766144
Tarbp2	0.07192519779429392
Tardbp	0.020640074211502785
Tars	0.039538483185591666
Tars2	0.1580470162748644
Tatdn1	0.05448774466584376
Tatdn2	0.2217664401999744
Tatdn3	0.18401987166218176
Tax1bp1	0.10761154855643043
Tax1bp3	0.006332363511894574
Taz	0.07253213822384715
Tbc1d1	0.08476152517603294
Tbc1d10a	0.0665798234187292
Tbc1d10b	0.08778414341156902
Tbc1d13	0.06377059704686497
Tbc1d15	0.08372549019607843
Tbc1d16	0.0451725783362494
Tbc1d17	0.04732394366197183
Tbc1d19	0.04232659748771163
Tbc1d20	0.08742004264392325
Tbc1d22a	0.07002309468822171
Tbc1d22b	0.009211718514044096
Tbc1d23	0.04816223067173637
Tbc1d24	0.0378145114101814
Tbc1d25	0.030608214849921014
Tbc1d2b	0.11331974176010873
Tbc1d4	0.07256317689530686
Tbc1d5	0.13063393184316602
Tbc1d7	0.06279373368146214
Tbc1d8	0.05122686181661645
Tbc1d9	0.02764673614920461
Tbc1d9b	0.07017086213642884
Tbca	0.033427230046948364
Tbcb	0.09365641165260004
Tbccd1	0.2129144851657941
Tbcd	0.09504188985029527
Tbce	0.23651010791913665
Tbck	0.08913974309069676
Tbk1	0.038768661034602483
Tbkbp1	0.045832782987716286
Tbl1xr1	0.023691249522353842
Tbl2	0.09028385644616732
Tbl3	0.07413936126088759
Tbpl1	0.16455938697318007
Tbrg1	0.2904735682819383
Tbxas1	0.21131042870173306
Tcea1	0.08987032995249712
Tcea2	0.05796770262035345
Tceal1	0.1184985692644336
Tcerg1	0.06420068027210885
Tcf12	0.06386245010746085
Tcf19	0.2125739184562714
Tcf25	0.06554019457245264
Tcf3	0.11689008042895442
Tcf4	0.02431077694235589
Tcf7l2	0.028528072837632774
Tcirg1	0.06777870027926637
Tcn2	0.2996996176952485
Tcof1	0.3995281483891962
Tcp1	0.03092224231464738
Tcp11l2	0.2009746588693957
Tcta	0.10078613182826043
Tctn1	0.2381367542657865
Tctn3	0.3517121300058038
Tdp1	0.2325676784249385
Tdp2	0.3450012916559029
Tdrkh	0.17092866756393002
Tead3	0.0028994814595528907
Tec	0.04256099798202164
Tecpr1	0.05154729552029455
Tecr	0.13272311212814644
Tef	0.016675262162626783
Telo2	0.15003225509169665
Tep1	0.3140991706370214
Terf2	0.24533479692645446
Tesk1	0.07997065297138665
Tesk2	0.14770114942528734
Tet2	0.4614208021753909
Tet3	0.1189967982924226
Tex10	0.1893143915997529
Tex2	0.12925289372150126
Tex261	0.0054361255250803065
Tex264	0.22947467757156334
Tfam	0.2063506931434994
Tfdp1	0.061403508771929835
Tfg	0.07835258663987946
Tfip11	0.02664852752880922
Tfpi	0.4510254055708602
Tfpt	0.052348336594911934
Tfrc	0.2965477114041893
Tgds	0.08041686109814901
Tgfa	0.08462897526501766
Tgfb1	0.056276171994689005
Tgfbi	0.08549598208404689
Tgfbr1	0.07033780657103192
Tgfbr2	0.04318202743762084
Tgfbrap1	0.0671571696931747
Tgif1	0.13217568947906025
Tgif2	0.0683379120879121
Tgm1	0.07421820708825573
Tgm2	0.0690588508236022
Tgoln1	0.5844813794329393
Tgs1	0.22170985889513967
Tha1	0.10982595285305133
Thap1	0.03049645390070922
Thap11	0.039765223771093185
Thap3	0.08836489780611287
Thap4	0.09433023872679046
Thap7	0.05966277561608301
Thbd	0.14500000000000002
Thbs1	0.03500897666068223
Thg1l	0.19108394751033614
Thnsl2	0.15479828850855745
Thoc1	0.044632086851628464
Thoc3	0.0942815249266862
Thoc5	0.03526830914613567
Thoc6	0.03413327120223672
Thoc7	0.043074581430745815
Thop1	0.0307485065011128
Thra	0.12560747663551403
Thrap3	0.07714998865441344
Thrsp	0.16222010481181515
Thtpa	0.4757700608200902
Thumpd1	0.16393136889220442
Thumpd2	0.3536567052109926
Thumpd3	0.21395812562313066
Thy1	0.21903414831279047
Thyn1	0.20162999185004074
Tia1	0.04347826086956521
Tial1	0.0494661921708185
Tiam1	0.045315161839863706
Ticam1	0.1714724088672557
Ticam2	0.2684491978609625
Tie1	0.06377130291368882
Tifa	0.16320612457951514
Tifab	0.1581075329834019
Tigd2	0.08108108108108109
Timd4	0.4955818294959552
Timm17a	0.06267915153831455
Timm17b	0.023120452708164915
Timm22	0.061732986240238014
Timm23	0.030752130418673588
Timm44	0.09544489480795214
Timm50	0.08162928759894457
Timm8a1	0.06738303111708081
Timm8b	0.023011307280301527
Timp2	0.0043202734528710795
Timp4	0.11313551969460348
Tinf2	0.42693651367305147
Tiparp	0.0786154297447932
Tipin	0.25891963987996003
Tiprl	0.025603046974185355
Tirap	0.183150558573332
Tjap1	0.07929979964146368
Tjp1	0.10901399284087213
Tjp2	0.08951936779375566
Tk1	0.06469641798628165
Tk2	0.20318196884322173
Tkt	0.05297741273100615
Tlcd1	0.1120541042302082
Tlcd2	0.3149501661129568
Tle1	0.020364415862808148
Tle3	0.00928737274513306
Tle4	0.005799342741156003
Tlk1	0.01778741865509761
Tlk2	0.007196401799100449
Tln1	0.01225887867315666
Tln2	0.012664555907348777
Tlr1	0.23364849112809224
Tlr2	0.2490290153072881
Tlr3	0.224073166748326
Tlr4	0.4007765314926661
Tlr5	0.2242354419773775
Tlr6	0.26092578226014995
Tlr7	0.222521915037087
Tlr9	0.1663582351222363
Tm2d1	0.3812530354541039
Tm2d2	0.06755852842809365
Tm2d3	0.2283114122492361
Tm6sf1	0.06811862835959223
Tm7sf2	0.1002337055310309
Tm7sf3	0.17413206262763786
Tm9sf2	0.056898066783831275
Tm9sf3	0.05514458641560188
Tm9sf4	0.048842105263157895
Tmbim1	0.1921173957044867
Tmbim4	0.10645624103299857
Tmbim6	0.041990950226244335
Tmc6	0.10032075342933187
Tmc7	0.07991311306733738
Tmcc1	0.0503037667071689
Tmcc2	0.015002143163309048
Tmcc3	0.03702807357212004
Tmco1	0.18462613556953175
Tmco3	0.05373434845529479
Tmco4	0.1663297718740976
Tmco6	0.20320855614973266
Tmed1	0.027982939769062725
Tmed10	0.08008260670032125
Tmed3	0.08155758498224251
Tmed4	0.02475703324808184
Tmed5	0.12945393211047862
Tmed7	0.11816710247789812
Tmed8	0.1823823823823824
Tmed9	0.04504249291784703
Tmem100	0.12812769628990509
Tmem106a	0.2986746823336521
Tmem106b	0.03829289681379714
Tmem106c	0.14961119751166407
Tmem109	0.3198621845609461
Tmem11	0.034464853637956774
Tmem115	0.08797080672487946
Tmem119	0.2689033964135196
Tmem120a	0.0428905640759033
Tmem120b	0.08054772452678212
Tmem123	0.6740008355382259
Tmem126a	0.3146603098927295
Tmem126b	0.43075438314299497
Tmem127	0.007678292555960437
Tmem128	0.1730703259005146
Tmem129	0.18362640530412225
Tmem131	0.11003236245954692
Tmem132a	0.10646436312635472
Tmem134	0.03432070635146681
Tmem135	0.07469435605426228
Tmem138	0.04461905430054722
Tmem140	0.2122212382255857
Tmem141	0.1834026223217141
Tmem143	0.13733468972533064
Tmem144	0.15876501743960728
Tmem145	0.03521643433602347
Tmem147	0.042462533059065534
Tmem150a	0.0761182317551661
Tmem150c	0.0606009736444519
Tmem151b	0.02997099581050596
Tmem158	0.07058693976434313
Tmem159	0.50678355249426
Tmem160	0.038579570363875486
Tmem161b	0.09143646408839776
Tmem164	0.4837229949689258
Tmem165	0.1291579262810908
Tmem167b	0.015639374425022997
Tmem168	0.05029521102121146
Tmem170b	0.02309172546504169
Tmem173	0.28777809881537125
