Gm9008	-1	6	76495432	76497784
Olfr971	1	9	39836876	39841281
St7	1	6	17692933	17943025
Klhl9	-1	4	88718292	88722465
9130008F23Rik	-1	17	40875482	40880559
1700019A02Rik	-1	1	53158577	53187636
Gm13271	1	4	88754868	88755416
Cst7	1	2	150570415	150578944
Zscan10	1	17	23600856	23611019
Sod3	1	5	52363791	52371418
Plekhg6	-1	6	125362660	125380793
Rnf169	-1	7	99920254	99980448
Ier5l	-1	2	30471537	30474219
Trmt1l	1	1	151428542	151458161
Fanci	1	7	79391929	79450264
Olfr972	1	9	39866422	39874651
Hpn	-1	7	31098725	31115290
Olfr1087	-1	2	86687235	86698395
Igfbp5	-1	1	72857932	72874884
Glyatl3	-1	17	40904618	40914350
Slc37a2	-1	9	37227585	37255738
5530401A14Rik	1	11	81860673	81894582
Zswim4	-1	8	84210678	84237055
Olfr229	1	9	39907336	39912732
Sppl2b	1	10	80855275	80868708
Asic2	-1	11	80880169	81968457
Cenpq	-1	17	40923051	40935047
Nrn1l	1	8	105893567	105895023
Cntn4	1	6	105677660	106699310
Exoc8	-1	8	124893108	124897705
Rgs3	1	4	62559847	62704001
Olfr1089	-1	2	86732584	86733701
Sprtn	1	8	124897886	124906161
Edc4	1	8	105880881	105894908
Rab36	1	10	75037058	75054748
Gm3500	-1	14	5365794	5389049
Insig2	-1	1	121304353	121332589
Olfr1090	-1	2	86752724	86758993
Tollip	-1	7	141874813	141918507
Washc3	1	10	88201093	88246158
Mmut	1	17	40934685	40961988
Tnp1	-1	1	73015074	73015909
Rnf2	-1	1	151458004	151500955
Tada2a	-1	11	84078920	84129600
Npy1r	1	8	66697192	66706792
Olfr974	1	9	39937501	39945170
Lurap1l	1	4	80910646	80955628
Tas2r117	1	6	132802818	132803975
Apmap	-1	2	150583080	150608567
Tas2r123	1	6	132847142	132848143
Lzts2	1	19	45014414	45027111
Tas2r116	1	6	132855438	132856355
Ttc14	1	3	33799832	33814860
Tas2r110	1	6	132868008	132869009
Tas2r113	1	6	132893011	132893940
Erbb3	-1	10	128567523	128589652
Tas2r125	1	6	132909651	132910587
Tas2r129	1	6	132951102	132952066
Olfr1493-ps1	1	19	13723278	13727983
Olfr1494	1	19	13739728	13750479
Dscam	-1	16	96590840	97170752
Adamts8	1	9	30942562	30963838
Olfr975	-1	9	39948131	39952046
Ugt2b5	-1	5	87124960	87140318
Gm21983	-1	7	27168430	27181086
Il10	1	1	131019845	131024974
Tead2	1	7	45215753	45233644
Pdzd7	-1	19	45026906	45045717
Rab4b	-1	7	27168424	27178896
Itih4	1	14	30886476	30902353
Vsir	1	10	60346851	60372684
Zbtb44	1	9	31030644	31075885
Ccdc114	1	7	45924072	45948963
Nlrp9b	1	7	19991465	20073306
Olfr1093	1	2	86782479	86787616
Chrdl2	1	7	100006172	100034728
Phf10	-1	17	14945009	14961273
Egln1	-1	8	124908587	124949324
Itga2b	-1	11	102453297	102470122
Extl1	-1	4	134356372	134383850
Olfr622	-1	7	103638451	103642702
Rsbn1	1	3	103914120	103966636
Gm3194	-1	14	5438065	5455467
Smg5	1	3	88336260	88362338
Mia	-1	7	27179742	27181157
Olfr623	-1	7	103657697	103663698
Cdc42se1	1	3	95228732	95236409
Khk	1	5	30921431	30931248
Klhl24	1	16	20097542	20129221
Gm8246	-1	14	5469438	5477830
Stx17	1	4	48124915	48186507
Olfr624	-1	7	103665461	103671191
Kcnma1	-1	14	23289431	24014491
Aip	-1	19	4114446	4125858
Rnf152	-1	1	105276914	105356710
Gm3187	1	14	5484207	5492584
Ugt2b37	-1	5	87240493	87254804
1600012H06Rik	1	17	14943184	14959570
Gpr6	-1	10	41069977	41072285
Hic1	-1	11	75164565	75169519
Olfr625-ps1	1	7	103682720	103683685
Cstad	1	2	30595040	30608943
Gm3532	1	14	5538496	5546373
D8Ertd738e	-1	8	84246238	84249719
Thg1l	-1	11	45946843	45955494
Impg2	1	16	56204313	56273756
Tas2r131	-1	6	132956884	132957919
Gm3488	1	14	5501674	5522927
Kif16b	-1	2	142617474	142901531
Tas2r109	-1	6	132980015	132980965
Ccdc149	-1	5	52374651	52471521
Snapin	-1	3	90488026	90491033
Ptma	1	1	86526726	86530712
Dph1	-1	11	75177643	75191241
Ccl2	1	11	82035571	82037453
Akirin2	1	4	34550937	34566908
Mllt11	-1	3	95219135	95232171
Olfr243	1	7	103714671	103721166
Maf	-1	8	115682942	115707794
Mri1	-1	8	84249906	84257326
Zfp46	1	4	136284683	136293942
Elac1	-1	18	73735038	73754479
Ica1	-1	6	8630527	8778488
Phtf1	1	3	103968110	104024598
Tas2r103	-1	6	133036163	133037101
Olfr141	-1	2	86804134	86810018
Oas1f	1	5	120847367	120857986
Tsnax	1	8	125012997	125034192
Mfsd4b5	-1	10	39958036	39986646
Itprid2	1	2	79635352	79672966
Gabpb2	-1	3	95181766	95217916
Gm13283	1	4	88760119	88761581
Zfp619	1	7	39517766	39540420
Ilf2	1	3	90476126	90488379
Tbca	1	13	94788910	94842922
Zfp867	-1	11	59461197	59472474
Pi15	1	1	17601901	17630939
Prkci	1	3	30995747	31052959
Tas2r140	-1	6	133054817	133055816
Olfr628	1	7	103730374	103733324
Naf1	1	8	66860217	66890564
Olfr1094	1	2	86824663	86830282
Olfr629	-1	7	103739775	103744943
Ccl7	1	11	82045712	82047525
Gm13290	1	4	88773834	88774801
Ddx55	1	5	124552864	124569660
Gm13289	1	4	88776922	88777470
Tmigd1	1	11	76902159	76916587
Olfr630	-1	7	103753480	103757333
Olfr1495	1	19	13764606	13770248
Gm13272	1	4	88779850	88780660
Cyp4a30b	1	4	115452604	115471062
Ifnz	1	4	88782131	88783592
Olfr1095	-1	2	86850770	86851696
Olfr1496	1	19	13777878	13782920
Olfr69	-1	7	103765805	103771594
Gm13276	1	4	88785709	88786257
Arid4b	1	13	14063232	14199603
Oas1h	1	5	120861421	120873506
Gm13277	1	4	88788632	88789180
Olfr1497	-1	19	13794324	13798202
Mapkapk2	-1	1	131053700	131097826
Cdh23	-1	10	60302748	60696490
Mtrex	-1	13	112867418	112927398
Gm13278	1	4	88791550	88792098
Olfr1499	-1	19	13814275	13819447
Gm13275	1	4	88794487	88795035
Gm9603	-1	14	5678784	5687457
Gm8265	-1	14	5630281	5633028
Sox30	1	11	45980310	46017994
Gm6657	1	12	78194242	78209029
Ugt2a3	-1	5	87324972	87337195
Tctn3	-1	19	40596446	40612233
Gm3373	-1	14	5718336	5741577
St14	-1	9	31089402	31131853
Gm3383	-1	14	5607620	5807982
Me2	-1	18	73769903	73815449
Echdc1	1	10	29313166	29347469
Atp2b4	-1	1	133699457	133801041
Trp73	-1	4	154056249	154140208
Olfr1500	-1	19	13826882	13830488
Olfr68	-1	7	103774358	103779698
Phf20l1	1	15	66577560	66647976
Crispld1	1	1	17727045	17766344
Smim10l1	1	6	133104909	133110899
Gm12166	-1	11	46051354	46052321
Olfr67	-1	7	103784594	103791821
Med15	-1	16	17651208	17732891
Ovca2	-1	11	75175942	75178835
Fig4	-1	10	41188172	41303260
Cltc	-1	11	86694351	86757565
Cd37	-1	7	45233632	45239115
Ccl11	1	11	82057823	82062955
Ms4a2	-1	19	11615523	11623719
Mif4gd	-1	11	115607918	115612969
5530400C23Rik	1	6	133292216	133295792
Mettl5	-1	2	69871198	69885615
Slc30a9	1	5	67306955	67358443
Nat1	1	8	67480921	67492104
Atp5b	1	10	128083273	128090391
Oas1g	-1	5	120876142	120887613
Nat2	1	8	67494858	67502584
Rnf157	-1	11	116336353	116413032
Oog3	-1	4	144157557	144162663
Ssb	1	2	69861562	69871846
Plpp1	1	13	112800792	112867894
Sowaha	-1	11	53476573	53480274
Nucb2	1	7	116504369	116540584
Hsd17b4	1	18	50128201	50196269
Fbxo32	-1	15	58175879	58214932
Ttf1	1	2	29060262	29087656
Ccl12	1	11	82101845	82103400
Ugt2b38	-1	5	87409942	87424203
Gphn	1	12	78226379	78684772
Npr3	-1	15	11839896	11907287
Rnf146	-1	10	29344176	29362442
Jchain	-1	5	88519809	88527891
Klhl38	-1	15	58314573	58324169
Gm13279	1	4	88797397	88797945
Ccdc130	-1	8	84257795	84270380
Gm13285	1	4	88799665	88801126
Pold3	-1	7	100082111	100121565
Gm13287	1	4	88803254	88803802
Gm13288	1	4	88805531	88808380
Gm13723	-1	2	86869011	86874802
Dyrk3	-1	1	131127455	131138340
Ifna7	1	4	88816228	88816800
Kcnn2	1	18	45268860	45686024
Spag17	1	3	99885406	100143322
Faah	-1	4	115967145	116017926
Olfr1097	-1	2	86886773	86892216
Primpol	-1	8	46575594	46617212
Gm20837	1	Y	90401248	90433263
Tub	1	7	108950338	109034460
Olfr1098	-1	2	86920949	86924545
Mcm9	-1	10	53536315	53630439
Olfr1099	-1	2	86955126	86960693
Gga3	-1	11	115584255	115604051
Ik	1	18	36744656	36757639
Trrap	1	5	144767732	144859778
Ablim1	-1	19	57032733	57314919
Rfx4	1	10	84756062	84906538
Ugt2a2	-1	5	87459490	87482260
Olfr1501	-1	19	13835033	13850692
Olfr1502	1	19	13861795	13862745
Dpf2	-1	19	5896516	5913010
Ccdc39	-1	3	33812362	33844310
Krba1	1	6	48395586	48419781
Mecr	1	4	131843470	131867786
Ugt2a1	-1	5	87459490	87490871
Galnt17	-1	5	130872082	131308497
Nat3	1	8	67523854	67548627
Gm43638	-1	5	87460240	87486806
Ric3	-1	7	109034312	109083331
Cdk1	-1	10	69335146	69352938
Cdh8	-1	8	99024471	99416471
Asf1a	1	10	53596757	53609225
Gm10324	1	13	66113480	66122836
Plag1	-1	4	3900996	3938423
Cyp4a14	-1	4	115486200	115496142
Axin2	1	11	108920349	108950783
Wdr3	-1	3	100138180	100162407
Pisd	-1	5	32736301	32785646
2210408I21Rik	1	13	77135540	77613784
Slc3a2	-1	19	8706882	8723369
Anks4b	1	7	120173858	120185586
Dusp26	1	8	31089471	31097047
Ccl8	1	11	82115185	82116799
Cenpu	1	8	46552028	46580007
Eif2s3y	1	Y	1010543	1028847
Epc2	1	2	49451486	49551948
Cct5	-1	15	31590800	31601804
Dnmt3a	1	12	3806007	3914443
2410141K09Rik	-1	13	66418114	66441118
Oas1a	-1	5	120896256	120907521
Rps26	-1	10	128624534	128626747
Tas1r2	1	4	139653538	139670280
Hbb-bt	-1	7	103812524	103813996
Galnt15	1	14	32028989	32062197
Setx	1	2	29124181	29182471
Dynlrb2	1	8	116504974	116515915
Abcc6	-1	7	45967555	46030302
Trio	-1	15	27730651	28025848
Iffo2	1	4	139530548	139620382
Mmrn2	1	14	34375465	34404287
Ccl1	-1	11	82176657	82305690
Gnptab	1	10	88379132	88447329
Atg4c	1	4	99193934	99259787
Unc79	1	12	102948859	103184065
Slc44a4	1	17	34914466	34930436
Cd9	-1	6	125460266	125494791
Tesmin	1	19	3388857	3407823
Paqr6	1	3	88364584	88368541
Nat8f7	-1	6	85706727	85713205
Cdyl2	-1	8	116574400	116732991
Gdap2	1	3	100162381	100206981
Mrps7	1	11	115603925	115608036
Slc9a1	1	4	133369706	133423702
Scamp3	1	3	89177473	89182765
Aldh4a1	1	4	139622866	139649690
Nat8f3	-1	6	85732513	85765754
Gm12689	1	4	99295900	99297258
Mro	1	18	73859385	73881333
Pigs	1	11	78328415	78342782
Iglon5	-1	7	43472904	43490075
Gpr27	1	6	99692679	99695066
Ggps1	-1	13	14050659	14063488
Gli3	1	13	15463235	15730026
Abcg1	1	17	31057675	31117988
Gm2042	1	12	87954080	87960683
Prok2	-1	6	99711299	99726392
Gm21969	1	4	139603186	139662691
Prr14l	-1	5	32789820	32854256
Plod1	-1	4	147909753	147936767
Col11a2	1	17	34039437	34066685
Zfp618	1	4	62965573	63139708
Serpine2	-1	1	79794197	79861180
Ifna11	1	4	88819959	88820531
Ifna6	1	4	88827416	88827985
Gmip	1	8	69808679	69821870
Ifna5	1	4	88835525	88836094
Vmn1r91	1	7	20099680	20103101
Gm20671	-1	5	32737230	32827109
Ifna4	1	4	88841861	88842421
Mettl21c	-1	1	44009408	44020034
Erp44	-1	4	48193323	48279558
Vmn1r240	-1	7	20121656	20122579
Ifna1	1	4	88850087	88850656
Vmn1r93	-1	7	20138123	20139088
Lgi2	-1	5	52533517	52566462
1810058I24Rik	1	6	35252654	35263496
Bcr	1	10	75060592	75184921
Gm8251	-1	1	44055872	44079746
Mapk4	-1	18	73928486	74065359
Slc26a4	-1	12	31519827	31559969
Rtn4rl1	1	11	75193783	75267769
Lratd1	-1	12	14146830	14152054
Exosc5	1	7	25659164	25671368
Pxn	1	5	115506676	115555987
Rnf122	1	8	31111820	31131482
Gm20806	-1	Y	78835721	78838056
Hlcs	-1	16	94128882	94313571
Bglap3	-1	3	88368616	88372743
Dram1	-1	10	88322804	88379080
Foxd3	1	4	99656299	99658622
B9d1	1	11	61505144	61512931
Utp3	1	5	88554462	88556090
Magi3	-1	3	104013259	104220374
Pacsin3	1	2	91255954	91264679
Snx11	-1	11	96767555	96777559
Gm20917	-1	Y	79148789	79151122
Olfr1100	-1	2	86976029	86979954
Ypel1	1	16	17069696	17087045
Cul4b	-1	X	38533274	38576196
Bnipl	-1	3	95241271	95251193
BC024978	1	7	27195781	27210186
Olfr1101	-1	2	86986291	86991221
Tmem91	-1	7	25669139	25675166
Gm3424	-1	14	5821934	5830329
Oas1d	1	5	120914536	120921652
Smap1	-1	1	23844846	23922317
Vmn1r94	-1	7	20167460	20168377
Ddx56	-1	11	6258919	6267772
Hbb-bs	-1	7	103826534	103828096
Kcnh2	-1	5	24319589	24351604
Tff3	-1	17	31125306	31129646
Cgref1	-1	5	30933143	30945591
Disc1	1	8	125054195	125261858
Ifne	-1	4	88879538	88880201
Ggn	1	7	29170210	29173976
Snrpa	-1	7	27187005	27196271
Prpf31	1	7	3629985	3642486
Vmn1r95	1	7	20193710	20194633
Arl4a	-1	12	40005447	40038025
Lrrtm1	1	6	77242689	77257791
Lipt2	1	7	100159277	100161365
Ret	-1	6	118151745	118197718
Oxnad1	1	14	32085374	32103202
Spred3	-1	7	29158829	29170411
Kcne3	1	7	100176502	100184869
Ctnna2	-1	6	76881637	77979699
Spock1	-1	13	57421195	57908332
Crym	-1	7	120186380	120202111
Ms4a3	-1	19	11629496	11640851
Slc1a3	-1	15	8634124	8710764
Sult1b1	-1	5	87513339	87538195
Ddx59	1	1	136415271	136440158
Tm4sf1	-1	3	57285611	57301988
Tti2	1	8	31150315	31164702
Msmp	-1	4	43583216	43584494
Itpkc	-1	7	27207172	27228661
Gba2	-1	4	43566928	43578873
Pdss1	1	2	22895522	22940266
Oosp2	-1	19	11647279	11660559
Pitpnb	1	5	111330763	111388359
Supt5	-1	7	28314891	28338746
Vstm2b	1	7	40898328	40930594
Golgb1	1	16	36875140	36933085
B3gat2	1	1	23761753	23849158
Ppil2	-1	16	17086555	17111257
Olfr1504	-1	19	13886920	13897928
E030025P04Rik	-1	11	109139291	109144369
Mak16	-1	8	31159463	31168764
Invs	1	4	48279760	48431954
Olfr1505	1	19	13913530	13921866
Olfr1102	1	2	86998398	87003618
Wiz	-1	17	32354055	32389439
Nme4	-1	17	26091734	26095602
Gm8237	-1	14	5857918	5880382
Olfr1104	-1	2	87020703	87027080
Fam170a	1	18	50278369	50283020
Saa3	-1	7	46711998	46715700
Cyp27a1	1	1	74713574	74737892
Gm128	-1	3	95236920	95241598
Rad9b	-1	5	122323223	122354233
Saa4	-1	7	46727998	46732603
Leprot	1	4	101647718	101659364
Otp	1	13	94875602	94885130
Ap5s1	1	2	131207078	131213514
Tmed8	-1	12	87166237	87200454
Cdc42ep2	-1	19	5915636	5924816
Ambp	-1	4	63143275	63154799
Tle4	-1	19	14448150	14598051
Ccdc28a	-1	10	18213676	18234998
Mmp25	-1	17	23628311	23645277
Saa1	-1	7	46740497	46742980
Ermard	1	17	15041208	15090044
Samd15	1	12	87199723	87213541
Sp3	-1	2	72936427	72980446
1700009N14Rik	1	4	39450295	39451776
Dysf	1	6	84008590	84211060
Etfrf1	1	6	145211134	145216939
Nat8f6	-1	6	85808024	85820954
Saa2	1	7	46751790	46754313
2510039O18Rik	1	4	147940895	147947314
Nat8f5	-1	6	85817218	85820972
Olfr976	-1	9	39954139	39961133
Tspan17	1	13	54789377	54796776
Zeb2	-1	2	44983632	45117395
Map3k5	1	10	19934472	20142753
Tex10	-1	4	48430858	48473459
Amph	1	13	18948205	19150921
Dph3	-1	14	32080566	32085729
Pign	-1	1	105518422	105663677
Olfr221	-1	14	52033962	52042459
Abca14	1	7	120203961	120325352
Calcr	-1	6	3685680	3764714
Bend4	-1	5	67392147	67428310
Ntng2	-1	2	29194541	29253005
Pptc7	1	5	122284365	122324281
Gm2075	1	12	88011848	88012282
Gm6803	-1	12	88018337	88018771
Uba1	1	X	20658326	20683179
Gm2056	1	12	88027004	88027438
Olfr978	1	9	39992113	39995095
Nsun4	-1	4	116032842	116053876
Kcnk7	1	19	5704367	5707109
Kras	-1	6	145216699	145250239
Nat8	-1	6	85830388	85832082
Olfr979	-1	9	39998003	40003465
Rgp1	1	4	43578715	43587487
Tff2	-1	17	31141049	31144282
Nat8f2	-1	6	85865422	85869158
Gm20916	1	Y	79319565	79345707
Olfr980	-1	9	40004348	40009582
Gabra1	-1	11	42130939	42182930
Olfr981	1	9	40021464	40030377
4931406B18Rik	-1	7	43492044	43505940
Bglap2	-1	3	88377736	88378699
Gm3435	1	17	15010176	15022449
D7Ertd443e	-1	7	134265779	134501160
Ptchd4	1	17	42315947	42505077
Ak9	1	10	41303980	41434534
Bglap	-1	3	88383501	88384464
Arhgap36	1	X	49463945	49500244
9030025P20Rik	1	17	14978468	14991572
Ikzf4	-1	10	128630843	128669358
Hbb-bh2	-1	7	103839124	103840520
Dsc3	-1	18	19960930	20002351
Pafah2	1	4	134396320	134427413
Selenoh	-1	2	84669215	84670770
Il5ra	-1	6	106710357	106749037
Gal	-1	19	3409915	3414544
Hbb-bh1	-1	7	103841637	103843164
Card9	-1	2	26352176	26360918
Lmo1	-1	7	109138572	109175207
Hcfc1r1	1	17	23673596	23675227
Mn1	1	5	111417362	111457033
Gm3248	-1	14	5939225	5961745
Bicdl2	1	17	23660506	23668621
Tcte3	-1	17	15027152	15041488
Fam174c	1	10	80172944	80175146
Gm16368	1	12	88083697	88084131
Agbl2	1	2	90782727	90834437
Snapc4	-1	2	26362765	26380653
Med19	1	2	84678402	84688215
Lpar2	1	8	69822429	69831102
Eif2b1	-1	5	124570213	124579131
S1pr2	-1	9	20962361	20976781
Gm3417	-1	17	14964242	14978790
Psmd8	-1	7	29174188	29180701
Rufy3	1	5	88565040	88651392
Iqsec3	-1	6	121372933	121473678
Suv39h2	-1	2	3455815	3475031
Lemd3	-1	10	120923413	120979332
Ripply3	1	16	94328420	94336935
Celf4	-1	18	25477632	25754157
Gm3448	-1	17	14995787	15041537
Btbd18	1	2	84659079	84668780
Nat8f4	-1	6	85899051	85904884
Scn1a	-1	2	66270778	66440840
Bmpr1a	-1	14	34410734	34503341
Hkdc1	-1	10	62383137	62422491
Opn5	-1	17	42556783	42611395
Flnc	1	6	29433256	29461883
Ctnnd1	-1	2	84600071	84650765
Abcf1	-1	17	35956819	35969761
Thoc6	-1	17	23668614	23673882
Tln1	-1	4	43531519	43562691
Sdk1	1	5	141241490	142215586
Oog2	1	4	144190719	144196934
Dclre1c	1	2	3424131	3464130
Nat8f1	-1	6	85910154	85915687
Oosp1	-1	19	11667460	11691150
Acss1	-1	2	150618105	150668500
Tff1	-1	17	31161395	31165277
Tprkb	1	6	85911865	85930284
Rock2	1	12	16894895	16987823
Xylt1	1	7	117380979	117673580
Polrmt	-1	10	79736123	79746581
Olfr1105	-1	2	87031260	87036531
Rtn1	-1	12	72211752	72409054
Fut10	1	8	31187331	31261738
Trim36	-1	18	46165300	46212607
Hltf	1	3	20057811	20118490
Ndst1	-1	18	60684494	60748650
Cmc2	-1	8	116888685	116921455
Pms1	-1	1	53189187	53297018
Acaca	1	11	84129672	84401651
Fam189b	1	3	89183143	89189295
Pde6d	-1	1	86542994	86582629
Taf6	-1	5	138178617	138187451
Pmf1	-1	3	88394143	88410331
Timm13	-1	10	80899450	80900969
Rps14	1	18	60747098	60778546
Tmprss9	1	10	80871848	80899492
Dnajc9	-1	14	20384638	20388910
Dcun1d5	1	9	7184520	7208205
Neu1	1	17	34931253	34935953
Pudp	-1	18	50563877	50601419
Tep1	-1	14	50824059	50870560
B9d2	1	7	25680780	25686558
Mrc2	1	11	105292643	105351139
Septin8	1	11	53519257	53549565
Olfr982	1	9	40073829	40079404
Abca1	-1	4	53030787	53159895
Gm31571	-1	Y	22025164	22051353
Tnfrsf12a	-1	17	23675445	23677468
Olfr983	-1	9	40086908	40093595
Oosp3	1	19	11697055	11711874
Gpatch8	-1	11	102475915	102556392
Scn1b	-1	7	31116524	31127003
Dut	1	2	125247190	125258608
Olfr1320	1	X	49672333	49684825
Ubald2	1	11	116434094	116439077
Olfr1321	-1	X	49723577	49735059
Cep290	1	10	100487558	100574840
Dio3	1	12	110279068	110281097
Adgrf4	-1	17	42656891	42692284
Nppb	1	4	147985788	147987205
Scin	-1	12	40059769	40134228
Eapp	-1	12	54670340	54695897
Pcf11	-1	7	92643543	92669934
Aplp2	-1	9	31149557	31211815
Gm17455	1	10	60399726	60403559
Zscan20	-1	4	128583539	128610098
Ipcef1	-1	10	6885796	7052478
Nxnl2	1	13	51171022	51175188
Mmp13	1	9	7272514	7283331
Cbx1	1	11	96789127	96808640
Hbb-y	-1	7	103851749	103853216
Crisp4	-1	1	18115191	18145902
Zkscan17	-1	11	59485520	59526751
Colec12	1	18	9707595	9882644
S1pr3	1	13	51408639	51422797
Shank2	1	7	144001928	144424494
Gm3453	-1	14	5970744	5979137
Camkk1	1	11	73019008	73042073
Paip1	1	13	119428601	119458218
Plau	1	14	20836660	20843385
Srsf3	1	17	29032628	29043373
Olfr984	-1	9	40096515	40114206
Zbtb32	-1	7	30589681	30598909
Cyp4a10	1	4	115518264	115533649
Gm29276	-1	Y	42550083	42582250
Olfr985	-1	9	40126308	40130184
Hus1	-1	11	8993137	9011191
Kpna4	-1	3	69067149	69127113
Gm11437	-1	11	84148351	84167476
Vsx1	-1	2	150680702	150689360
Dtna	1	18	23415135	23659715
Sdhaf4	-1	1	23995939	24005656
Tbc1d9b	1	11	50131396	50172785
Prelp	-1	1	133910304	133921414
Cnbd1	-1	4	18860454	19122526
Olfr1106	-1	2	87046811	87052273
Adgrf2	-1	17	42696130	42742179
Adamtsl3	1	7	82335694	82614450
Optc	-1	1	133897199	133907999
Olfr1107	-1	2	87068671	87075817
Uqcrh	-1	4	116066965	116075071
Srsf4	1	4	131873617	131901706
Ubxn2a	-1	12	4879032	4907705
Creb3	1	4	43562332	43567060
Nppa	1	4	148000722	148002079
Ric8b	1	10	84917616	85018337
Anxa6	-1	11	54979108	55033445
Mcm7	-1	5	138164583	138172422
Abca15	1	7	120328670	120407687
Tmem225	1	9	40148122	40150874
4930430F08Rik	-1	10	100572265	100590423
Vmn1r241	-1	7	20204684	20205607
Ppp1r14d	-1	2	119218119	119229906
Dnd1	-1	18	36763671	36766214
Oprm1	1	10	6758506	7038198
Cenpx	-1	11	120710942	120713738
Mcts1	1	X	38600578	38613426
Crbn	-1	6	106780201	106800077
Ank1	1	8	22974844	23150497
Gdi2	1	13	3538063	3567871
Zfp667	1	7	6286579	6307883
Fam124b	-1	1	80198706	80218473
Dscc1	-1	15	55076099	55090491
Wdr55	1	18	36760220	36763810
Igf1r	1	7	67952827	68233668
Slc25a44	-1	3	88410498	88425139
Cenpn	1	8	116921730	116941507
Efna2	1	10	80179482	80190010
Gtf2h3	1	5	124579140	124597680
Gm11627	-1	11	102576398	102579461
Vmn1r242	-1	7	20232908	20233828
5730507C01Rik	1	12	18514510	18535254
Nomo1	1	7	46033698	46084212
Gm5890	-1	7	20260451	20262834
Ccdc15	-1	9	37275835	37348432
Agap3	1	5	24452177	24502047
9230112D13Rik	-1	14	34511621	34522801
Rps15a	-1	7	118104372	118116188
Nobox	-1	6	43303674	43309554
Gm6525	1	3	84174104	84175132
Tmed4	-1	11	6270369	6274870
Preb	-1	5	30950853	30960361
Trim2	-1	3	84160439	84306877
Wdr41	1	13	94976344	95023314
Rgs9	-1	11	109225355	109298129
Suox	-1	10	128669894	128674073
B230118H07Rik	-1	2	101560781	101649532
Arl14	1	3	69222419	69223618
Olfr986	1	9	40180920	40190134
Speer3	1	5	13791619	13796820
Ocln	-1	13	100496507	100552718
Entpd6	1	2	150749042	150771675
Entpd1	1	19	40612366	40741602
Rab5b	-1	10	128677175	128696264
Ppm1l	1	3	69316861	69560802
Tgfb1	1	7	25687002	25705077
Gm21760	1	Y	80133779	80159975
Aebp2	1	6	140622663	140678472
Sub1	-1	15	11981339	11996983
Alox5ap	1	5	149264767	149288153
Rps16	1	7	28350652	28353155
Shisa3	1	5	67607882	67623552
Trib2	-1	12	15791727	15816922
Lipi	-1	16	75540514	75586061
Zfp583	-1	7	6315660	6331285
Atp8a1	-1	5	67618140	67847434
Ap4m1	1	5	138172002	138180429
Ccdc102a	-1	8	94902869	94918098
Pggt1b	-1	18	46235351	46280993
Mrps16	-1	14	20389304	20393634
Marchf10	-1	11	105360798	105456735
Trnt1	1	6	106769120	106782474
Cd2ap	-1	17	42792951	42876665
Rtn4ip1	1	10	43901807	43957201
Atp6v1f	1	6	29467718	29470512
Olfr66	-1	7	103879443	103886252
Stk33	-1	7	109279223	109439081
Ahi1	1	10	20952547	21080429
Trp53i11	1	2	93187548	93201759
Hnrnpr	1	4	136310942	136359447
Kif12	-1	4	63165630	63172131
Cngb3	1	4	19280850	19510623
Inhbe	-1	10	127348857	127354411
Mtap	1	4	89137122	89181081
Commd3	1	2	18672384	18676231
Gli1	-1	10	127329882	127341974
Vmn1r243	-1	7	20333142	20334065
Aff3	-1	1	38177326	38664955
Pskh1	1	8	105900441	105931778
Crybg1	-1	10	43950636	44148853
Cblif	1	19	11747554	11763447
Slc13a4	-1	6	35267957	35308131
Tasor2	-1	13	3566035	3611108
Gnl1	1	17	35979851	35989462
Tlr12	-1	4	128615443	128618619
Gm3854	1	7	6343759	6355956
Lsmem1	-1	12	40175493	40199490
Fmod	1	1	134037254	134048277
Atmin	1	8	116943393	116960445
Ctrl	-1	8	105932003	105933862
Bphl	1	13	34037597	34074074
Sepsecs	-1	5	52640087	52669708
Ppp1r1c	1	2	79707780	79818496
Vmn1r244	-1	7	20374493	20375410
Btg2	-1	1	134075170	134079120
Vmn1r100	1	7	20417942	20418865
Vmn1r101	-1	7	20441670	20442593
C87977	-1	4	144206775	144213318
Cops6	1	5	138161071	138164646
Gm10670	-1	7	20473960	20474925
Inhbc	-1	10	127356322	127370431
Sptbn2	1	19	4711167	4752360
Bloc1s5	-1	13	38592842	38635109
Tmprss3	-1	17	31179265	31198977
Fam180a	-1	6	35312668	35326141
Arhgap9	1	10	127321964	127329943
Rybp	-1	6	100228565	100287485
D130043K22Rik	1	13	24845135	24901270
Mrpl16	1	19	11770391	11774960
Gyg	-1	3	20122084	20155317
Kcp	-1	6	29473162	29507952
Defb18	-1	1	18236473	18237443
Prr3	-1	17	35972541	35980236
Nfix	-1	8	84699876	84800344
Cc2d2b	1	19	40748753	40827743
Sult1d1	-1	5	87554645	87569027
Igsf1	-1	X	49782536	49797749
Lcat	-1	8	105939551	105943382
Pgpep1l	-1	7	68236610	68264233
1700030J22Rik	-1	8	116969594	116978959
Tpk1	-1	6	43345001	43666278
Rag2	1	2	101624718	101632529
Slc12a4	-1	8	105943590	105966097
Sqstm1	-1	11	50199366	50210827
Fam169b	1	7	68273839	68363092
Cdkn2a	-1	4	89274471	89294653
Jarid2	1	13	44729474	44921643
Cul3	-1	1	80264923	80340480
Unc119	1	11	78343482	78349164
Rag1	-1	2	101638282	101649501
