Gene name	fcatus_dNdS
Shisa5	0.2402831760133259
Shkbp1	0.06790425012212994
Shmt1	0.06831097976812912
Shmt2	0.07364975450081833
Shoc2	0.0235910878112713
Shpk	0.2056689342403628
Shprh	0.1474739970282318
Shq1	0.31586144029170465
Shroom1	0.4901615741481363
Shroom2	0.1798639684272399
Shroom4	0.28053397091053994
Siae	0.2851398281849753
Siah2	0.014854682454251882
Sidt2	0.04804270462633452
Sigirr	0.13885162328950898
Sigmar1	0.0970457902511078
Sik1	0.10012201248833703
Sik2	0.13737476651383934
Sik3	0.11261440509351373
Sike1	0.062205466540999066
Sil1	0.18259654027607894
Sin3a	0.016643225503985
Sin3b	0.022052637904098067
Sipa1	0.06165282028858767
Sipa1l1	0.032508419973641824
Sipa1l2	0.03991820040899796
Sipa1l3	0.055478662053056516
Sirt1	0.19729563614013526
Sirt2	0.11849521562459035
Sirt3	0.16473565055267014
Sirt4	0.1753220200368023
Sirt5	0.12360097323600973
Sirt6	0.05848682762163353
Sirt7	0.10272718512094052
Six5	0.109607783520827
Ska1	0.2499198461045207
Skap2	0.10722305389221556
Ski	0.034559742811216286
Skil	0.10577516985793703
Skiv2l	0.05299063937807393
Slain2	0.10399529964747356
Slbp	0.14345532199983252
Slc10a3	0.09986639946559786
Slc10a7	0.09821081291326332
Slc11a2	0.08406581023213884
Slc12a2	0.06709597008724554
Slc12a4	0.08825372947223267
Slc12a7	0.04657534246575342
Slc12a9	0.050437206944620464
Slc15a2	0.2472997299729973
Slc15a4	0.15611129154487388
Slc16a1	0.12643051771117167
Slc16a11	0.07794702895567449
Slc16a12	0.139218009478673
Slc16a2	0.10486083888671108
Slc16a4	0.4039433771486349
Slc16a6	0.10551822887983256
Slc16a9	0.09256487025948104
Slc17a5	0.11881347734966953
Slc17a7	0.002744630071599045
Slc18a2	0.0690995100523737
Slc19a1	0.0922269777716416
Slc19a2	0.09262783910671234
Slc19a3	0.33660860503200835
Slc1a1	0.14405732641462812
Slc1a2	0.05384737932133184
Slc1a3	0.027709460567306117
Slc1a4	0.11082843059309906
Slc1a5	0.12218778122187783
Slc20a1	0.13265835929387332
Slc20a2	0.05383308558080272
Slc22a17	0.045454545454545456
Slc22a18	0.1220555291562012
Slc22a23	0.062106072252113766
Slc22a8	0.3157439446366782
Slc23a2	0.04101710307249887
Slc25a1	0.04667367867473047
Slc25a10	0.07720132286068622
Slc25a11	0.019602019602019603
Slc25a12	0.13774476704929098
Slc25a13	0.06203047864348572
Slc25a14	0.105770829868618
Slc25a15	0.2673818688068135
Slc25a16	0.04372496662216289
Slc25a17	0.03996387446376157
Slc25a19	0.20148277365896208
Slc25a20	0.08453410182516811
Slc25a22	0.09283804539507368
Slc25a24	0.11644073687869308
Slc25a25	0.013987931980252331
Slc25a26	0.2612685873605948
Slc25a28	0.04170676932948349
Slc25a3	0.0642361111111111
Slc25a30	0.060354691075514874
Slc25a32	0.33030830432620584
Slc25a33	0.0667732196767892
Slc25a36	0.07217090069284066
Slc25a37	0.08173330984675004
Slc25a38	0.09158796397979356
Slc25a39	0.09102222222222224
Slc25a4	0.03028922796629469
Slc25a40	0.20793838862559244
Slc25a42	0.004068289765735513
Slc25a44	0.026831658907130605
Slc25a45	0.17861732202518635
Slc25a46	0.1060050202741842
Slc26a10	0.14339300937766408
Slc26a2	0.2053816584294344
Slc26a6	0.20240648081963306
Slc27a1	0.06735233197628741
Slc27a4	0.10154759380962476
Slc29a4	0.0633762400590309
Slc2a1	0.04198940073379536
Slc2a12	0.22631877481565515
Slc2a8	0.11488314883148833
Slc2a9	0.13749847765193032
Slc30a1	0.15527950310559008
Slc30a10	0.16220472440944886
Slc30a4	0.09503806773431347
Slc30a5	0.06681922196796337
Slc30a6	0.06666666666666668
Slc30a7	0.12151318303400843
Slc30a9	0.10977841024598496
Slc31a1	0.20518924065698646
Slc31a2	0.38455114822546976
Slc33a1	0.07196669310071373
Slc35a1	0.08810289389067523
Slc35a2	0.055728241563055066
Slc35a3	0.06758212170166936
Slc35a4	0.12223667100130038
Slc35a5	0.18152151743830308
Slc35b2	0.07539013074652044
Slc35b3	0.1023371104815864
Slc35b4	0.0936995153473344
Slc35c2	0.030460921843687375
Slc35d1	0.05432595573440644
Slc35d2	0.13980992608236534
Slc35e2	0.0751121076233184
Slc35e3	0.07437185929648242
Slc35e4	0.10451484160638563
Slc35f2	0.08115449915110358
Slc35f5	0.06694736842105264
Slc36a1	0.10135607437438836
Slc36a4	0.08855291576673865
Slc37a4	0.05539772727272727
Slc38a1	0.08573487031700289
Slc38a10	0.20030441400304413
Slc38a11	0.18853480505607972
Slc38a2	0.06545942320590208
Slc38a3	0.07560743857743993
Slc38a5	0.1509569722262196
Slc38a6	0.16368412411755048
Slc38a7	0.1123668065870197
Slc38a9	0.13163265306122449
Slc39a1	0.05985507246376812
Slc39a10	0.10000000000000002
Slc39a11	0.1003231266348669
Slc39a13	0.20333013128402175
Slc39a3	0.008816520115988307
Slc39a6	0.10367202477510692
Slc39a8	0.09020027518728024
Slc39a9	0.23637028905964144
Slc40a1	0.12587064676616913
Slc41a1	0.02595197671598351
Slc43a1	0.16276754604280738
Slc43a2	0.07803992740471867
Slc43a3	0.1948383437322745
Slc44a1	0.07687460617517329
Slc44a2	0.11681772406847934
Slc44a5	0.32215320910973083
Slc45a4	0.062159519485961726
Slc48a1	0.034055171174409204
Slc4a1ap	0.1900271695700815
Slc4a2	0.04292178409825469
Slc4a7	0.04030632809351068
Slc50a1	0.13814432989690725
Slc5a6	0.2552648372686662
Slc6a11	0.16234037225607212
Slc6a17	0.02492944496707432
Slc6a6	0.08452693161186202
Slc7a1	0.1004190362167016
Slc7a11	0.11620866325104798
Slc7a5	0.02992689613158696
Slc7a6	0.1347548911848758
Slc7a6os	0.22541389557096364
Slc7a7	0.09711191335740073
Slc7a8	0.12068965517241377
Slc9a1	0.06767868437697659
Slc9a3r1	0.06566277402171687
Slc9a3r2	0.04951287868677433
Slc9a5	0.05204382638010956
Slc9a6	0.044151115157032315
Slc9a8	0.02575107296137339
Slc9a9	0.08562532433834978
Slco1b2	0.351618211738892
Slco1c1	0.1991310644460536
Slco2a1	0.1313758389261745
Slco2b1	0.1782984588397444
Slco3a1	0.050084120616021736
Slfn5	0.5309935393748908
Slit2	0.027636363636363636
Slk	0.14865488086087625
Slmap	0.07989435457246616
Sltm	0.11183387540655493
Slu7	0.0198019801980198
Slx1b	0.147781374976195
Slx4	0.34933196300102776
Smad2	0.13632075471698113
Smad3	0.055763573147900515
Smad4	0.018628912071535025
Smad5	0.012203876525484566
Smad6	0.060148682135616124
Smad7	0.049228944246737835
Smap1	0.13333333333333333
Smap2	0.1913521261347348
Smarca2	0.02545568824638592
Smarca4	0.0034297963558413717
Smarca5	0.0181301878549585
Smarcad1	0.08341759352881699
Smarcal1	0.25051161670879984
Smarcb1	0.028774542992552474
Smarcc1	0.03916836829404122
Smarcc2	0.042463835744283716
Smarcd1	0.009349030470914128
Smarcd2	0.017805976258698317
Smarcd3	0.005930656934306569
Smarce1	0.04440375371938659
Smc1a	0.0010378827192527244
Smc2	0.06604844814534444
Smc3	0.0010306242638398117
Smc4	0.10155457924974652
Smc6	0.07154551407989522
Smchd1	0.12011962119953483
Smcr8	0.09451689805076427
Smg1	0.023465325790907186
Smg5	0.06475233309404163
Smg6	0.11671018276762404
Smg7	0.10965630114566284
Smn1	0.2147152458436505
Smndc1	0.006000315806095058
Smo	0.11577587598901988
Smoc2	0.07945842450765865
Smox	0.07034611786716558
Smpd1	0.2074441687344913
Smpd2	0.2505326704545455
Smpd4	0.0925856228829507
Smpdl3a	0.23896653181316665
Sms	0.0700135685210312
Smtn	0.19291338582677164
Smu1	0.018696883852691217
Smug1	0.14983371258533168
Smurf1	0.013807594176797238
Smurf2	0.007543374402816194
Smyd2	0.1530526179199377
Smyd3	0.044416597048175986
Smyd5	0.09120734908136482
Snap23	0.20936429387133607
Snap25	0.00830188679245283
Snap47	0.13014569842738205
Snapc2	0.2986517425591453
Snapc3	0.14535536659714424
Snapc4	0.2532913803096796
Snapin	0.02769763416041546
Sncb	0.13040923175552946
Sncg	0.09115510611024072
Snd1	0.024989841527834213
Snf8	0.01821618834851349
Snip1	0.10802223987291502
Snn	0.015843327098690727
Snrk	0.07337078651685393
Snrnp200	0.0027953783078643307
Snrnp25	0.020316334878647396
Snrnp35	0.029032455228897983
Snrnp40	0.015654567349045242
Snrnp48	0.12403598971722365
Snrnp70	0.1065117019582869
Snrpa	0.011302273012683665
Snrpb	0.006007646095030039
Snrpg	0.12408367602360093
Sntb2	0.040353786622443336
Snupn	0.09298928919182084
Snw1	0.09977661950856292
Snx1	0.05765993265993266
Snx10	0.034190077704722065
Snx11	0.16277404921700225
Snx12	0.04534109816971714
Snx13	0.054832713754646836
Snx14	0.050037341299477234
Snx15	0.057219730941704024
Snx16	0.16750827093853385
Snx17	0.015428130624839291
Snx18	0.01927979604843849
Snx19	0.2396815420071234
Snx2	0.02487941101802488
Snx21	0.04512635379061373
Snx24	0.040275862068965516
Snx25	0.13955708285605192
Snx27	0.012578616352201259
Snx29	0.09005912278289566
Snx32	0.0796134376438104
Snx4	0.0664199814986124
Snx5	0.05949345571987081
Snx6	0.005003126954346467
Snx7	0.13413184602724698
Snx8	0.07260564529286997
Snx9	0.11215975926685813
Soat1	0.16669190007570026
Sobp	0.051267916207276734
Socs1	0.1022998928365345
Socs3	0.024326445200104633
Socs4	0.11006944444444444
Socs5	0.044665761279613705
Socs6	0.1044821940237413
Socs7	0.04441340782122905
Sod2	0.07341772151898733
Sod3	0.12461261621513545
Son	0.2100481026189204
Sorbs1	0.1719761075161772
Sorbs2	0.07300188797986154
Sorbs3	0.20805610501708324
Sord	0.16941015089163236
Sort1	0.08671065032987747
Sos1	0.02411252511721366
Sos2	0.04644305197198673
Sox12	0.025826854658057712
Sox13	0.06240067803792775
Sox17	0.07224233860284376
Sox18	0.16407591892820336
Sox4	0.06702795208214489
Sox7	0.0868304803975704
Sox9	0.019936373276776248
Sp1	0.08171797795515012
Sp100	0.39340449866565
Sp2	0.09513121546961326
Sp3	0.07304643261608154
Sp4	0.043868739205526766
Sp5	0.014975808309653638
Spa17	0.4646999495713565
Spag1	0.2567279509725553
Spag5	0.4741231822070146
Spag7	0.09646489911622476
Spag9	0.04821260583254939
Sparc	0.061810892081523565
Sparcl1	0.29081579222955284
Spast	0.10142134425439653
Spata1	0.4449506454062263
Spata13	0.12711324892127046
Spata2	0.09620629804116043
Spata5	0.1557285873192436
Spata6	0.17797595967429236
Spata7	0.3647592245153221
Spc25	0.2421947449768161
Spcs1	0.3899865289627301
Spcs2	0.034360512680665395
Specc1l	0.03645427636703536
Spef1	0.06281947807371538
Spen	0.1367918269868648
Spg11	0.2541974479516454
Spg20	0.10387858347386172
Spg21	0.028377437325905287
Spg7	0.07203630175836642
Sphk2	0.13155154460256854
Spice1	0.2498452012383901
Spire1	0.08262994224788983
Spns2	0.036717517096265126
Spock2	0.05838113448056088
Spon2	0.04186434492466503
Spopl	0.06652878317821441
Sppl3	0.1162752504516341
Spr	0.1858429214607304
Spred1	0.09991079393398752
Spred2	0.06408117876007784
Spry1	0.08498212157330154
Spry2	0.04596665164488509
Spry4	0.03697940503432494
Spryd4	0.17234468937875752
Spsb1	0.007903245120344871
Spsb2	0.10669041963578782
Sptlc1	0.061089275687815824
Sptlc2	0.13522975929978118
Spty2d1	0.2495483288166215
Sqle	0.1393594306049822
Sqstm1	0.1000471179519397
Sra1	0.29035800571052056
Srbd1	0.15450643776824036
Src	0.009099285878829765
Srd5a1	0.21228953306717588
Srd5a3	0.1168831168831169
Srebf1	0.10822559072670533
Srebf2	0.059737884791222176
Srek1ip1	0.045840154784938233
Srf	0.06446601941747572
Srfbp1	0.3081698534889496
Srgap1	0.015246226558926662
Srgap2	0.0292812777284827
Srgn	0.3673116793365585
Sri	0.032801961986511335
Srm	0.033104599406528185
Srms	0.08136732159813016
Srp14	0.040453799074488726
Srp19	0.04604214627235701
Srp68	0.02871550637344166
Srp72	0.04425612052730697
Srp9	0.07819363907924792
Srpk1	0.10323180655661476
Srpk2	0.08115577889447237
Srprb	0.07158491051886186
Srr	0.14177640795741106
Srrd	0.23875473484848486
Srrm1	0.05617455896007428
Srrm2	0.1529823269513991
Srrt	0.017871263640676892
Srsf1	0.013922728854855551
Srsf10	0.006017699115044248
Srsf11	0.028324012267725057
Srsf3	0.062188515709642476
Srsf4	0.097547317728749
Srsf5	0.013329778725673154
Srsf6	0.05398052691867125
Srsf7	0.02178108629721533
Srsf9	0.02827050997782705
Ss18	0.04831144465290807
Ssb	0.18268679533728266
Ssbp2	0.19388830347734454
Ssbp3	0.07864164432529044
Ssbp4	0.07398735659096231
Ssh1	0.10662637599827328
Ssh2	0.29859024728449274
Ssna1	0.019186412245753827
Ssr1	0.07299128751210067
Ssr2	0.027357920193470383
Sst	0.031225905936777175
Ssx2ip	0.0887189292543021
St13	0.06965174129353233
St3gal1	0.06790254237288136
St3gal2	0.03257211538461538
St3gal3	0.04653974010275008
St3gal4	0.05395371859918326
St3gal5	0.17335146159075454
St3gal6	0.30763344174478663
St5	0.09849931787175988
St6gal1	0.14757563746862198
St6galnac3	0.1598770176787087
St6galnac4	0.0579011841567987
St6galnac6	0.1820595066917376
St7	0.07283236994219654
St7l	0.13230921704658075
St8sia4	0.02379043036621224
St8sia6	0.17399929980161047
Stab1	0.15341779200890993
Stag1	0.021924168171266446
Stag2	0.012935883014623171
Stam	0.06828430319948467
Stam2	0.1628691983122363
Stambp	0.10924709449216777
Stap2	0.25588780100555697
Stard10	0.025249670246843797
Stard13	0.08623643632210166
Stard3	0.1106861381548447
Stard4	0.11908097506304287
Stard7	0.21016431027894536
Stard8	0.13906249999999998
Stat1	0.05277122641509434
Stat2	0.31037895927601805
Stat3	0.0010119750379490636
Stat5a	0.06004705882352941
Stat5b	0.024833019352628882
Stat6	0.11573202860368838
Stau1	0.06494423266977269
Stau2	0.13149197355996226
Stc1	0.09793911892607296
Stc2	0.08643549209586945
Stil	0.29613813590790944
Stim1	0.05481943361912185
Stim2	0.04146151852811609
Stip1	0.022152854697412145
Stk11	0.025267665952890792
Stk16	0.07227169186166907
Stk17b	0.053317674691720496
Stk24	0.04832116788321167
Stk3	0.029988465974625143
Stk35	0.2083789704271632
Stk38	0.05595471369475289
Stk38l	0.021306568057756648
Stk39	0.04222780187171878
Stk4	0.02264082593733019
Stk40	0.03240477544059125
Stmn1	0.009177118384827165
Stmn4	0.009815585960737656
Stom	0.08622692655221376
Stoml1	0.08654124457308249
Stoml2	0.1098640728270358
Stox1	0.3858520900321544
Stox2	0.04506319838798314
Stra6	0.18772563176895307
Strada	0.0667739340305712
Stradb	0.17017594462070956
Strap	0.015310077519379846
Strn	0.03533170456681075
Strn3	0.10230654761904764
Strn4	0.07133011716057891
Stt3a	0.024606798579401318
Stt3b	0.022501654533421574
Stub1	0.012950506977211123
Stx11	0.049206908706379976
Stx12	0.09045226130653268
Stx16	0.1484549037527846
Stx17	0.12146050670640834
Stx18	0.2569070685324722
Stx1a	0.05538624619053928
Stx3	0.0550090799031477
Stx4a	0.04860236716192395
Stx5a	0.07034607554851842
Stx7	0.05834079379289765
Stx8	0.13911336873701224
Stxbp1	0.0010471204188481676
Stxbp2	0.03088462386940216
Stxbp4	0.2464718743788511
Stxbp5	0.03604757548032937
Stxbp6	0.06253428414701043
Sub1	0.05709779179810726
Sucla2	0.09180790960451976
Suclg1	0.08144876325088339
Suclg2	0.13609972677595628
Suds3	0.02996042962125495
Sufu	0.09377801685493993
Sugp1	0.0889271371199082
Sugp2	0.17950209399720798
Sugt1	0.1849778399813389
Sult1a1	0.20593857525168852
Sumf1	0.13831348882727126
Sumf2	0.23241452025907516
Sun1	0.2580953518938941
Sun2	0.1157389877571627
Suox	0.22285339742189209
Supt7l	0.04322071083808688
Supv3l1	0.11435050210560414
Surf1	0.13386577661223031
Surf2	0.14328741145629986
Surf4	0.020581113801452784
Surf6	0.12694965449160908
Suv39h1	0.038219828139027835
Suv39h2	0.12087450073575785
Suz12	0.036788321167883206
Svil	0.15360378101614808
Swap70	0.04095904095904097
Swi5	0.291647855530474
Syap1	0.15375000000000005
Syde1	0.12202264740335808
Sympk	0.03281064698906312
Syncrip	0.0076335877862595426
Syngr2	0.07242159715486582
Synj1	0.10386930352536544
Synj2bp	0.1491515331944031
Synm	0.2303641456582633
Synpo	0.11648827146435893
Synrg	0.10719412984527037
Syp	0.05058224163027657
Syt11	0.03561354019746121
Syt12	0.10826363332218134
Syt15	0.23134080070977045
Syt7	0.06828042932176295
Syvn1	0.051207729468599035
Szt2	0.08611111111111111
Tab1	0.015099593060612553
Tab2	0.08388730610952833
Tab3	0.07258858267716535
Tacc1	0.2344805403666774
Tacc2	0.5322028371107126
Tacc3	0.2154424920860669
Taco1	0.2278371852362884
Tacr3	0.08736681887366818
Tada1	0.052724856003544526
Tada2a	0.05217028380634391
Tada3	0.004584442472641229
Taf1	0.05271116871894578
Taf11	0.11077524893314368
Taf12	0.03045418745077448
Taf13	0.005575344587269629
Taf15	0.05687331536388141
Taf1b	0.24726441286950845
Taf1c	0.20587675922403956
Taf1d	0.2942425046431414
Taf2	0.02894033837934105
Taf3	0.09886940470696816
Taf4b	0.345385587863464
Taf5	0.04470899470899471
Taf5l	0.052313607030070035
Taf6	0.02454458293384468
Taf6l	0.029235727440147324
Taf7	0.030716188685159063
Taf8	0.036923076923076927
Taf9b	0.19236209335219234
Tagln2	0.01664247701983551
Tagln3	0.03617412630288167
Tal1	0.2018847006651885
Taldo1	0.04421052631578947
Tanc1	0.1043613707165109
Tanc2	0.029976717112922
Tank	0.31168470718845404
Taok1	0.004355942750466708
Taok2	0.09002281684297864
Taok3	0.06000000000000001
Tapbpl	0.4430945149187064
Tapt1	0.08771929824561404
Tarbp2	0.08130311614730877
Tardbp	0.019106912838127956
Tars	0.042131532589547854
Tars2	0.16059306895319758
Tarsl2	0.13765603328710124
Tasp1	0.18582375478927204
Tatdn1	0.07967871485943774
Tatdn2	0.22513644633110974
Tatdn3	0.16587771203155818
Tax1bp3	0.00662136260672591
Taz	0.03821015585721469
Tbc1d1	0.08627187079407808
Tbc1d10a	0.08025147928994084
Tbc1d10b	0.1080348499515973
Tbc1d12	0.2088525999140524
Tbc1d13	0.02186343760511268
Tbc1d15	0.07689497716894977
Tbc1d16	0.050980069181353976
Tbc1d17	0.049630086313193586
Tbc1d19	0.027039519297434717
Tbc1d2	0.13766325450052944
Tbc1d20	0.07574812967581047
Tbc1d22a	0.11462728551336145
Tbc1d22b	0.011776413999004809
Tbc1d23	0.05088133745229874
Tbc1d24	0.03514953592299759
Tbc1d25	0.05675422138836773
Tbc1d2b	0.11346682371417352
Tbc1d30	0.07595555012822079
Tbc1d4	0.07355349344978168
Tbc1d5	0.1515903451387322
Tbc1d7	0.054274465691788516
Tbc1d8	0.061491935483870976
Tbc1d8b	0.13592984266185193
Tbc1d9	0.036135957066189626
Tbc1d9b	0.06800088456435206
Tbca	0.045532351934269084
Tbcb	0.0676713519779742
Tbcc	0.11185099401659912
Tbccd1	0.17884729649435532
Tbcd	0.13614522156967432
Tbce	0.2598012646793135
Tbcel	0.021475985942991018
Tbck	0.05166390880676595
Tbk1	0.038130381303813035
Tbkbp1	0.044582226158842636
Tbl1x	0.012734429266033805
Tbl1xr1	0.03972779106124701
Tbl2	0.08358728776665214
Tbl3	0.07246376811594203
Tbp	0.039813774281586126
Tbrg1	0.3023598820058997
Tbrg4	0.12767225325884546
Tbx1	0.11689174230684082
Tbx2	0.03226613306653327
Tbx3	0.03697996918335901
Tbx4	0.04047865268134141
Tbxa2r	0.002643925350440524
Tcea1	0.11314536799707067
Tcea2	0.1019140900070418
Tcea3	0.12915377371182565
Tceal1	0.07809899525365223
Tcerg1	0.02468800868149756
Tcf12	0.06433301797540207
Tcf15	0.04903036955726309
Tcf19	0.2463974381782601
Tcf25	0.08707680147543144
Tcf3	0.11685411842540525
Tcf4	0.06795884182818858
Tcf7	0.12337853773584904
Tcf7l1	0.03833558081294548
Tcf7l2	0.033183856502242155
Tcirg1	0.05611644471972747
Tcn2	0.2969323352414502
Tcof1	0.5481788842784694
Tcp1	0.029711673699015468
Tcp11l2	0.20030757400999616
Tcta	0.09387755102040816
Tctex1d2	0.2115105301379812
Tctn1	0.23521208599651364
Tctn2	0.2777638819409705
Tctn3	0.3163322707669229
Tdp1	0.13489805595068752
Tdp2	0.3881469115191987
Tdrd3	0.12501867064973862
Tdrd7	0.12522448979591835
Tead1	0.01326341764342998
Tead2	0.038461538461538464
Tead4	0.059463132857628276
Tec	0.033032521709518134
Tecpr1	0.0815686274509804
Tecr	0.09944638097190894
Tecrl	0.18743095618018904
Tef	0.025559105431309903
Tek	0.07454615681730398
Telo2	0.1671939411369955
Terf1	0.4073154584574645
Terf2	0.2333901192504259
Terf2ip	0.08761594384557535
Tesk1	0.08610968733982573
Tet3	0.10102430206868848
Tex10	0.15744192715801547
Tex2	0.11842900302114805
Tex261	0.012754158964879851
Tex264	0.13845873565312442
Tfam	0.22099166836008946
Tfb1m	0.1719688936019795
Tfb2m	0.6606946408926607
Tfdp1	0.029461530805215488
Tfdp2	0.07007447528774544
Tfg	0.09121338912133893
Tfip11	0.02552609587480057
Tfpi	0.5271178843567906
Tfpi2	0.3551727673536348
Tfpt	0.15796939912858446
Tfrc	0.2572202166064982
Tgds	0.08430284589224987
Tgfa	0.1477170993733214
Tgfb1i1	0.10171590306032197
Tgfb2	0.03723115850352431
Tgfbr1	0.07413428710778737
Tgfbr2	0.05634766738907265
Tgfbr3	0.2050307636626855
Tgfbrap1	0.07845188284518828
Tgif1	0.16264796142042964
Tgm2	0.08096538032013899
Tgoln1	0.6881744109227043
Tgs1	0.2588107436733426
Thada	0.2604296112195988
Thap11	0.036360915756396835
Thap3	0.14519249371251694
Thap4	0.10113302559798573
Thap7	0.06784660766961652
Thbd	0.14737073063702189
Thbs2	0.04789272030651341
Them4	0.5369868722650551
Thg1l	0.1886578449905482
Thnsl2	0.225914315569488
Thoc1	0.031092110376991843
Thoc5	0.03653271338425773
Thoc6	0.025183512140033882
Thoc7	0.05363250786701327
Thop1	0.028746916377183712
Thrap3	0.07464973730297722
Thsd1	0.17389519770146394
Thtpa	0.5396472270777054
Thumpd1	0.18115384615384614
Thumpd2	0.3195967981025793
Thumpd3	0.1967410983705492
Thy1	0.2234448686278913
Thyn1	0.18512366186784796
Tia1	0.044407894736842105
Tial1	0.01328125
Tiam1	0.04929693961952026
Ticam1	0.1850199938480468
Tie1	0.06449285817342372
Timeless	0.1373304562268804
Timm10	0.02771084337349397
Timm13	0.01782581233770791
Timm17a	0.10208816705336426
Timm17b	0.026398958914296337
Timm22	0.047206656478179655
Timm23	0.055237222094888835
Timm44	0.0481096655898018
Timm50	0.14165114835505896
Timm9	0.046021377672209034
Timp1	0.2395506160908432
Timp2	0.06789234688226825
Timp3	0.017732081656981074
Tinagl1	0.12630379524936453
Tinf2	0.416046511627907
Tiparp	0.07838549283416205
Tipin	0.22097268876880385
Tiprl	0.02845157760350173
Tirap	0.19945054945054946
Tjp1	0.0991180176396472
Tjp2	0.10240427426536064
Tk1	0.0507916740793453
Tk2	0.21670802315963605
Tkt	0.06732469063052446
Tle1	0.08347953216374268
Tle3	0.042524192449229926
Tle4	0.005809450038729668
Tlk1	0.01904761904761905
Tlk2	0.12510936132983375
Tln1	0.011774096986629415
Tln2	0.011008212475974137
Tlr2	0.28976234003656304
Tlr3	0.22220652634552904
Tlr4	0.35513221495592834
Tlr6	0.3020205066344994
Tm2d1	0.15874311365027546
Tm2d2	0.0660280029476787
Tm2d3	0.17456693304214027
Tm4sf1	0.20410540107730385
Tm6sf1	0.07210031347962383
Tm7sf2	0.10005430355688297
Tm7sf3	0.18069062720225512
Tm9sf2	0.04210983286303451
Tm9sf3	0.021175224986765485
Tm9sf4	0.0518166804293972
Tmbim1	0.08869491764043362
Tmbim4	0.22298897929755893
Tmbim6	0.09502820874471088
Tmc4	0.1460837533927879
Tmc7	0.12931472081218276
Tmc8	0.10505735140771637
Tmcc1	0.05787965616045845
Tmcc3	0.06738493526131746
Tmco3	0.06000571482998381
Tmco4	0.15175438596491228
Tmco6	0.2247169074580242
Tmed1	0.02266839378238342
Tmed10	0.0581441656710474
Tmed2	0.008998435054773083
Tmed3	0.1876424280091154
Tmed4	0.07184683537858344
Tmed5	0.13251396648044692
Tmed7	0.05310250923944758
Tmed8	0.1588785046728972
Tmed9	0.04163207211481438
Tmeff1	0.1154531568228106
Tmem100	0.13197360527894422
Tmem104	0.06002227171492205
Tmem106b	0.045045045045045036
Tmem107	0.16510511882998172
Tmem109	0.20194057004245003
Tmem11	0.017190569744597248
Tmem115	0.03644257334561242
Tmem120a	0.03003584923941478
Tmem120b	0.0416791604197901
Tmem123	0.4823027718550107
Tmem126b	0.4601412714429869
Tmem127	0.010357327809425169
Tmem128	0.17949052906596996
Tmem129	0.05225806451612903
Tmem131	0.10242121445042277
Tmem132a	0.10013661202185792
Tmem135	0.07385964912280703
Tmem136	0.06990724836825833
Tmem138	0.05650180150671471
Tmem143	0.10288315629742033
Tmem144	0.12066445182724254
Tmem147	0.11199754525928196
Tmem150a	0.07796829505014559
Tmem154	0.5491382471580492
Tmem160	0.2382468829276192
Tmem161a	0.09065037247844646
Tmem161b	0.05810850874592353
Tmem164	0.3404880917377242
Tmem165	0.060164083865086614
Tmem167b	0.06663424124513619
Tmem168	0.04781130471738206
Tmem17	0.15533419950916702
Tmem170	0.05087263275157817
Tmem170b	0.029380624669137108
Tmem173	0.3146581611426987
Tmem175	0.10721830985915494
Tmem176a	0.4274961257471773
Tmem176b	0.6447019867549669
Tmem179b	0.2834535722597161
Tmem18	0.17465998568360774
Tmem181a	0.07209700804006854
Tmem183a	0.08915971776779986
Tmem184b	0.020251474351841547
Tmem184c	0.10582087385687328
Tmem185b	0.03294117647058824
Tmem186	0.11695618538575145
Tmem19	0.12754217247359295
Tmem192	0.2351551956815115
Tmem199	0.14304483494826736
Tmem201	0.08995795443434047
Tmem204	0.05655526992287916
Tmem208	0.02712143003903842
Tmem209	0.08508180943214631
Tmem214	0.1711881868131868
Tmem216	0.03457943925233644
Tmem218	0.2376457523598001
Tmem219	0.2659671532846715
Tmem222	0.051982916412446616
Tmem223	0.2058686539357243
Tmem229b	0.01713787761425252
Tmem30a	0.15438066465256794
Tmem33	0.02626030285604753
Tmem37	0.11511850434270575
Tmem38a	0.04655155003534283
Tmem38b	0.3780780126389192
Tmem39a	0.07244690136747163
Tmem39b	0.03202301054650048
Tmem41b	0.10654008438818567
Tmem42	0.3118821115463533
Tmem43	0.04125297161236191
Tmem44	0.15456989247311825
Tmem47	0.021492295214922956
Tmem50a	0.03728464901002828
Tmem50b	0.09964918142332108
Tmem51	0.07888059160443703
Tmem59	0.2222222222222222
Tmem60	0.017064846416382253
Tmem62	0.22412318220701452
Tmem63a	0.0745385948812073
Tmem63b	0.021285933728330042
Tmem64	0.14974953862378065
Tmem65	0.1415362731152205
Tmem67	0.13537655937163098
Tmem68	0.3161290322580645
Tmem69	0.6567425569176883
Tmem70	0.3890431241902647
Tmem71	0.5451505016722408
Tmem79	0.07467434110875491
Tmem80	0.17857429880253958
Tmem86a	0.06334371754932502
Tmem87a	0.12848175755198116
Tmem87b	0.23799377151286674
Tmem88	0.06906156949380464
Tmem8b	0.035529411764705886
Tmem9	0.02651692403681173
Tmem97	0.186639549436796
Tmem98	0.01592356687898089
Tmem9b	0.06754468485418627
Tmf1	0.1069676153091266
Tmod3	0.20983230614877452
Tmpo	0.28931635040291137
Tmtc1	0.1005260912839471
Tmtc2	0.03622802344166223
Tmtc3	0.07440719542109565
