Gene name	sharrisii_dNdS
Lbh	0.06772945948495425
Lbr	0.1250330076577766
Lbx1	0.02736318407960199
Lbx2	0.0043651843265207595
Lcat	0.05485495790286408
Lck	0.033093911525810565
Lclat1	0.12866817155756208
Lcmt1	0.05328596802841919
Lcorl	0.15416666666666667
Lcp1	0.02452619843924192
Lcp2	0.16698333820520314
Ldb1	0.011344436398744872
Ldha	0.05089005235602094
Ldhb	0.01357358310842991
Ldlr	0.08091660405709993
Ldlrap1	0.04579702372972249
Lemd2	0.0590203356160803
Leng8	0.053364269141531334
Leo1	0.023294819232202755
Leprot	0.13192135318779818
Leprotl1	0.03060918275482645
Letm1	0.05622902540921855
Letmd1	0.3113327674023769
Lfng	0.06878335992956584
Lgals3	0.1458348570174797
Lgals8	0.19607558139534886
Lgals9	0.13751891074130107
Lgi2	0.02552512629619782
Lgi3	0.032488247145735394
Lgi4	0.005371476579785839
Lgmn	0.08694638694638694
Lhfpl2	0.0885367449298539
Lhpp	0.05475494291283765
Lias	0.09044585987261146
Lif	0.11357577050229285
Lifr	0.1583858764186633
Lig1	0.08086348756967175
Lig3	0.07477351027178768
Lima1	0.1991168759486684
Limd1	0.1637888233022563
Limd2	0.036929650541736615
Lime1	0.3751972805633119
Limk1	0.07790776015189564
Limk2	0.08236208236208238
Lims1	0.038168520493676666
Lims2	0.028299894403379086
Lin37	0.09005157437567862
Lin52	0.03941541186891054
Lin7b	0.02877315920794182
Lin7c	0.032007759456838016
Lingo1	0.01464205407101396
Lipa	0.05734942808777231
Lipe	0.0035705355384230697
Liph	0.1103167510674213
Litaf	0.12447963431556608
Lix1l	0.08437047756874096
Llph	0.06357519106049997
Lman1	0.11265724145608373
Lman2	0.06495181213519749
Lman2l	0.12663295406658234
Lmbr1l	0.039886630720309686
Lmbrd1	0.052624073017683966
Lmf1	0.08961125661171879
Lmf2	0.07953234366587186
Lmna	0.04916039814603753
Lmnb1	0.04781624069880297
Lmnb2	0.04718104817363685
Lmo2	0.05844214317874831
Lmo4	0.010163411717815865
Lnpep	0.12336831328384952
Lonp2	0.05363800360793746
Lonrf3	0.18902693673000626
Loxl3	0.062213740458015275
Lpcat1	0.055312954876273655
Lpcat2	0.11494471978650403
Lpcat3	0.08374252298901882
Lpcat4	0.13874919406834302
Lpgat1	0.2091416423066702
Lpin1	0.08516839378238343
Lpin2	0.07032947139753802
Lpl	0.1187889017828885
Lrba	0.09661035663023076
Lrch1	0.12671258238909872
Lrfn3	0.05210149138098005
Lrfn4	0.12833453496755587
Lrig2	0.11735572782084412
Lrig3	0.08618539559373699
Lrmp	0.16574343223824936
Lrp1	0.023638016644520598
Lrp10	0.12333188504748308
Lrp12	0.058770343580470175
Lrp3	0.07931900641920178
Lrp4	0.029976580796252924
Lrp5	0.027539276580197298
Lrp6	0.028869565217391306
Lrpap1	0.07814877091840823
Lrrc20	0.06823414156257654
Lrrc28	0.09241845430502496
Lrrc3	0.05052213014233156
Lrrc39	0.09759072888075633
Lrrc4	0.04199431152752217
Lrrc40	0.17145336225596527
Lrrc41	0.15310162780466344
Lrrc42	0.05901672477388713
Lrrc47	0.06664536449536677
Lrrc56	0.005705235665132304
Lrrc58	0.03855205648324555
Lrrc59	0.04885007781428325
Lrrc61	0.17039544291257328
Lrrc8b	0.05655119396531014
Lrrc8c	0.03669095132509767
Lrrc8d	0.03442531926707385
Lrrfip1	0.06266957086629217
Lrrk1	0.05844155844155844
Lrsam1	0.08096501199949477
Lrwd1	0.1268521567336187
Lsg1	0.055243379092870526
Lsm1	0.02632810671659256
Lsm12	0.07879253005883857
Lsm14a	0.08193172356369692
Lsm14b	0.09428274428274427
Lsm4	0.01012055365381753
Lsr	0.0974517471931374
Lss	0.09587202147891262
Lta4h	0.08432442099615486
Ltb	0.16909652016601046
Ltbr	0.2658567489006485
Ltv1	0.0905080045380058
Luc7l	0.04206336819104105
Luc7l2	0.016969147005444645
Luc7l3	0.01996893720878633
Luzp1	0.09165388500243164
Lxn	0.24583877284595299
Ly86	0.2550095893128761
Lyar	0.09365244536940688
Lyl1	0.00497970578366013
Lyn	0.029817825341066907
Lypd1	0.09271407329659756
Lypd6	0.07394686331952723
Lypla1	0.08740465883323027
Lyve1	0.13271155731131376
Lzic	0.048028066779579
Lztr1	0.002392750229743463
Lzts2	0.10695305580159434
M6pr	0.08927869110359474
Mad1l1	0.003111232829484144
Mad2l1bp	0.16515483265561465
Madd	0.05644592279004133
Maea	0.012043203699230478
Maf1	0.036128273021476906
Mafb	0.04353623188405797
Mafg	0.01370438876744577
Mafk	0.01666809128985384
Mag	0.04569496701019685
Magi1	0.12538884900693947
Magt1	0.09502966637486623
Mak16	0.06597544872108377
Mal	0.12200956937799046
Malt1	0.10227711308375144
Maml1	0.1422968821491601
Man1a	0.04870441458733206
Man1b1	0.11864894412797053
Man2a1	0.16155837079416974
Man2a2	0.06789549336264479
Man2b1	0.11397092861772057
Man2b2	0.03145866404616121
Man2c1	0.1349241097489784
Manba	0.15325219212145005
Manf	0.056616586028350735
Map1lc3b	0.014445615160260815
Map2k2	0.018739097931721904
Map2k3	0.014839813231011047
Map2k4	0.019005847953216373
Map2k5	0.09986524928881567
Map3k1	0.08240195082300346
Map3k11	0.04788912259615385
Map3k12	0.05243870517406859
Map3k14	0.1576129132391743
Map3k2	0.04822125044321003
Map3k3	0.030927835051546393
Map3k4	0.05580518915784897
Map3k5	0.0429872495446266
Map3k7	0.012215086261176173
Map3k8	0.054518231460278316
Map4k4	0.0218141346688926
Map4k5	0.047291092745638204
Mapk1	0.020903157523372733
Mapk11	0.025049650842462683
Mapk14	0.03248477276276745
Mapk3	0.033351862145636464
Mapk7	0.0789382971389176
Mapk8	0.03368912608405603
Mapk8ip2	0.19806211180124225
Mapk8ip3	0.04027566454846505
Mapk9	0.029281193917068106
Mapkap1	0.056916077824024774
Mapkapk2	0.0177430801987225
Mapkapk3	0.04473773265651439
Mapkbp1	0.13105439642324887
Mapre1	0.055684281336422746
Mapre2	0.02251819305231361
Mapre3	0.012792596624931957
Mapt	0.11370115713566994
March1	0.05866587254318046
March2	0.09464498806682578
March5	0.04328165374677003
March6	0.04488330341113106
March7	0.14819857561793046
March8	0.06616097766540244
March9	0.034913224398660306
Mark2	0.144395826321104
Mark3	0.025241124563923658
Mark4	0.034626667069888414
Mars	0.09471116145334148
Mast1	0.05495094622848872
Mast2	0.06494151401456633
Mast3	0.04423010678608336
Mat2a	0.1355153333958548
Mat2b	0.046161092793217146
Matk	0.0574718526100307
Mau2	0.026465186174653533
Mavs	0.014702559576345984
Max	0.1164842922696788
Maz	0.060258103851234625
Mbd1	0.2199456243350802
Mbd6	0.18390989541432015
Mbip	0.16695254431103485
Mbnl1	0.023826046726810084
Mbnl2	0.04748253001254255
Mboat7	0.06282073969208989
Mbp	0.2486347574686797
Mbtd1	0.03460002957267485
Mbtps1	0.040607375271149666
Mbtps2	0.2717034769298054
Mcat	0.06643903373009541
Mccc1	0.09006997171356261
Mccc2	0.060252587265392024
Mcee	0.22063595068137573
Mcfd2	0.08707671043538355
Mcl1	0.13470173187940987
Mcm3	0.06137466729293878
Mcm4	0.039121431740866734
Mcm5	0.057581681094666284
Mcm7	0.03403078403078403
Mcmbp	0.054040619230222985
Mcoln1	0.051566506856951716
Mcrs1	0.027008513553185242
Mcts2	0.0019753422791362984
Mdfi	0.14359271416618394
Mdh1	0.05339144647235086
Mdh2	0.028021978021978027
Mdm1	0.2235494880546075
Mdm4	0.21068948412698413
Mdp1	0.1067142773517532
Me2	0.09322033898305083
Mea1	0.05503135439254527
Meaf6	0.025666402744787542
Mecp2	0.0786684024549005
Mecr	0.18666257543213666
Med1	0.07017543859649124
Med11	0.029795895290326224
Med12	0.0394254726659827
Med12l	0.0538886527836804
Med13	0.08045977011494254
Med14	0.04905422446406053
Med15	0.06309704254644154
Med16	0.031757711325641626
Med17	0.02441329343203654
Med19	0.047989623865110236
Med21	0.018504946866984243
Med22	0.0461574784559084
Med24	0.08755402859359415
Med26	0.026301486400264668
Med27	0.007965963610029873
Med29	0.001286796149719315
Med30	0.04850293815875385
Med4	0.048706008092220775
Med6	0.05729607677109794
Med9	0.08291195716835217
Mef2a	0.04257827852744662
Mef2c	0.06178489702517163
Mef2d	0.043141005206673036
Memo1	0.11913161465400272
Metap1	0.02574175540163341
Metap1d	0.14775600505689002
Metap2	0.009161504231742432
Metrn	0.11233963538149898
Metrnl	0.08479863868406126
Mettl1	0.07344992050874402
Mettl14	0.024449877750611245
Mettl15	0.26353901070882196
Mettl16	0.11594695681740905
Mettl17	0.19063409899708836
Mettl2	0.19371016612684155
Mettl21a	0.2073466655509999
Mettl22	0.13241682180533676
Mettl3	0.031102647805585783
Mettl5	0.10853293413173652
Mettl6	0.09642068748029012
Mettl8	0.2773660808807961
Mettl9	0.02147766323024055
Mex3a	0.016657218854925215
Mex3c	0.1003410518757853
Mfap3	0.1585494755671193
Mff	0.10396753832281334
Mfge8	0.12066994900650607
Mfhas1	0.034995625546806644
Mfn1	0.048211348684210516
Mfng	0.1191246145747161
Mfsd1	0.11296643380473675
Mfsd11	0.0665292568418642
Mfsd7a	0.15576323987538945
Mfsd8	0.12597158938622352
Mgat1	0.09977042280466808
Mgat2	0.18172665492071485
Mgat4a	0.06875624732257603
Mgat4b	0.02323145181168351
Mgat5	0.036107125777140134
Mgll	0.10104273755323837
Mgrn1	0.037134485439215464
Mgst1	0.1380104286584953
Mgst3	0.09744699264387713
Mib1	0.005781657408457092
Mib2	0.01141914044204563
Mical1	0.12142024102630555
Mical2	0.11086235489220564
Mid1	0.02691207176552471
Mier1	0.02474888681785234
Mier2	0.14210012550550832
Mier3	0.07229623824451413
Mif4gd	0.08313180169286577
Mink1	0.04905556574362736
Minpp1	0.14165316045380874
Mitf	0.050765210899589415
Mkks	0.26073527946597586
Mkln1	0.039647085101630564
Mknk2	0.036063782226416964
Mkrn1	0.14155405405405402
Mks1	0.1076063601203266
Mlc1	0.08053892215568861
Mlec	0.048368146214099225
Mlf2	0.02854416102724275
Mlh1	0.08188621146478571
Mllt1	0.05667140825035561
Mllt10	0.0990836197021764
Mllt11	0.13759641701915898
Mllt6	0.11277437927311985
Mlph	0.16061506654606536
Mlst8	0.015401773859472091
Mlx	0.09782852025968213
Mlxip	0.11554578553273337
Mlxipl	0.1397108907893741
Mlycd	0.044484334203655364
Mmaa	0.1783588642794419
Mmab	0.1881140951586971
Mmachc	0.003946588538027478
Mmadhc	0.062059369202226336
Mmd	0.01531159087429184
Mmp14	0.032844871147043965
Mmp15	0.0782581255916693
Mmp17	0.07360672975814933
Mmp19	0.14596496266513498
Mmp2	0.05343454640172658
Mmp28	0.08753126116470167
Mmp9	0.004140012125302942
Mms19	0.09990214393737212
Mnat1	0.04030866999546073
Mocs1	0.11302296537847775
Mocs2	0.1976570575399104
Mocs3	0.1140704869518429
Mogs	0.08786783213582904
Mon1b	0.02636385293416978
Mon2	0.03653103653103653
Morc3	0.1572108345534407
Morf4l1	0.03062464554808393
Morn2	0.14755770947583216
Morn4	0.05664610207515424
Mospd2	0.09480139852123574
Mov10	0.14159033895338666
Mpdu1	0.13807766367137356
Mpg	0.10676646449004172
Mphosph10	0.11817090254152493
Mphosph6	0.021484375
Mpi	0.2087739354101172
Mpnd	0.0503181029496819
Mpp2	0.051220488195278115
Mpp5	0.035565600095158786
Mppe1	0.17212768949514834
Mpped1	0.016488549618320608
Mprip	0.015265836111598525
Mpst	0.006455811339451441
Mr1	0.2383089489273853
Mras	0.013974151857835218
Mrc1	0.1304143757543248
Mrc2	0.06944444444444445
Mre11a	0.045281533009581314
Mrgpre	0.009872886273836977
Mrpl10	0.1586233665415966
Mrpl14	0.09818652849740933
Mrpl15	0.06702216645754915
Mrpl16	0.0757424090757424
Mrpl2	0.14864977149979228
Mrpl20	0.11272703342984995
Mrpl22	0.14517029592406475
Mrpl23	0.028000694806322737
Mrpl24	0.15159212555565635
Mrpl27	0.17172897196261686
Mrpl28	0.05122554938420671
Mrpl3	0.13104940497655967
Mrpl32	0.11604006386993758
Mrpl34	0.002595224938549189
Mrpl35	0.013777410012412084
Mrpl36	0.08485743717323277
Mrpl37	0.12967855570233378
Mrpl39	0.1422071475843812
Mrpl4	0.06203978276080365
Mrpl40	0.06188785658534129
Mrpl41	0.08915556209968342
Mrpl43	0.0964313139069636
Mrpl44	0.11801775995416786
Mrpl45	0.13780197346036066
Mrpl46	0.12388242498469075
Mrpl47	0.16588406735751293
Mrpl48	0.19990234375
Mrpl49	0.08189174107142858
Mrpl50	0.3864967547886655
Mrpl52	0.18056420752869984
Mrpl53	0.002508221660036909
Mrpl54	0.10773155416012556
Mrpl55	0.020022906488820415
Mrpl9	0.1335612835349816
Mrps10	0.16890917827967325
Mrps11	0.005315971382650376
Mrps14	0.08474734290509044
Mrps15	0.09110179698414993
Mrps17	0.08881305911648067
Mrps18b	0.20745920745920746
Mrps18c	0.15291580723795234
Mrps2	0.09289117774462144
Mrps22	0.16082099246557546
Mrps23	0.16543850544888425
Mrps25	0.04041884816753928
Mrps26	0.10659722222222222
Mrps27	0.22273838630806844
Mrps30	0.2834680061148723
Mrps31	0.2024677217825906
Mrps33	0.10108504866762406
Mrps35	0.2190463196670987
Mrps5	0.08921006728133565
Mrps7	0.11465527332318858
Mrps9	0.19336592848240824
Mrrf	0.14778421931807015
Mrs2	0.054067971163748715
Mrto4	0.06491901385546088
Msh5	0.10629268616139513
Msh6	0.11827497865072588
Msi2	0.013642891335567257
Msl2	0.07765540414411051
Msrb2	0.15358976068262115
Msto1	0.12904934907659704
Mta1	0.02504038772213247
Mta2	0.014577878423324604
Mta3	0.04972574408776189
Mtap	0.08078969476337161
Mtch1	0.08223028568508202
Mtch2	0.20800111903762766
Mtcp1	0.08778948988228051
Mtdh	0.2752343186733958
Mtf1	0.12900143334925945
Mtfp1	0.006917789595492687
Mtfr1	0.19879055480898444
Mthfd1	0.0628800123143231
Mthfd1l	0.08274565115185709
Mthfd2	0.02915782435535916
Mthfr	0.07514884675038776
Mthfsd	0.1191684523138228
Mtif2	0.17533320818471934
Mtif3	0.20753996659508472
Mtmr1	0.043276494711849765
Mtmr10	0.0686436982119494
Mtmr12	0.13192784177352748
Mtmr14	0.1356489945155393
Mtmr2	0.12274885762924465
Mtmr3	0.13208546706692567
Mtmr4	0.13160131115697465
Mtmr6	0.0676498127340824
Mtmr9	0.04703744826890078
Mto1	0.12211336599020295
Mtor	0.04260089686098655
Mtpap	0.230465897473346
Mtpn	0.008985316677624372
Mtr	0.07281184735143346
Mtrr	0.17233966320315303
Mttp	0.13795191143400798
Mtus1	0.06222564954324356
Mtx1	0.11109952013352806
Mtx2	0.07601405301820506
Mul1	0.06422384544765097
Mvd	0.0798388112328422
Mvk	0.08138772835258458
Mvp	0.07696177062374245
Mxd1	0.0407563622577129
Mxd4	0.019571728898067013
Mxi1	0.10260869565217393
Mxra8	0.00271483199988936
Mybpc3	0.04544443620728
Mycbp	0.04640198511166254
Myd88	0.11434804928131415
Myg1	0.09591394636587733
Myh10	0.032081130139689065
Myh9	0.01161640063675085
Myl4	0.0462238938929031
Myl6	0.013764705882352945
Myl9	0.0011997913406364114
Mylip	0.02342786683107275
Myo18a	0.03177239012509687
Myo18b	0.10648207222151332
Myo1b	0.019482352941176468
Myo1c	0.04203152364273205
Myo1e	0.03204018011776932
Myo1f	0.04034969737726967
Myo1g	0.06793218047653918
Myo5a	0.03605143229166667
Myo6	0.03466523506403865
Myo9b	0.047763798587069715
Myom1	0.10125563425627818
Mypop	0.0035521144864560585
Mzt1	0.1252517116391462
N4bp1	0.19219917012448126
N4bp2l1	0.1657905952550078
N4bp3	0.08897371109080157
Naa10	0.020261498516320475
Naa15	0.024839634229561897
Naa25	0.06943530340924048
Naa30	0.2317418380826571
Naa35	0.0188981101889811
Naa40	0.01895948538539668
Naa50	0.014927994380049174
Naaa	0.14860645966963726
Nab1	0.053474956505814485
Nab2	0.0338549736597459
Nacc1	0.05118040352641856
Nacc2	0.045486305198434884
Nadsyn1	0.09915364583333333
Nae1	0.08197143224810192
Naga	0.07524726591433924
Nagk	0.15163126162168256
Naglu	0.12294822232080613
Nagpa	0.14046907773469774
Nap1l1	0.039136873281150834
Nap1l4	0.050765306122448985
Napg	0.0184803360061092
Narf	0.14807105190119346
Nars	0.04809902740937223
Nasp	0.10021369924642898
Nat10	0.045889332849013205
Nat8l	0.009707702154896523
Nat9	0.10125512913347816
Nav1	0.04493690366266544
Nav2	0.0594343000358038
Nav3	0.06408475164987844
Nbeal2	0.08397444864083556
Nbl1	0.07619672131147541
Nbn	0.19415243101182653
Nbr1	0.20464112250404748
Ncam1	0.05843339050886221
Ncan	0.007164890117541975
Ncapd2	0.13442082973884406
Ncapd3	0.23671063149480415
Ncaph	0.17525428265524629
Ncaph2	0.14848447662289851
Ncbp1	0.14229407060436422
Ncdn	0.03548930884571023
Nceh1	0.08231780167264037
Ncf1	0.0020866539317913593
Ncf2	0.11503033026286227
Ncf4	0.06501792870702383
Nck1	0.037328562909958264
Nckap1l	0.06803433117019049
Nckap5l	0.15741062131204445
Nckipsd	0.13312854688394854
Ncln	0.022903367282296187
Ncoa1	0.11251844564682734
Ncoa2	0.06313993174061433
Ncoa3	0.1060375443937088
Ncoa4	0.21797510536116824
Ncoa5	0.10079141271718367
Ncor2	0.060454312347280464
Ncs1	0.0018030394092899452
Ncstn	0.14226785223210195
Nde1	0.06108474983482491
Ndel1	0.056722944248755014
Ndfip1	0.09820169252468264
Ndrg1	0.03824956815003702
Ndrg2	0.05911897038819714
Ndrg3	0.07387015370497821
Ndrg4	0.030117852466171977
Ndst1	0.03617747440273038
Ndst2	0.0233231188287368
Ndufa10	0.09193490054249548
Ndufa11	0.004928828880106699
Ndufa12	0.06864114743410636
Ndufa13	0.062087186261558784
Ndufa3	0.002229613019455172
Ndufa5	0.0909435392194013
Ndufa7	0.04050938337801609
Ndufa8	0.08768913342503439
Ndufa9	0.14005907041815638
Ndufab1	0.21627575482700528
Ndufaf1	0.2598855129898723
Ndufaf2	0.18257278718611827
Ndufaf3	0.004789694166646488
Ndufb10	0.06592896386288014
Ndufb2	0.166311824434982
Ndufb3	0.19045654565456546
Ndufb4	0.16168271667511402
Ndufb5	0.15698744769874476
Ndufb8	0.1142454160789845
Ndufc2	0.1970461425557288
Ndufs1	0.0659786641929499
Ndufs2	0.056312001556117486
Ndufs3	0.05731977001326846
Ndufs4	0.10774802742206699
Ndufs6	0.041613390677670566
Ndufs7	0.059780439121756485
Ndufs8	0.029675886270067144
Ndufv1	0.013761232349165596
Ndufv2	0.09807742270719666
Ndufv3	0.4986959067440251
Necap1	0.08123249299719887
Necap2	0.2260683760683761
Nedd4	0.18273534635879216
Nedd4l	0.016580903373356205
Neil1	0.10126363910812093
Nek3	0.19133459835547126
Nek6	0.032794856556269916
Nek7	0.01874615857406269
Nek9	0.056747247758483714
Nell2	0.07912673056443023
Neo1	0.07343442853131142
Nes	0.2797202797202797
Neurl1a	0.018556416565108414
Neurl2	0.05007320644216691
Neurl3	0.008301146176793844
Neurl4	0.05998932845491273
Nf1	0.034229586268479016
Nf2	0.022721221265643028
Nfam1	0.013511486354414
Nfat5	0.11002021368755414
Nfatc1	0.09226780539881044
Nfatc2	0.06105689756305657
Nfatc2ip	0.22848861783708715
Nfatc3	0.16835427595461755
Nfe2l2	0.1479197564592928
Nfic	0.021678131788559013
Nfil3	0.07382585475679354
Nfix	0.05299818291944277
Nfkb1	0.10639697418187798
Nfkb2	0.08072316904652234
Nfkbid	0.07981115107913668
Nfkbiz	0.11254341952913934
Nfrkb	0.07942646920101877
Nfs1	0.04655870445344129
Nfu1	0.14932634730538924
Nfx1	0.14919852034525274
Nfxl1	0.08419179621651994
Nfya	0.0096325856612082
Nfyb	0.02161698885820398
Nfyc	0.027435187515731187
Ngdn	0.0983094648433294
Ngly1	0.17283840456857322
Ngrn	0.3110041867149909
Nhlrc1	0.15635074145712444
Nhlrc2	0.11503316138540898
Nhlrc3	0.16032557259133068
Nhp2	0.04693466043159295
Nicn1	0.09622067767158993
Nid2	0.16890695692085764
Nif3l1	0.1652792990142388
Ninj1	0.020739765325557883
Nipa1	0.020186572870469488
Nipa2	0.05239046164689299
Nipal3	0.08864134621081947
Nisch	0.11059855127716356
Nit1	0.13511808184604293
Nit2	0.14356714178544638
Nkain4	0.09751958224543082
Nkap	0.2492893988840931
Nkiras1	0.05216681129089888
Nkiras2	0.006699257649827992
Nktr	0.14826880824304872
Nle1	0.0428050375060216
Nlgn2	0.024869634977938232
Nlk	0.005742411812961443
Nln	0.0795015795015795
Nlrx1	0.0760844351658548
Nmb	0.3773420823780536
Nmd3	0.07681763351244654
Nme4	0.1581799346561479
Nme7	0.11731092436974787
Nmi	0.1334398721534159
Nmnat1	0.16345514950166112
Nmral1	0.13355417306293932
Nmt1	0.01895650633359908
Nmt2	0.023735165521549032
Nob1	0.07663657597373902
Noc4l	0.12436937924983547
Nod1	0.059092114177983324
Nol11	0.24987902835575335
Nol12	0.11435042685405655
Nol6	0.11487490003427395
Nol9	0.2807223417432688
Nolc1	0.17690344534240748
Nomo1	0.044796406831747536
Nono	0.10237009013018804
Nop14	0.10617344740567487
Nop16	0.02464546982646369
Nop2	0.08623438745681636
Nop56	0.05401186387761474
Nop58	0.06626676076217361
Nos1ap	0.05193425410911817
Nosip	0.015265067844745975
Notch1	0.05037571385632702
Notch2	0.0536051066299144
Nova1	0.017106549364613883
Noxo1	0.12331692122186495
Npc1	0.07894405241935484
Npc2	0.114105952868471
Npdc1	0.08675675675675676
Npepps	0.03113673805601318
Nphp1	0.14916642293068147
Npl	0.08823768163000244
Nploc4	0.02881422152764212
Npnt	0.1535049657699354
Npr1	0.07746372430471582
Nprl2	0.024288643937451938
Nprl3	0.03463455149501661
Nptn	0.11164395086656573
Npy	0.18840255233404232
Nqo2	0.12515019287927653
Nr1d1	0.0795523290986086
Nr1d2	0.07183554910065912
Nr1h3	0.06534159980549477
Nr2c1	0.08437338834450747
Nr2c2	0.031126831733198582
Nr2f1	0.01945696383423107
Nr3c1	0.13048902195608786
Nr4a1	0.08362573099415205
Nr4a3	0.0824265767934521
Nrarp	0.007022122793934874
Nrbf2	0.08325068549092818
Nrbp1	0.033169533169533166
Nrd1	0.06339814032121725
Nrf1	0.08876287466728389
Nrip1	0.127966398319916
Nrm	0.05624095389068854
Nrp1	0.05478301446570229
Nrp2	0.05756578947368421
Nrsn1	0.11366144338998015
Nsa2	0.0025208873523480265
Nsd1	0.1892727272727273
Nsdhl	0.10288516721448322
Nsf	0.014977292492028216
Nsg2	0.06416629010393132
Nsl1	0.2720576331552533
Nsmaf	0.06927342795375505
Nsmce1	0.14764879973692865
Nsmce4a	0.4047489970725361
Nsun2	0.08439235978997031
Nsun4	0.10798187847368176
Nsun5	0.10339220633585648
Nsun6	0.13468846663720727
Nt5c	0.10918863201295832
Nt5c3	0.0523166277995336
Nt5dc1	0.19775746870440056
Nt5dc2	0.029271177253240032
Nt5m	0.06053448508570657
Ntan1	0.1592658377738307
Nthl1	0.003879604996434078
Ntpcr	0.11113988295613443
Nuak1	0.056011416339636105
Nuak2	0.06295947219604148
Nubp1	0.056737588652482275
Nubp2	0.07296301004194737
Nubpl	0.07537944382194152
Nucks1	0.025005972764195267
Nudc	0.036223691076709
Nudcd2	0.01637650051673424
Nudcd3	0.09712092130518234
Nudt13	0.16238224493054448
Nudt18	0.16245225865929147
Nudt19	0.2917444901008592
Nudt2	0.1279756577769823
Nudt22	0.1060880829015544
Nudt3	0.05327868852459017
Nudt4	0.04145555043758637
Nudt5	0.14083531274742678
Nudt6	0.17263869876801674
Nufip1	0.3108463867316046
Nufip2	0.39893848009650185
Numa1	0.12282553816496075
Numb	0.12309495896834698
Nup107	0.054797487546025564
Nup133	0.08755588673621459
Nup153	0.2260150535354606
Nup155	0.04479091564527758
Nup160	0.07482561826252378
Nup188	0.04467452784967885
Nup205	0.04978289407250328
Nup214	0.20907513923126084
Nup54	0.054456455231490924
Nup85	0.04731148070402067
Nup88	0.0461444588513462
Nup93	0.01855687899188676
Nup98	0.0905900416758061
Nupr1	0.1640911263342361
Nus1	0.15035644847699287
Nvl	0.16079923882017128
Nxn	0.08765071590052749
Oaf	0.09210721160965496
Oat	0.05004342887686243
Oaz1	0.1904342076261847
Odf2	0.03734318208465237
Ogdh	0.04505465209277526
Ogdhl	0.06443157573910394
Ogfod1	0.20094492839214528
Ogfod2	0.1257071676960606
Ogfrl1	0.1725324573752542
Ogt	0.016136066288704756
Ola1	0.04493871992737177
Olfm1	0.00971258671952428
Olfm4	0.20602519350432535
Olfml2b	0.10552086290093672
Olfml3	0.0402867872994196
Olig1	0.0026906880582454828
Oma1	0.21918852959121413
Opa1	0.015579531718673054
Opa3	0.003536766935173925
Ophn1	0.07640431609013011
Oplah	0.04521127478464754
Optn	0.08282366390397257
Orai2	0.01872959505126296
Orai3	0.042827283197542976
Orc2	0.1851851851851852
Orc3	0.17747472820904062
Orc4	0.12677709664797182
Orc5	0.12432346386501116
Orc6	0.20027456997496568
Ormdl3	0.0048082299004808225
Os9	0.1213671607152276
Osbp	0.02148155283691359
Osbpl11	0.1403162055335968
Osbpl2	0.0630507988822813
Osbpl7	0.06488709227766935
Osbpl9	0.03878201831087336
Osgep	0.048640915593705286
Ostf1	0.029976423038059957
Otub1	0.013833838501593223
Otub2	0.05308990153876602
Otud3	0.11521541262135924
Otud4	0.16680743243243246
Otud5	0.03376759048731027
Otud6b	0.12862263184843828
Otud7b	0.09381642512077296
Ovca2	0.12072961052552893
Oxa1l	0.255428174396387
Oxr1	0.1596220366152029
P2rx1	0.13803003533568906
P2rx4	0.10321261682242992
P2ry12	0.05151835624716724
P2ry2	0.002630027601625646
P2ry6	0.0566236665839742
P4ha1	0.06008506017554972
P4hb	0.05049078454911377
P4htm	0.07542904120850889
Pa2g4	0.0295735187298952
Pabpc1	0.006359547076159454
Pabpc4	0.032142344669249534
Pacsin1	0.03589496506865815
Padi2	0.07322829623014608
Paf1	0.006791097567611689
Pafah1b1	0.00856062114274338
Pafah1b2	0.007317296259032288
Pafah1b3	0.03934010152284264
Pag1	0.09269467735211008
Paip1	0.09363697253851308
Paip2	0.03984674329501915
Pak1	0.01050685864383695
Pak1ip1	0.2072064212179375
Pak2	0.022336962622067573
Pak6	0.0787200480733118
Palm	0.027636933976933162
Pan2	0.045196134167140425
Pan3	0.14864228535551718
Pank2	0.0497737556561086
Pank3	0.02556580050293378
Pank4	0.037238123340218365
Panx1	0.06657527714864704
Paox	0.18170940170940167
Papola	0.09433364988920544
Papss1	0.018968439744935024
Paqr4	0.1037596874399539
Paqr7	0.04967336373721189
Parg	0.20955130518465054
Park7	0.07685438410448177
Parl	0.12082644628099172
Parn	0.0794166821475014
Parp1	0.055039787798408485
Parp10	0.119238573775244
Parp11	0.07010721042673954
Parp12	0.20935387343455614
Parp14	0.2647447309481422
Parp16	0.0850144911064386
Parp2	0.10191276186620787
Parp6	0.011287545437153242
Parp8	0.040293495833851514
Parp9	0.30617298508342666
Parvg	0.11148409058673348
Patl1	0.07820322013259369
Paxip1	0.07201789959446232
Pbrm1	0.034562211981566816
Pbx2	0.02693572762023291
Pbx3	0.003119682359614294
Pbxip1	0.15431252997191205
Pcbd2	0.08086613646995923
Pcbp2	0.13273001508295626
Pcbp4	0.028571428571428567
Pccb	0.04762515223383117
Pcdhgb2	0.1359199123418667
Pcf11	0.08626655530366306
Pcgf1	0.038707711063700086
Pcgf2	0.0813375250071449
Pcgf3	0.004462450824966238
Pcgf5	0.04114552893045003
Pcid2	0.020694971537001897
Pcif1	0.04532775453277546
Pck2	0.08784035807534503
Pcmt1	0.047930542340627984
Pcmtd1	0.028946806237983336
