	-1	28	2872042	2891890
CFAP418	-1	2	126377895	126392868
LYPLA2	1	23	5733966	5739642
TGFBI	-1	13	15872416	15893088
NAA40	-1	33	6301741	6305520
TK2	1	11	11442872	11451819
	-1	5	488788	489264
	-1	1	25186361	25189414
LRP11	-1	3	48355508	48368306
	1	4	57098783	57108321
FEN1	1	5	488088	490498
ETV5	-1	9	5289877	5299258
ARPC4	1	12	11881167	11884058
TBX2	-1	19	7778745	7786908
	-1	17	7024057	7027504
	1	28	2865118	2871277
NEMF	-1	5	57822583	57844116
NDUFA10	-1	7	6553073	6593641
IFT74	1	Z	68726465	68758615
TADA3	-1	12	11878342	11881077
PITHD1	1	23	5732085	5733729
PLEKHF2	1	2	126348499	126364242
MIEN1	-1	27	7055145	7056891
CKLF	-1	11	11440156	11442802
ADAMTS17	-1	10	17545577	17715273
MRE11	1	1	186935469	186955206
CAMK1	-1	12	11875094	11877807
SPACA9	1	17	7014967	7020150
TBX4	-1	19	7735478	7759275
PPP1R21	1	3	9563168	9592601
SMAD5	-1	13	15805507	15833180
ARHGAP25	-1	22	437194	453936
TMEM258	-1	5	485844	487737
LYSMD4	-1	10	17521159	17533004
MYBPC1	-1	1	55597280	55669104
NDUFAF6	1	2	126322389	126339724
OTUB1	-1	33	6294936	6301279
	-1	KZ626839.1	545825	559107
BMP10	1	22	421956	427810
GGA3	-1	18	10698969	10717873
MYRF	1	5	446077	478889
ANKRD49	-1	1	186932532	186935320
FAM126A	-1	2	30895603	30933262
PALM	1	28	2849820	2864572
STIP1	-1	33	6279785	6287371
	-1	1	186929092	186931852
MEF2A	1	10	17440756	17515525
SERINC5	1	Z	21970233	22007388
BAZ2B	-1	7	36554034	36661657
	-1	17	6951416	7014742
FUT4	-1	1	186918010	186919080
FUS	-1	KZ626839.1	490691	511711
MET	-1	1	25059910	25147690
AMOTL1	-1	1	186814876	186872104
	-1	28	2847048	2850872
GTF3C4	1	17	6935885	6942642
GKN2	1	22	405357	409427
PLAA	-1	Z	68709133	68726436
TCEB3	1	23	5719446	5731936
DAGLA	1	5	404784	434339
ERBB2	1	27	7047943	7055207
PCMT1	1	3	48319824	48353937
TP53INP1	-1	2	126295052	126306005
	1	KZ626839.1	361032	374943
DCBLD2	1	1	85657472	85699919
	1	KZ626839.1	198508	201443
COL17A1	-1	6	25087347	25127305
SYT7	-1	5	351861	366567
	1	KZ626839.1	184908	194031
CAAP1	-1	Z	68690379	68707323
FSTL3	1	28	2836616	2844024
PGAP3	-1	27	7042112	7045309
BOK	1	9	5256404	5276844
	-1	33	6270021	6279764
ANTXR1	-1	22	293081	383689
MED11	1	KZ626839.1	180234	181683
TOMM7	-1	2	30874340	30878365
PNMT	1	27	7039367	7041212
LRRC10B	1	5	346692	347501
	-1	KZ626839.1	174813	180235
BRIP1	1	19	7631791	7678745
	-1	KZ626839.1	150211	152319
	-1	KZ626839.1	137683	141290
CDK7	1	Z	21927561	21950303
HDAC4	-1	7	6215668	6433721
TRPT1	1	33	6264540	6269561
NUP43	-1	3	48305929	48314982
TAF1B	1	3	96396186	96484432
	-1	KZ626839.1	130367	136409
COL8A1	-1	1	85383662	85470351
STARD3	1	27	7018144	7036054
LAMP2	1	4	16422849	16439800
CMTM3	-1	11	11429328	11442605
	1	33	6260436	6264299
LATS1	-1	3	48286539	48303618
FOXN2	1	3	9524890	9552231
	1	KZ626839.1	110074	126144
CMTM4	1	11	11391261	11418784
	1	KZ626839.1	8109	24124
	1	33	6232509	6234653
SDHAF2	1	5	344653	346341
CAPZA2	-1	1	25007205	25036960
RPL11	1	23	5714104	5718468
	-1	33	6207008	6208468
CCNE2	-1	2	126274821	126285443
	1	KZ626824.1	15887	17394
LARP7	-1	4	57070604	57098235
MRPS36	1	Z	21916343	21924487
	1	33	6197194	6222933
CPSF7	-1	5	339181	344733
TWIST2	1	7	6157285	6187756
CUL4B	1	4	16393709	16414065
CWC15	1	1	186781159	186797999
STX2	1	15	3215557	3505480
IL6	1	2	30863310	30866004
	1	33	6187895	6195357
ELAVL2	-1	Z	67625314	67708073
FBXO11	-1	3	9395346	9458482
STK25	-1	9	5240006	5256309
	1	AADN05001363.1	386	1697
ASB1	1	7	6003930	6013310
ENDOD1	-1	1	186760966	186767598
	1	AADN05001382.1	3023	3358
	1	27	7014942	7018742
	-1	33	6122575	6131281
BRPF1	1	12	11855728	11874815
MSH6	1	3	9383316	9394077
SLK	1	6	25039313	25083389
	1	5	335480	337897
NEUROD2	-1	27	7002801	7003871
	1	Z	67319346	67323518
	1	AADN05001382.1	2934	7017
SESN3	1	1	186709569	186747771
KCNK12	-1	3	9310529	9323708
	-1	33	6060827	6082920
CDK12	1	27	6965457	6987194
MSH2	1	3	9267920	9295874
TRAF3IP1	1	7	5942946	5979718
KLHDC2	1	5	57810249	57822314
NUP85	1	18	10686425	10698638
SFSWAP	-1	15	3081466	3120971
	-1	33	6056546	6060806
FARP2	1	9	5174155	5238789
MCTS1	-1	4	16384954	16392362
	1	AADN05001368.1	3490	4684
FAM76B	1	1	186558472	186567752
MED1	-1	27	6951028	6964451
PPT1	-1	23	5709280	5713960
C1GALT1C1	1	4	16382396	16384100
CEP57	-1	1	186545459	186558375
	-1	15	3014915	3017600
KATNA1	-1	3	48262834	48281305
INTS8	1	2	126250048	126274919
CENPH	1	Z	21910292	21917147
INTS2	1	19	7615239	7630260
YWHAQ	-1	3	96266562	96292983
	-1	4	16055630	16056673
CAP1	1	23	5701544	5708612
SUMO2	-1	18	10674173	10680838
MARCHF6	-1	2	78272433	78316254
	-1	AADN05001400.1	20934	22684
SEPTIN2	1	9	5151187	5166192
	1	33	6047356	6051680
DDX31	-1	17	6893819	6935800
GFPT1	1	22	254899	283905
ARMC7	1	18	10653105	10655190
RAPGEF5	-1	2	30628323	30744614
BARHL1	1	17	6883357	6889065
TMEM138	1	5	331424	335364
	-1	AADN05001400.1	5322	6516
FBXL20	-1	27	6930419	6950589
MTMR14	1	12	11824873	11855648
RNF126	-1	28	2819899	2829312
ULK1	-1	15	2927966	2996889
CFAP77	1	17	6827636	6880154
	-1	AADN05001333.1	21	2067
MFSD2A	1	23	5688384	5696791
EPCAM	1	3	9260060	9446795
USP40	1	7	5903680	5932487
LHFPL4	-1	12	11818936	11825943
CHPT1	-1	1	55571461	55590991
MYCL	-1	23	5680673	5684455
DYNC1LI2	1	11	11352669	11379958
PUS1	-1	15	2918623	2923298
GINM1	1	3	48242278	48258995
	-1	7	5880481	5891470
FGF22	1	28	2814162	2817295
TTF1	-1	17	6819414	6827457
	1	AADN05001331.1	911	14981
	-1	AADN05001187.1	31901	33772
KLHDC1	1	5	57783095	57811038
	1	AADN05001207.1	1782	4034
POLRMT	-1	28	2799499	2814078
UGT1A1	-1	7	5831611	5843614
MED13	1	19	7564936	7611409
	1	KZ626838.1	1756805	1758508
CDCA7L	-1	2	30557467	30567159
	1	KZ626838.1	1607024	1608529
HCN2	1	28	2785948	2797635
FUBP1	1	8	19243036	19264136
	1	KZ626838.1	1593664	1595169
SH3BP4	1	7	5812663	5825176
	1	KZ626838.1	1540711	1541790
	-1	KZ626838.1	1280862	1282907
LRRC28	1	10	17343951	17393080
	1	1	55560638	55572432
SETX	-1	17	6788839	6816609
ROPN1L	-1	2	78263682	78272601
	1	KZ626838.1	1213239	1224499
HN1	-1	18	10646850	10667777
RPL19	1	27	6926456	6929003
ARL4C	-1	7	5748285	5750646
SETD5	1	12	11778259	11816939
TRIT1	-1	23	5664869	5678872
NTNG2	1	17	6746034	6781803
GNPTAB	1	1	55519674	55560047
SP4	1	2	30405181	30428488
SNRNP48	1	2	78256607	78261431
PPIL4	-1	3	48219988	48239861
ZC3H12D	-1	3	48204075	48212692
	1	12	11752319	11755128
SPDYA	-1	3	9243265	9249046
ANKRD33B	-1	2	78183490	78221561
	1	KZ626838.1	1057343	1072354
SLC16A5	1	18	10639258	10647713
DNAJB4	-1	8	19220317	19242727
SP8	-1	2	30161118	30163980
TERB1	1	11	11336170	11351377
TAB2	1	3	48169255	48188056
DRAM1	-1	1	55492486	55507806
GIPC2	-1	8	19189801	19211722
	1	KZ626838.1	1050960	1055359
	1	2	126206530	126249421
	1	12	11743554	11749579
HDLBP	-1	9	5116399	5150308
	1	Z	67243630	67276948
	1	KZ626838.1	512855	525422
MED27	-1	17	6634913	6715908
UST	1	3	47909859	48062234
DAP	1	2	78125211	78169242
	-1	KZ626838.1	496672	501873
SYNM	1	10	17303559	17324081
	1	KZ626838.1	450745	452169
EP400	-1	15	2872376	2917993
	1	KZ626838.1	447505	448701
ANK2	-1	4	56725180	57009349
SLC30A5	1	Z	21885739	21906410
TRPC7	1	13	15696791	15759768
	1	KZ626838.1	291085	301414
BSG	1	28	2772421	2783648
DPY19L4	1	2	126174227	126200357
SASH1	1	3	47726722	47866699
	-1	Z	21642595	21642648
TRMT61B	1	3	9237777	9243926
WASHC3	1	1	55450039	55465325
RNFT1	-1	19	7544599	7550856
CYB561A3	-1	5	330501	333446
	-1	2	126122427	126123521
LPAR1	-1	Z	67015030	67081222
SPP2	1	7	5641273	5649047
	1	3	47674685	47675797
POLE2	-1	5	57760627	57779793
STN1	-1	6	25000476	25039301
PTGFR	-1	8	19088734	19108187
	1	2	77878228	78042678
CDC34	1	28	2764612	2770412
MTMR2	1	1	186489972	186536071
SAMD5	1	3	47340007	47341418
TKFC	1	5	326516	330167
	1	KZ626838.1	225080	242676
VTG1	1	8	18989399	19032035
ESRP1	1	2	126080168	126109221
ST7	-1	1	24857853	24995430
TPGS1	1	28	2761469	2764317
RAPGEF1	-1	17	6539667	6617270
PIK3R1	1	Z	21600456	21657260
	1	2	77868375	77907969
	1	23	5656815	5662254
MAML2	1	1	186248196	186456865
DNAAF2	-1	5	57748683	57761672
KCTD2	1	18	10626968	10634275
	1	KZ626838.1	201593	209709
ADAM17	-1	3	96213351	96245797
SPOCK1	-1	13	15289707	15400987
MUSK	1	Z	66921865	66966158
	1	2	30069508	30103222
VIRMA	-1	2	126048980	126075321
	1	28	2756226	2762064
MGAT2	1	5	57745609	57747045
	1	KZ626838.1	155851	191216
	1	2	126031779	126041077
NUP37	1	1	55418026	55444014
	1	2	77796122	77838063
HPCAL4	-1	23	5653211	5655702
KLHL3	1	13	15192905	15230246
LRR1	1	5	57738424	57745588
SH3PXD2A	-1	6	24766109	24990507
IAH1	1	3	96209831	96213156
FSBP	-1	2	126004801	126011030
GRIA3	-1	4	15743145	15884846
NFU1	1	22	239465	252244
ATP5PD	-1	18	10623538	10627074
HNRNPA0	1	13	15180801	15181724
NCKAP1L	-1	33	6036926	6046319
	1	2	77415602	77769332
WNT2	1	1	24840450	24853779
PMCH	1	1	55372179	55373646
UCK1	-1	17	6532711	6537248
NPY6R	-1	13	15167594	15168718
SVEP1	-1	Z	66748440	66871680
ITGB8	1	2	29980460	30030227
NT5C1A	-1	23	5644988	5652023
RPS6KB1	1	19	7528763	7541085
RPS29	-1	5	57737586	57738431
ADGRL4	1	8	18695737	18954195
	1	5	57049205	57050824
WDR43	-1	3	9215963	9237768
HEYL	-1	23	5629441	5635866
	1	33	6028461	6029750
	1	18	10620124	10623789
	1	5	57044011	57045630
STXBP5	1	3	47205516	47305776
NAE1	1	11	11323708	11336053
CD180	-1	Z	21298598	21307258
ST3GAL6	1	1	85336671	85378990
NOC4L	-1	15	2860822	2871281
PLXNB3	1	12	11683446	11738536
DDB1	-1	5	312880	326196
IGF1R	-1	10	17124105	17264663
THOC2	1	4	15682570	15730263
MYOT	-1	13	15119631	15132751
CCDC82	1	1	186228663	186241876
NEURL1	1	6	24677212	24753757
VWCE	-1	5	305839	310594
CACNB1	-1	27	6913922	6925806
ASZ1	1	1	24799631	24836289
MACC1	-1	2	29901282	29932513
MRPL58	1	18	10611928	10614290
CA7	-1	11	11311725	11319529
PGPEP1L	1	10	17114479	17120457
PABPC4	-1	23	5616117	5628117
	1	1	85302808	85303050
CALHM3	-1	6	24604152	24606364
CDR2L	1	18	10593558	10607717
TRPM8	1	7	5604055	5633935
PDE1B	-1	33	6022235	6034993
MDGA2	-1	5	56940987	57248827
PDP2	-1	11	11300569	11305631
TXN	-1	Z	66723956	66729464
CAMK2D	1	4	56534692	56694206
	1	1	185011575	185013809
RAD54B	-1	2	125967941	126027308
	-1	Z	66714069	66715631
CALHM1	-1	6	24598313	24600153
PARPBP	-1	1	55369893	55417954
PPP1R1A	1	33	6012282	6018739
DGKZ	-1	5	23887606	23926161
PLXDC1	-1	27	6899093	6910109
CPSF3	1	3	96191000	96209632
PKD2L2	-1	13	15109179	15119211
	1	12	11664478	11669688
AAK1	1	22	173612	227990
	-1	33	6001570	6007297
RRAD	1	11	11211167	11216791
GALNT9	1	15	2645754	2764117
CALHM2	-1	6	24590725	24595374
TUBD1	-1	19	7521816	7528589
ARSJ	1	4	56443111	56482183
PPIE	-1	23	5611502	5615013
CDKN3	-1	5	56665337	56672072
CIAO2B	1	11	11193985	11196368
	1	5	303300	305196
	-1	22	99432	102735
NEUROD4	-1	33	5982748	5983859
TMEM196	-1	2	29771902	29788849
FBXO47	-1	27	6883005	6889815
	-1	1	85287225	85295598
	1	28	2745050	2756833
	-1	10	17067179	17103197
HID1	-1	18	10569907	10591840
IGF-I	1	1	55281097	55330373
PDCD11	1	6	24565603	24582928
GEM	-1	2	125926904	125935308
	-1	22	94834	96276
FAM179A	-1	3	9164062	9211550
FAM13B	1	13	15065226	15105799
	1	1	85278733	85281513
TWISTNB	-1	2	29750694	29754175
OTOP3	1	18	10560018	10566300
	-1	28	2734803	2740719
LASP1	1	27	6858767	6878686
PCARE	1	3	9144569	9148345
	1	22	80793	89630
	1	1	85262293	85275930
BIRC8	-1	4	15652758	15672807
ARRDC4	1	10	16900546	16908325
FERD3L	-1	2	29583346	29586794
C2CD4C	-1	28	2730221	2731462
	-1	15	2051582	2157982
	1	3	47042192	47073545
	-1	13	15055619	15064699
OTOP2	1	18	10548514	10554252
CCDC174	1	12	11645027	11656746
REEP4	1	22	69238	70428
	-1	KZ626838.1	144669	159138
	1	23	5603905	5610641
LGI3	1	22	62899	68531
STAG2	-1	4	15574392	15623964
	1	3	46999386	47016506
TWIST1	-1	2	29565482	29567600
RPL23	-1	27	6855155	6857164
CLIP4	-1	3	9097406	9136655
GPR161	1	1	85247196	85258715
SFTPC	-1	22	60649	62897
CDH17	-1	2	125879843	125906330
	-1	KZ626838.1	138447	141716
	1	22	44318	60032
USH1G	-1	18	10539931	10546076
	-1	KZ626838.1	91409	105989
	-1	22	28104	30260
CNIH1	1	5	56658775	56665015
FBRSL1	-1	15	1850942	1898896
MAST4	1	Z	21008217	21296403
GRIP2	-1	12	11417142	11482054
	-1	KZ626838.1	70407	71438
RAB32	1	3	46971121	46990282
	1	KZ626838.1	68411	71548
USMG5	-1	6	24561150	24564969
WNT8A	-1	13	15042075	15046001
NR2F2	1	10	16265424	16276853
	1	22	26405	41651
SH2D1A	-1	4	15530219	15544105
	1	KZ626838.1	57071	64853
MDK	-1	5	23884634	23886637
TIPRL	-1	1	85240431	85248944
ENDOU	1	33	5965254	5972154
	-1	KZ626838.1	55483	57050
MRPS24	-1	22	18383	19265
CWC25	-1	27	6842842	6847854
	1	AADN05001161.1	6070	9282
MAP2K2	1	28	2712374	2720662
	-1	11	11180971	11193897
	1	2	29400058	29520708
AGAP1	-1	7	5234473	5522177
PIP4K2B	-1	27	6829291	6842574
POMT1	1	17	6519929	6533687
CFTR	-1	1	24695865	24779958
	-1	22	10948	14283
PDP1	1	2	125806946	125814561
CREB3L3	-1	28	2707242	2712155
	-1	AADN05001161.1	1185	9282
FADS6	-1	18	10523477	10528464
	1	1	55122085	55150578
	1	22	7483	23016
	-1	11	11175404	11180749
PGA5	1	5	300441	302636
MCTP2	1	10	15422025	15517080
SFT2D2	-1	1	85232196	85239081
RAPGEF3	1	33	5949842	5963192
	-1	22	6587	9347
CHRM4	1	5	23877418	23884160
GBX2	1	7	5218437	5220507
PSMB3	1	27	6822517	6825848
	1	22	2424	5073
	-1	11	11167443	11171267
GMFB	1	5	56643329	56649751
PPP1R7	1	9	5097570	5113440
TAF5	1	6	24550190	24561232
ALK	1	3	9091386	9110192
	-1	AADN05001505.1	14603	19437
	1	27	6813789	6814465
	1	14	16113435	16115975
	-1	Z	20906665	20934278
TMEM67	1	2	125754778	125783224
TBX19	-1	1	85209232	85223485
	-1	14	16106682	16138170
	1	AADN05001414.1	6481	8538
DNAH5	1	2	76621805	76732534
	-1	14	16100722	16104679
RGMA	-1	10	15117634	15137240
	1	AADN05001542.1	21	6190
	1	14	16072819	16081731
CGRRF1	-1	5	56630914	56641644
SLC48A1	-1	33	5929622	5940135
ASB18	1	7	5202714	5212796
	1	Z	20884276	20891769
UGT8	-1	4	56248208	56292940
	1	14	16042224	16044047
PASK	-1	9	5080014	5097549
VPS37C	-1	5	292983	296816
	-1	AADN05001362.1	6536	7720
CHFR	-1	15	1803483	1824720
PRRC2B	1	17	6484730	6515927
SIRT6	1	28	2700507	2712155
	-1	14	16016858	16037621
CHD2	1	10	15061660	15113883
	-1	AADN05001319.1	2390	6180
IQCA1	1	7	5114780	5192958
	-1	9	5077776	5078417
ANKRD24	-1	28	2692405	2698634
	-1	KZ626836.1	832559	835842
VMP1	1	19	7456617	7512591
NDST4	1	4	56092083	56195330
RBM12B	-1	2	125747442	125753939
XCL1	1	1	85121273	85126277
	1	28	2661193	2662928
PAH	1	1	55078825	55114899
SAMD4A	-1	5	56558643	56624336
	1	3	9011945	9069715
FAM174B	-1	10	14995725	15004493
	1	KZ626836.1	817241	818127
FDXR	-1	18	10513328	10522618
TWIST3	-1	33	5911069	5916725
PCGF2	-1	27	6812837	6820148
GOLGA3	-1	15	1739403	1761553
	1	3	8772209	8777996
	1	14	16007197	16010781
CTTNBP2	1	1	24616305	24691437
ASCL1	-1	1	55066348	55068233
PLPP7	1	17	6447598	6458124
	-1	4	55372558	55373715
DPT	1	1	85034495	85061724
GRIN2C	-1	18	10495385	10504172
CXCR7	-1	7	5066256	5071201
PCGF6	-1	6	24526945	24549491
	1	KZ626836.1	803720	805848
PTRH2	-1	19	7455383	7456543
SEMA6B	-1	28	2648568	2668955
	1	1	54929442	54930602
AMBRA1	1	5	23743965	23868998
	-1	17	6443557	6443823
TRIO	-1	2	76336588	76572049
	1	14	15415290	15419040
CIBAR1	1	2	125727121	125745498
MLLT6	1	27	6774936	6812051
	-1	28	2646870	2647955
	1	KZ626836.1	787083	819766
SREK1	1	Z	20851888	20875921
HARBI1	1	5	23739312	23743460
	1	2	125727025	125734631
ANKLE2	-1	15	1720652	1738292
	-1	17	6438262	6443322
	-1	27	6759499	6761649
	-1	28	2643151	2645374
	-1	KZ626836.1	739896	792674
LSM8	-1	1	24490276	24495990
INA	1	6	24515369	24521744
GCH1	1	5	56530534	56547633
CD5	1	5	289584	293008
CNTN5	-1	1	184782914	185386260
SNED1	1	9	5058062	5076194
TRIQK	-1	2	125408246	125457398
ADGRL2	-1	8	17785587	18095888
TENM1	1	4	15290397	15521568
NME5	1	13	15019063	15029058
ST8SIA2	1	10	14943831	14967990
COPS8	-1	7	4967431	4976701
WDSUB1	-1	7	36526008	36550929
	-1	KZ626836.1	729679	843583
ATP1B1	-1	1	84899572	84913575
PTGR1	1	Z	66692894	66712751
WDHD1	1	5	56496547	56526788
	1	5	283574	288430
PGAM5	1	15	1710641	1716042
NUP214	1	17	6391825	6428984
ERBIN	1	Z	20753783	20841038
MAB21L4	-1	9	5048219	5051725
SLCO3A1	1	10	14786967	14897705
BPIFB2	-1	20	10297297	10301910
YPEL5	-1	3	8735999	8745985
AGXT	1	9	5044890	5048399
	1	KZ626836.1	711558	805966
	1	14	15396046	15412161
ARHGAP42	-1	1	184547720	184703043
CLTC	1	19	7424483	7453824
TMEM132A	1	5	277276	281735
ITGB1BP1	-1	3	96183941	96191112
	1	2	29076224	29386193
SV2B	1	10	14650564	14672563
SMARCA1	1	4	14314490	14340811
	-1	KZ626836.1	688650	690074
MACF1	1	23	5492614	5603434
SOCS4	-1	5	56487610	56496095
ATG13	-1	5	23721124	23734856
AIF1L	1	17	6378663	6390710
PLIN4	-1	28	2639957	2642578
LBH	-1	3	8705197	8715863
STAB2	-1	1	54771871	54848374
	1	KZ626836.1	680443	769884
	-1	10	14523385	14545340
NLN	1	Z	20653928	20692517
MAPK1IP1L	-1	5	56465775	56474283
GRM1	1	3	46755894	46932292
	1	17	6375001	6378007
HDAC7	1	33	5847783	5910234
SRCIN1	-1	27	6683855	6736329
CHIR-IG1-5	1	KZ626836.1	636122	638783
DHX40	1	19	7410886	7423059
ZDHHC8	1	15	1614684	1697331
TMEM104	1	18	10451542	10493098
PHYKPL	1	13	14995062	15005975
	1	17	6362676	6368308
PGR	1	1	184494415	184532824
	1	KZ626836.1	633790	771448
TANC1	1	7	36480800	36530667
FIBCD1	-1	17	6343648	6354483
SLC6A6	1	12	11318269	11407020
	-1	17	6339677	6340045
YPEL2	1	19	7369597	7400205
GAB3	-1	4	14256173	14306628
NT5DC3	1	1	54748399	54768748
	1	KZ626836.1	614920	771453
SGTB	-1	Z	20633050	20653718
LGALS3	-1	5	56457111	56460218
NDST3	-1	4	55063378	55126784
DAPL1	1	7	36444096	36450029
	1	KZ626836.1	609891	781621
ABL1	1	17	6313958	6334825
PRPF19	-1	5	269082	273260
	-1	11	11155098	11177848
GDPD1	1	19	7353284	7364909
NME7	1	1	84810190	84899752
TRPC6	1	1	184326387	184418640
TTLL7	1	8	17124650	17182287
LCLAT1	-1	3	8530368	8636888
HNRNPAB	-1	13	14988688	15014765
BPIFB3	1	20	10288014	10296054
RANBP1	1	15	1601083	1613660
NAT9	-1	18	10447902	10451391
	1	19	7348128	7352660
	-1	1	184241099	184253334
	-1	KZ626836.1	599880	630697
	1	23	5489805	5493952
LSM3	1	12	11198197	11200471
UQCRC2	1	14	15382194	15393648
	1	1	184193317	184194882
DLGAP5	1	5	56433608	56454798
TRMT2A	-1	15	1597453	1604407
HDGFRP2	1	28	2628379	2639290
SHPRH	-1	3	46689545	46735983
	1	13	14943967	14982567
FAM105A	-1	2	76282124	76306131
ASAP2	1	3	96096130	96181444
XPC	-1	12	11188945	11196767
PRR11	1	19	7343996	7346361
NDUFS5	1	23	5484215	5485837
	1	1	184166252	184189283
KIF1A	-1	9	5010321	5043013
COL6A3	1	7	4846504	4899768
	1	3	95966828	95969881
DGCR8	1	15	1582715	1593688
FBXO30	-1	3	46644883	46659412
FBXO34	-1	5	56391533	56427632
	-1	KZ626836.1	593141	754877
CRYM	-1	14	15374063	15382016
ATG14	1	5	56371803	56387589
CAPN13	1	3	8479768	8512438
	1	KZ626836.1	584839	607775
SKA2	-1	19	7334937	7342479
SLC9A3R1	1	18	10437507	10444800
TMEM43	1	12	11175609	11186645
PRSS12	1	4	55019083	55052946
EXOSC2	1	17	6263125	6267630
SOCS7	1	27	6640485	6650592
ANGPTL5	1	1	184143212	184157279
UBXN6	-1	28	2621315	2626103
	-1	11	11145380	11153143
ARHGAP1	1	5	23690228	23712610
CHCHD4	-1	12	11166241	11175396
ANKRD26	1	1	24435899	24484038
OTULIN	-1	2	76264871	76273509
GALNT14	1	3	8390484	8454832
ANKS4B	1	14	15365556	15370961
CEP126	-1	1	184104312	184140429
BLZF1	-1	1	84803475	84810188
	1	12	11116418	11157789
EPM2A	-1	3	46588323	46628360
CHAF1A	1	28	2605859	2620370
	-1	27	6634034	6637053
PRDM12	1	17	6255537	6261662
AZIN2	1	23	5476662	5483514
RAB37	1	18	10425524	10435090
MAPRE1	1	20	10263977	10271702
MBOAT2	-1	3	95942849	96033545
	-1	KZ626836.1	579424	752602
CAPN14	1	3	8356314	8379148
SMC2	-1	Z	66668700	66692579
C1H11ORF70	-1	1	184057697	184077150
CCDC181	1	1	84792952	84802664
ILKAP	-1	9	5001443	5010056
	-1	10	14421016	14484749
PDCD2L	-1	11	11137604	11143038
BAAT	1	5	261217	263311
MRPL45	1	27	6625586	6629571
	1	KZ626836.1	515957	677549
	1	5	258436	260326
TBPL2	1	5	56361766	56369688
KCND2	-1	1	23662850	23926311
UROC1	-1	12	11080285	11103940
F2	-1	5	23673116	23683121
	-1	KZ626836.1	505020	626117
	1	KZ626836.1	499549	611312
PKP4	1	7	36368611	36435156
	1	KZ626836.1	493229	616312
	-1	18	10415825	10417773
SLC19A2	1	1	84778681	84788885
TANGO2	1	15	1558449	1575120
	1	KZ626836.1	487775	671519
EHD3	-1	3	8325117	8350293
KLHL25	1	10	14396229	14405244
NPEPPS	-1	27	6592624	6623648
AK2	-1	23	5470579	5477371
KIDINS220	-1	3	95874104	95933821
	-1	12	11068883	11078082
GR42L5	1	KZ626836.1	468893	665725
SH3GL1	-1	28	2578636	2605473
F5	1	1	84730514	84766850
METTL14	-1	4	54976336	54999992
CCDC148	-1	7	36314871	36353560
CD300LG	-1	18	10410168	10414906
RNF19B	-1	23	5446874	5449628
	-1	8	17038653	17105179
CFAP100	1	12	11055336	11066489
KPNB1	-1	27	6572282	6591811
TRIM37	-1	19	7313633	7334393
	-1	KZ626836.1	464332	699251
UPP2	1	7	36305671	36310853
YAP1	-1	1	183975461	184057285
HPCA	1	23	5443485	5446113
MAP4K4	1	1	134881704	135030233
	-1	27	6563156	6565263
	1	5	256620	258240
MIER2	-1	28	2559679	2576547
	-1	8	17017299	17020087
AGBL1	-1	10	14062978	14334624
	-1	27	6555609	6557437
	-1	KZ626836.1	463960	647474
HSP90B1	-1	1	54708818	54718953
KLF15	-1	12	11023383	11032726
KLHL30	1	9	4998020	5005575
TSPAN12	1	1	23609312	23654509
CLK4	1	13	14827875	14836883
ID2	1	3	95853920	95856597
TBX21	-1	27	6538026	6545277
SNX13	-1	2	28965435	29025740
ECPAS	1	Z	66608737	66666770
	-1	3	95287555	95288937
STON1	-1	3	8270256	8292236
PPM1E	1	19	7304190	7308630
	-1	5	245338	250177
ZP2	-1	14	15355914	15363700
C1H12ORF73	1	1	54703831	54705113
ESPNL	1	9	4995216	4997006
ATG3	1	1	84701318	84724935
RNF144A	1	3	95000776	95059703
FNDC5	-1	23	5427586	5438486
MEX3D	1	28	2551321	2558459
THAP10	-1	8	17017291	17029086
RAD51C	1	19	7228177	7240979
XYLT2	-1	18	10396712	10410104
NT5C2	-1	6	24460271	24516319
	-1	Z	66601376	66607870
	1	14	15347240	15350850
MRPL16	-1	5	243858	244816
	1	KZ626836.1	458020	459808
RUNX1T1	-1	2	124950602	125056942
	-1	9	4979173	4983311
TRAPPC13	1	Z	20606619	20631370
ACVR1	-1	7	36257915	36304135
OSBPL7	1	27	6530426	6537350
MRPL27	1	18	10388535	10391785
RASGEF1C	1	13	14754116	14817923
GNG10	-1	Z	66590950	66596998
	-1	4	14216213	14240493
	1	8	17005989	17013371
	-1	KZ626836.1	452305	759845
GTF2A1L	-1	3	8253719	8265723
SHOC1	1	Z	66555133	66586861
	1	KZ626836.1	432889	575696
	1	14	15345874	15350850
ACVR1C	-1	7	36236395	36252054
	-1	KZ626836.1	412012	447696
MRPL10	1	27	6528661	6530620
SEC24D	1	4	54919270	54969961
	-1	KZ626836.1	402060	429502
CNNM2	1	6	24353656	24452939
MBD3	1	28	2527626	2543765
	-1	27	6526159	6528918
SHLD3	1	Z	20606613	20610669
SYNPO2	-1	4	54815201	54903904
STX3	1	5	238695	243213
ANKH	1	2	76157176	76405248
SLC41A3	-1	12	10886479	10909611
VBP1	-1	4	14203581	14211407
RSAD2	1	3	94991681	95016338
	1	Z	66536727	66554263
PATL1	-1	5	233987	238674
	-1	14	15304269	15344033
CYTIP	-1	7	36217989	36226734
DNMT3B	1	20	10249947	10263322
	-1	19	7214048	7221657
	-1	KZ626836.1	392782	484796
	1	KZ626836.1	387365	516585
OSBP	-1	5	227858	234140
