Gene name	mean
Sec14l5	0.07635111907766366
Sec16a	0.29859265729277523
Sec22a	0.06751495254838663
Sec22b	0.03189161822118052
Sec22c	0.20233928072594434
Sec23a	0.016644805593047717
Sec23b	0.03786430158610317
Sec23ip	0.12749109662899852
Sec24a	0.1703692352447602
Sec24b	0.14530418377522342
Sec24c	0.11020920297873864
Sec24d	0.1025141794645752
Sec31a	0.10190927763146614
Sec61a1	0.01593662486680662
Sec61a2	0.014292963009270309
Sec62	0.08992653454911184
Sec63	0.0504531451585578
Secisbp2	0.2541935843940648
Secisbp2l	0.10959414906407036
Seh1l	0.05127965791682792
Sel1l	0.07205500643440797
Sel1l3	0.14406759950115408
Selplg	0.5524446042206209
Sema3d	0.08256206000358855
Sema4a	0.1496870071400265
Sema4b	0.11364964663689076
Sema4c	0.09147540072802783
Sema4d	0.105391273366
Sema4f	0.12045772061573345
Sema4g	0.12060755152904395
Sema5a	0.04618706358787353
Sema5b	0.060432452566541624
Sema6a	0.058806954227239125
Sema6b	0.0639053126471745
Sema6c	0.15804638588569514
Sema6d	0.055457094255600456
Sema7a	0.09767689795273704
Senp1	0.14611948220288185
Senp2	0.1750147744271774
Senp3	0.07236284648060214
Senp5	0.3111259294548171
Senp6	0.20189647437613395
Senp7	0.38204213759168937
Sephs1	0.013553213875365951
Sephs2	0.0841294559866905
Sepsecs	0.16167017835351735
Sept10	0.1428703993352011
Sept11	0.0202866686045147
Sept3	0.047883285778184084
Sept4	0.0990560409127568
Sept6	0.05109227232207696
Sept7	0.029147742125647413
Sept8	0.02887332309345248
Sept9	0.05892031215603932
Serac1	0.12816842317394586
Serbp1	0.04981218004586231
Serf1	0.1529473371707563
Serf2	0.4898154284853852
Sergef	0.4175752196869229
Serhl	0.2872533478706757
Serinc1	0.05202965155685959
Serinc2	0.09201933799673218
Serinc3	0.2321283814198111
Serinc5	0.16442694295781107
Serp1	0.16759517992523745
Serp2	0.24908954909786254
Serpina3n	0.422764851498934
Serpinb6a	0.5310131981536226
Serpine1	0.13976944890877382
Serpine2	0.1363876469903709
Serpinf1	0.09979565285953522
Serpinh1	0.02404789704759669
Serpini1	0.13225352345350128
Sertad1	0.1463883433895156
Sertad2	0.1673173151560814
Sertad3	0.13033836596612106
Sesn1	0.04887258371999297
Sesn2	0.05947054336908893
Sesn3	0.0713093814182365
Sestd1	0.018360248616527845
Set	0.1181511911523396
Setbp1	0.10508253157652993
Setd1a	0.3172406277244987
Setd2	0.1917762512604459
Setd3	0.0993685034558416
Setd4	0.1958794600898298
Setd5	0.15663378913113324
Setd6	0.17616256356325674
Setd7	0.0546733085562185
Setdb1	0.09494809768113348
Setdb2	0.4253854556836976
Setx	0.3083251526831406
Sez6	0.09549275762513657
Sez6l	0.07520731992752759
Sez6l2	0.04360112533860135
Sf1	0.10564051047523773
Sf3a1	0.02423333363987476
Sf3a2	0.038639342645302964
Sf3a3	0.014295411219361
Sf3b1	0.01582028144652043
Sf3b2	0.022551928823347868
Sf3b3	0.006169796754041471
Sf3b4	0.014925513260166612
Sf3b5	0.005208786504809889
Sfi1	0.37384434186980864
Sfmbt1	0.12131201213845945
Sfmbt2	0.22811320198200616
Sfpq	0.06895170306764181
Sfr1	0.4298775819972878
Sfrp1	0.04311236519027204
Sfrp2	0.0174397567257514
Sfrp4	0.05865893611095594
Sfrp5	0.04084969196872357
Sfswap	0.08714030250612605
Sft2d2	0.10641678475044317
Sft2d3	0.1067929943780926
Sfxn1	0.05332650201565682
Sfxn2	0.08939912948520505
Sfxn3	0.061197568991824734
Sfxn4	0.3882075492786268
Sfxn5	0.04201561943671429
Sgcb	0.0265984731847278
Sgcd	0.07883704241232264
Sgce	0.07759050431796778
Sgip1	0.10993774154912236
Sgk1	0.05210583423563003
Sgk2	0.06634563260859523
Sgk3	0.06136036363052326
Sgms1	0.08229122120307643
Sgpl1	0.16623254413921326
Sgpp1	0.19700848783840488
Sgsh	0.06426104415019933
Sgsm1	0.03265086691770231
Sgsm2	0.07979304669388118
Sgsm3	0.04729640793357668
Sgta	0.04431892301907461
Sgtb	0.02713542156564134
Sh2b1	0.11125598790832572
Sh2b2	0.0724562180013635
Sh2b3	0.13450309869866098
Sh2d3c	0.09960471368384397
Sh2d5	0.1067060704486388
Sh3bgrl	0.14958454455037404
Sh3bgrl2	0.06881343721211337
Sh3bgrl3	0.0504154564867232
Sh3bp1	0.1430676789447025
Sh3bp2	0.13152643781725654
Sh3bp4	0.03776254677373389
Sh3bp5	0.08107240097835082
Sh3bp5l	0.04157057406322102
Sh3d19	0.2588035738700151
Sh3gl1	0.0433722710958659
Sh3gl2	0.04297154526231702
Sh3gl3	0.19926278696443345
Sh3glb1	0.1082308957985401
Sh3glb2	0.043883017095201135
Sh3kbp1	0.09453272667499668
Sh3pxd2a	0.06374991539071939
Sh3pxd2b	0.1106390485459265
Sh3rf1	0.11335942520403228
Sh3rf3	0.11699284519506295
Sh3tc1	0.15842832818043065
Sh3yl1	0.07321648992999358
Shank1	0.04738114670229877
Shank2	0.0915608598778658
Shank3	0.052842235076617616
Sharpin	0.268637309765314
Shb	0.039610353515432725
Shc1	0.06591493657390132
Shc2	0.060380215785999995
Shc3	0.10474504485340544
Shc4	0.2794018545436305
Shcbp1	0.24053719717874786
Shd	0.13284038168985288
Shf	0.06275775275617274
Shisa4	0.11418694161885608
Shisa5	0.2965173100094741
Shisa7	0.0529115096117033
Shisa9	0.07204620355514961
Shkbp1	0.061773215056184085
Shmt1	0.08678368732313801
Shmt2	0.05760993029605588
Shoc2	0.033399528640347384
Shpk	0.19161873040964544
Shprh	0.16307312590982864
Shq1	0.25471752988790314
Shroom2	0.16960066618163694
Siae	0.277797748473843
Siah1b	0.10646513680494264
Siah2	0.04036655014589752
Sidt2	0.03759457482399687
Siglece	0.5720954729429849
Siglech	0.829468279866146
Sigmar1	0.0991736363259514
Sik1	0.1001211852883756
Sik2	0.13547530845284608
Sik3	0.12035909696755127
Sike1	0.08080228351146213
Sil1	0.1514818401912579
Sin3a	0.0278755742909157
Sin3b	0.03144087019715768
Sipa1	0.08517311556470468
Sipa1l1	0.03812447572044856
Sipa1l2	0.05478804678857306
Sipa1l3	0.060384663797118265
Sirpa	0.8256715762321232
Sirt1	0.17456651143951996
Sirt2	0.10800820139670476
Sirt3	0.14073071530036332
Sirt4	0.11440217576639172
Sirt5	0.1476463897189678
Sirt6	0.06586883158553418
Sirt7	0.053298777665318535
Siva1	0.2584273696251686
Six5	0.1475923433421746
Skap2	0.1234854236798002
Ski	0.056713175634980476
Skil	0.10082951447120347
Skiv2l	0.06122720546207998
Skp1a	0.0699172238893579
Skp2	0.14953695422333108
Sla	0.11378321975494644
Slain1	0.1070160554359845
Slain2	0.1100794290964768
Slamf8	0.2789458941328927
Slamf9	0.4337641057129625
Slbp	0.0960200321743021
Slc10a3	0.15855812575691078
Slc10a7	0.07848387960480074
Slc11a1	0.08189090898345434
Slc11a2	0.10963544400916918
Slc12a2	0.08322974721953487
Slc12a4	0.03222482782575354
Slc12a5	0.03193867892139353
Slc12a7	0.044698444328715545
Slc12a9	0.05383401639685257
Slc13a3	0.08517362080764447
Slc13a5	0.28970917234972915
Slc14a1	0.18402185204874086
Slc14a2	0.11524672080821455
Slc15a2	0.2661185430120725
Slc15a3	0.13647063300002005
Slc15a4	0.10312910212632154
Slc16a1	0.13217795931806614
Slc16a10	0.18469625199962755
Slc16a13	0.1602964324546232
Slc16a2	0.08359405126489157
Slc16a3	0.05294010556729967
Slc16a6	0.13610981505802608
Slc16a7	0.2490513752884244
Slc17a5	0.12482899865488464
Slc17a7	0.01192452156343227
Slc19a1	0.1070623102309173
Slc19a2	0.11954244956301475
Slc1a1	0.10175503447001344
Slc1a2	0.05697895595928675
Slc1a3	0.030976898603892158
Slc1a4	0.1112240625187435
Slc1a5	0.10940669148988508
Slc1a6	0.037994899829723885
Slc20a1	0.11707425923957697
Slc20a2	0.060995879546395126
Slc22a17	0.07291438206744874
Slc22a21	0.359883760606151
Slc22a23	0.0674070265064116
Slc22a4	0.17616085511302618
Slc22a5	0.17132348617004858
Slc23a2	0.04779162737256582
Slc24a2	0.13991114987337186
Slc24a3	0.029945775282720417
Slc25a1	0.04546326154010817
Slc25a10	0.11256815323595586
Slc25a11	0.03905828152172237
Slc25a12	0.04722081202768192
Slc25a14	0.05295821749976444
Slc25a15	0.06304470235547599
Slc25a16	0.07988526224616735
Slc25a17	0.061304060849187776
Slc25a18	0.1152655058346492
Slc25a19	0.17290014617749835
Slc25a20	0.11230245689812454
Slc25a22	0.03405304987895054
Slc25a23	0.04208534173436408
Slc25a25	0.03745827042492672
Slc25a26	0.17097614619521465
Slc25a27	0.08524653647583125
Slc25a28	0.05674594390271855
Slc25a29	0.05108257826157122
Slc25a3	0.09741996610113876
Slc25a30	0.08082270971854613
Slc25a32	0.15123457510925092
Slc25a33	0.10757591181756744
Slc25a34	0.1210132114933356
Slc25a35	0.13222520759244585
Slc25a36	0.07686561401181463
Slc25a37	0.07557680328835273
Slc25a38	0.12995283837241312
Slc25a39	0.11416578516804896
Slc25a4	0.059244927989683914
Slc25a40	0.2366370467247011
Slc25a42	0.049301738682896834
Slc25a44	0.03882212028589673
Slc25a45	0.1470486749192871
Slc25a46	0.11973923698883344
Slc25a5	0.07913356421929638
Slc26a1	0.14168324993774892
Slc26a11	0.16242790420314202
Slc26a2	0.21728081335878435
Slc26a6	0.2326559645073884
Slc27a1	0.048941585324250664
Slc27a3	0.13618715477684634
Slc27a4	0.08019581384546276
Slc29a1	0.1891335786843503
Slc29a2	0.09450150097139697
Slc29a3	0.1546350306267208
Slc29a4	0.06626697316568281
Slc2a1	0.03629523386442369
Slc2a10	0.17978339618860034
Slc2a12	0.14940597801483815
Slc2a13	0.09451031339705362
Slc2a3	0.13579124537319046
Slc2a4	0.058084064848807765
Slc2a5	0.1026791138471002
Slc2a6	0.11700391083922256
Slc2a8	0.11589203622046672
Slc2a9	0.1523571720119242
Slc30a1	0.16017071399053562
Slc30a10	0.16333917260336422
Slc30a3	0.12795864325692966
Slc30a4	0.10849870023451368
Slc30a5	0.07229797667141068
Slc30a6	0.07806740726863644
Slc30a7	0.07637154912871542
Slc30a9	0.12509743181276575
Slc31a1	0.1831291119883428
Slc31a2	0.3509264621733393
Slc33a1	0.07892346307966787
Slc35a1	0.10343866852719424
Slc35a2	0.07771019528069985
Slc35a3	0.06467702051287003
Slc35a4	0.13265906002032704
Slc35a5	0.19307941371619944
Slc35b1	0.05556562004279294
Slc35b2	0.07506987642162435
Slc35b3	0.15242180803130628
Slc35b4	0.11782564832666025
Slc35c1	0.07734868783034514
Slc35c2	0.042200360485457965
Slc35d1	0.07452069747208126
Slc35e1	0.04433232019627285
Slc35e2	0.07774652821143202
Slc35e3	0.0871835723853025
Slc35e4	0.12656798009163278
Slc35f1	0.039670867259189634
Slc35f5	0.07427027555029443
Slc36a1	0.12083215529976235
Slc36a4	0.10391660169687184
Slc37a2	0.10404728770359373
Slc37a3	0.14654562543454866
Slc37a4	0.06919670563638157
Slc38a1	0.07254077294855585
Slc38a10	0.23682151689980696
Slc38a2	0.07771859621384361
Slc38a3	0.09520004055575867
Slc38a5	0.15074199445157388
Slc38a6	0.1823894087558148
Slc38a7	0.05470931228960005
Slc38a9	0.14102890001644933
Slc39a1	0.0841628432865774
Slc39a10	0.11098219851859507
Slc39a11	0.11988836829382005
Slc39a12	0.2850610139098921
Slc39a13	0.14014170934255046
Slc39a14	0.1087814168895184
Slc39a3	0.022601449590615896
Slc39a6	0.11075718060072083
Slc39a7	0.16061950976627107
Slc39a8	0.09659040800245734
Slc39a9	0.12745262297778842
Slc3a2	0.2310656319403573
Slc40a1	0.12396489768149227
Slc41a1	0.03328698347301302
Slc41a2	0.07854258888300211
Slc41a3	0.21381914825014456
Slc43a2	0.07035150242021915
Slc43a3	0.20420072213634025
Slc44a1	0.0985559356178596
Slc44a2	0.0743324663220199
Slc44a5	0.31932903247751104
Slc45a1	0.04967393495532278
Slc45a3	0.09659090704691137
Slc45a4	0.07655127817465449
Slc46a1	0.12614749807110248
Slc46a3	0.17264357285434595
Slc48a1	0.05141366868452933
Slc4a10	0.03846487109636891
Slc4a1ap	0.22102438120672072
Slc4a2	0.05241761317600874
Slc4a3	0.038672275106841535
Slc4a4	0.04334434912471419
Slc4a7	0.05462489842010306
Slc4a8	0.0386422794097269
Slc50a1	0.15275748505754844
Slc5a10	0.08409124190476051
Slc5a3	0.0931228179699284
Slc5a6	0.21515876873421536
Slc6a1	0.014224030486121931
Slc6a11	0.044041207723641417
Slc6a13	0.08429309969509516
Slc6a17	0.03212306533063903
Slc6a6	0.0928370327875555
Slc6a8	0.04226291597246476
Slc6a9	0.04382433417026208
Slc7a1	0.1086748682748844
Slc7a10	0.057132395531798524
Slc7a11	0.12913180750597725
Slc7a2	0.08508423342035447
Slc7a3	0.27520615296255385
Slc7a4	0.11500105202799014
Slc7a5	0.03516620609810839
Slc7a6	0.18006690835244255
Slc7a6os	0.2042761491269476
Slc7a7	0.11820250811850926
Slc7a8	0.12473516191067577
Slc8a1	0.05727036563969098
Slc8a2	0.032997986153074976
Slc8a3	0.07222874345845587
Slc9a1	0.06091955124001591
Slc9a3r1	0.07968816756309888
Slc9a3r2	0.08299164382334755
Slc9a5	0.05567483567990867
Slc9a6	0.04983807557277987
Slc9a7	0.061133662165072364
Slc9a8	0.032181977174546884
Slc9a9	0.08376045197103785
Slco1c1	0.1987294815987732
Slco2b1	0.18457099940916394
Slco3a1	0.04935510643300076
Slco4a1	0.13931539403486487
Slfn2	0.3824044843225201
Slit1	0.04735085992061743
Slitrk1	0.037585790094924035
Slitrk2	0.03881747402289271
Slitrk3	0.04342738873174504
Slitrk5	0.042691316004672415
Slk	0.17280844730499445
Slmap	0.09420627349174356
Slpi	0.4111196222239569
Sltm	0.11761283068295067
Slu7	0.028987671362020233
Slx1b	0.1674769900496464
Slx4	0.3957768072236463
Smad1	0.01576615021773145
Smad2	0.016541695351625675
Smad3	0.012858808116550694
Smad4	0.031557438690495536
Smad5	0.017705525508670644
Smad7	0.058990680979631525
Smap1	0.15578009963251335
Smap2	0.08391920337098473
Smarca1	0.06996842908050295
Smarca2	0.03415195375231867
Smarca4	0.010792834162183677
Smarca5	0.026203096539117232
Smarcad1	0.07584155718295688
Smarcal1	0.2609567825143119
Smarcb1	0.028217230093346136
Smarcc1	0.05654010232333091
Smarcc2	0.06408939214336057
Smarcd1	0.026454588418502192
Smarcd2	0.03831616223305357
Smarcd3	0.030889580358926305
Smarce1	0.060420003290752575
Smc1a	0.012336998075951287
Smc2	0.08987368797348469
Smc3	0.006172326590826224
Smc4	0.10244174604273047
Smc5	0.08937815512179179
Smc6	0.08200644846412662
Smchd1	0.12209431313554557
Smcr8	0.10404660245854554
Smg1	0.029472837530706005
Smg5	0.07558981021892447
Smg6	0.12366700377381555
Smg7	0.13847626965079504
Smn1	0.15937022415899482
Smndc1	0.012390577357355482
Smo	0.068544534447253
Smoc1	0.053082407282033735
Smox	0.06928639956939478
Smpd1	0.17209723011895567
Smpd2	0.26462932072337303
Smpd3	0.0729991987862389
Smpd4	0.09421143072093204
Smpdl3a	0.18145407167413527
Smpdl3b	0.19715810705749795
Sms	0.11368572636407707
Smtn	0.20875522473236327
Smtnl2	0.10187370638699003
Smu1	0.02543163734067989
Smug1	0.13667312031965784
Smurf1	0.021323289708377748
Smurf2	0.023823777826381568
Smyd2	0.06298777306149855
Smyd3	0.06245178786028459
Smyd4	0.3621955752169421
Smyd5	0.13171655831536686
Snap23	0.17754602848462828
Snap25	0.08025722536113747
Snap29	0.17109116526673654
Snap47	0.2336781950047028
Snap91	0.08808281997787826
Snapc2	0.3427331762473861
Snapc3	0.15210548526819195
Snapc4	0.3135285292020219
Snapc5	0.11378106685377215
Snapin	0.03641146728740227
Snca	0.09699888373149368
Sncaip	0.14625425614561327
Sncb	0.0707973831258064
Snd1	0.032782051214378403
Sned1	0.1268858989436477
Snf8	0.03174285385862108
Snhg11	1.1291117934707178
Snip1	0.11987979803402757
Snn	0.022538459381675188
Snph	0.061571438501229626
Snrk	0.061564573397368115
Snrnp200	0.005225094232765899
Snrnp25	0.024632374701428268
Snrnp27	0.043253772469469744
Snrnp35	0.04264363761272985
Snrnp40	0.02258903324108065
Snrnp48	0.14227625232049515
Snrnp70	0.02429026757561948
Snrpa	0.027986276235767372
Snrpa1	0.05382032771766408
Snrpb	0.03964285226019326
Snrpb2	0.042555871963658086
Snrpc	0.0464488959152297
Snrpd1	0.08497867390399008
Snrpd2	0.017351373115533232
Snrpd3	0.13080075756650913
Snrpe	0.1559285075097558
Snrpf	0.0736054705945176
Snrpg	0.09003476713805644
Snrpn	0.045420326628086885
Snta1	0.08770933633826619
Sntb1	0.07341290104848734
Sntg1	0.07655894305421908
Snupn	0.10296916303465402
Snw1	0.045555726666262064
Snx1	0.07728155997141463
Snx10	0.047069149376231585
Snx11	0.14861727538392813
Snx12	0.08837505775464262
Snx13	0.04922809629098422
Snx14	0.04292879761562285
Snx15	0.08422379527534729
Snx16	0.17710736595359525
Snx17	0.02959077518005448
Snx18	0.025576092990613256
Snx19	0.248487333917224
Snx2	0.03838730986644609
Snx20	0.1050675181842192
Snx21	0.06259617008664017
Snx22	0.17205361055754145
Snx24	0.07134277030917809
Snx25	0.1475031444394005
Snx27	0.031547163667941934
Snx29	0.11039124945846193
Snx3	0.10327508450123812
Snx30	0.06960102778336139
Snx32	0.0861632110431716
Snx33	0.04331991739912616
Snx4	0.07434465557170104
Snx5	0.0394304912181108
Snx6	0.03236440185555593
Snx7	0.08008109318033449
Snx8	0.05136649797349627
Snx9	0.0900699621762582
Soat1	0.1323064094011182
Sobp	0.060751504587696376
Socs1	0.0374573641988187
Socs2	0.09018463068675417
Socs3	0.02229927358994916
Socs4	0.12035927447279675
Socs5	0.05022506600532343
Socs6	0.09745023902335592
Socs7	0.08074071850490873
Sod1	0.18317472476262356
Sod2	0.09405137861907037
Sod3	0.10869014222355912
Son	0.22863108503793486
Sorbs1	0.1503809769269992
Sorbs2	0.08717071926395331
Sorbs3	0.22930462107270885
Sorcs1	0.08799340986455301
Sorcs2	0.0775428002146861
Sorcs3	0.06774116133520873
Sord	0.14513002696486935
Sorl1	0.060180507798562474
Sort1	0.0862889140760329
Sos1	0.03100934490493093
Sos2	0.05037616823903991
Sox1	0.0257185449961217
Sox10	0.02655634700268573
Sox11	0.04661496810377582
Sox12	0.03738514631257343
Sox13	0.07684085493942218
Sox2	0.019154619988129725
Sox21	0.01038222624186201
Sox3	0.07525206536513594
Sox4	0.07008236393996879
Sox5	0.04317482741435137
Sox6	0.06974658028032195
Sox7	0.08621627436298503
Sox8	0.05174275875137057
Sox9	0.03260750030756193
Sp1	0.0989976350957852
Sp2	0.08458833910705746
Sp3	0.13715355424494138
Sp4	0.05942507885065381
Sp5	0.024421941490030016
Sp7	0.06054478674242661
Spag1	0.26193168613664564
Spag5	0.4896523922971322
Spag7	0.04320729511668518
Spag9	0.05594237743062449
Sparc	0.06081051409424866
Sparcl1	0.3024220434813261
Spast	0.11265520897315665
Spata13	0.11550063626282712
Spata2	0.09930130727502108
Spata24	0.24645090099972194
Spata5	0.17496831378520006
Spata6	0.16312432319017384
Spata7	0.3476547891286915
Spats2	0.17962209825368405
Spats2l	0.15071668320783713
Spc24	0.13617967992771635
Spc25	0.21867781694333704
Spcs1	0.2961856219548336
Spcs2	0.060121681702497126
Spcs3	0.014669488952379031
Specc1	0.11520551448599795
Specc1l	0.0432349798811847
Spef1	0.08015309270180634
Speg	0.09433716742502704
Spen	0.15133771867344933
Spg11	0.26986099786431705
Spg20	0.10681795793786432
Spg21	0.025662634898000733
Spg7	0.07733461916311217
Sphk1	0.15452371292578845
Sphk2	0.14274850728422442
Spice1	0.23838496481473195
Spin1	0.01876808001466378
Spire1	0.07940689989524845
Spire2	0.09571641739348784
Spns1	0.07428653175973426
Spns2	0.0500765103372493
Spns3	0.20497403109744308
Spock1	0.052413157235316914
Spock2	0.0559094260690899
Spock3	0.11226917856303477
Spon1	0.04013704836535953
Spop	0.04199855686538912
Spopl	0.059426122178447185
Spp1	0.3246769646450229
Sppl3	0.019958181424088842
Spr	0.212443591615302
Spred1	0.12634800594488546
Spred2	0.056380107791516726
Spred3	0.11039700719443063
Sprn	0.12474009509491332
Spry1	0.09657239641266063
Spry2	0.0648020722810536
Spry4	0.04460873027600031
Spryd3	0.02308978345583872
Spryd4	0.21299824929463068
Spsb1	0.011244062079713749
Spsb2	0.11419789733155315
Spsb3	0.09650769437895786
Spsb4	0.01762615843420029
Sptlc1	0.07005536893765138
Sptlc2	0.06697929707361573
Spty2d1	0.25920298877539144
Sqle	0.1486959439764368
Sqstm1	0.11315756194420867
Sra1	0.26980494266825955
Srbd1	0.16836860776800502
Src	0.01384701188998737
Srcin1	0.04766694440652775
Srd5a1	0.23082243910492764
Srd5a3	0.14943975578867738
Srebf1	0.14480401557355413
Srebf2	0.07306957648233163
Srek1	0.1464546770625994
Srek1ip1	0.07265130298975407
Srf	0.10183528347458877
Srfbp1	0.3445570372910195
Srgap1	0.02186537723462036
Srgap2	0.03217732636520169
Srgap3	0.018602101124521785
Srgn	0.4447598172228005
Sri	0.04415553698981868
Srm	0.03874978985952985
Srp14	0.0763110025253588
Srp19	0.0820106328160968
Srp68	0.041423325241699074
Srp72	0.06962838947192136
Srp9	0.08966848220933707
Srpk1	0.10662156034816647
Srpk2	0.0830998994511524
Srpk3	0.04804838396042915
Srpr	0.05177863463510059
Srprb	0.07591480554883293
Srr	0.1531495400693176
Srrd	0.2442432358250041
Srrm1	0.06592404539569288
Srrm2	0.1663981164697957
Srrm3	0.08031151914898947
Srrt	0.025876613705514463
Srsf1	0.07096866400258353
Srsf10	0.058481370379710115
Srsf11	0.04947941602593104
Srsf2	0.03363881129866704
Srsf3	0.11871308900225483
Srsf4	0.1030577122681255
Srsf5	0.02385390725515042
Srsf6	0.06391784246910208
Srsf7	0.04394184626316915
Srsf9	0.06054833619728819
Srxn1	0.0926533823995114
Ss18	0.06161646680379323
Ss18l1	0.06012768518514765
Ssb	0.17245352560838198
Ssbp1	0.21968792172248786
Ssbp2	0.0429428599571156
Ssbp3	0.07160879549294376
Ssbp4	0.09657253027697904
Ssh1	0.12505368065014355
Ssh2	0.2804485382841169
Ssh3	0.1535504470545987
Ssna1	0.02008932370748556
Sspn	0.13497849474872664
Ssr1	0.0628894535939584
Ssr2	0.05242104018814505
Ssr3	0.02542345966719965
Ssr4	0.05122800253532787
Ssrp1	0.018773132487562755
Sst	0.03804750693612783
Sstr1	0.015476955459390271
Ssu72	0.03728699153007717
Ssx2ip	0.09860492500633113
St13	0.09801743478409984
St14	0.11127279899347334
St18	0.1678269475527984
St3gal1	0.09399019655624807
St3gal2	0.04142651503444302
St3gal3	0.07025337875039149
St3gal4	0.07706010038592788
St3gal5	0.1858572044525343
St3gal6	0.3199281245696254
St5	0.09940210048712173
St6gal1	0.18633767566142068
St6gal2	0.15660457159499394
St6galnac3	0.11283679375094205
St6galnac4	0.06131195967088776
St6galnac5	0.0950345372265232
St6galnac6	0.09298831139729817
St7	0.06082475522469734
St7l	0.13867445459650635
St8sia1	0.08508141806706271
St8sia3	0.04536581388406812
St8sia5	0.08929839269089737
Stab1	0.1593059585512523
Stag1	0.01597178572381026
Stag2	0.01949736827488632
Stam	0.08621223747009864
Stam2	0.1794336773303068
Stambp	0.1137981009451979
Stambpl1	0.09089068275948388
Stard10	0.030872107719497093
Stard13	0.09838892589286943
Stard3	0.07765899307716093
Stard3nl	0.18061695759059612
Stard4	0.11626034108234765
Stard5	0.16448421088631898
Stard7	0.10151757714462337
Stard8	0.14014751692765914
Stat1	0.051295822878232686
Stat2	0.3025839330581818
Stat3	0.011349589806295943
Stat5a	0.0772029082827836
Stat5b	0.034026721375018915
Stat6	0.12785849989406506
Stau1	0.08501029153382063
Stau2	0.095500346776997
Steap2	0.028976260345798463
Steap3	0.07504353414110745
Stim1	0.06115650667838315
Stim2	0.0581883255763757
Stip1	0.02811312202584064
Stk10	0.0752312068400982
Stk11	0.030258349368304432
Stk11ip	0.25142075193273244
Stk16	0.09275759999531163
Stk17b	0.06497191395542119
Stk19	0.13268527526582372
Stk24	0.04540204619174283
Stk25	0.018478263782422448
Stk3	0.042738356267418516
Stk32a	0.08864347569764268
Stk32c	0.04737571773491926
Stk35	0.17638777053571295
Stk36	0.1981083709390629
Stk38	0.028545695550877763
Stk38l	0.032714833213954395
Stk39	0.05887053097902897
Stk4	0.035521043801772734
Stk40	0.034349120852614906
Stmn1	0.053822080017489934
Stmn2	0.05445675066240625
Stmn3	0.03015831376530598
Stmn4	0.01882780436448926
Stom	0.10726104336640224
Stoml1	0.10057575412721294
Stoml2	0.06784887579363387
Ston1	0.22093997752021213
Ston2	0.11560976230237124
Stox2	0.058255784531799686
Strada	0.07857442923503298
Stradb	0.1719862829835811
Strap	0.0278573809563994
Strbp	0.04065040733950315
Strn	0.04722908415466901
Strn3	0.07743222680327266
Strn4	0.056588628257776
Stt3a	0.01785366306986183
Stt3b	0.02967793644449661
Stub1	0.027464074561266382
Stx11	0.03424823648871265
Stx12	0.0951042147465177
Stx16	0.07534513507336164
Stx17	0.12467104404743015
Stx18	0.10199353904765568
Stx1a	0.02076292987125403
Stx1b	0.030961361934840424
Stx2	0.07010181392266847
Stx3	0.0477313020707994
Stx4a	0.05769926928457818
Stx5a	0.09844422637210873
Stx6	0.10336997909079776
Stx7	0.0632037488280149
Stx8	0.09672070824769972
Stxbp1	0.022939418011201747
Stxbp2	0.04383736504491745
Stxbp4	0.2739716881973796
Stxbp5	0.037483354735036216
Stxbp6	0.03465298927650596
Sub1	0.055687710285808135
Sucla2	0.09675949329730067
Suclg1	0.09535540746147096
Suclg2	0.097176730882849
Suds3	0.031095054381157082
Sufu	0.05663171220832688
Sugp1	0.08507692943864438
Sugp2	0.1871188758009138
Sugt1	0.16950893922303953
Sulf1	0.06177301850059196
Sulf2	0.03756515858823599
Sult1a1	0.24657384463976575
Sult4a1	0.029282933655058282
Sumf1	0.14397445430807074
Sumf2	0.19943104734666528
Sumo1	0.07514845358548537
Sumo3	0.05005239442902785
Sun1	0.24451850524175556
Sun2	0.11448040649584115
Suox	0.19794071505948044
Supt7l	0.055742467057465085
Supv3l1	0.12566348955696302
Surf1	0.18140424948515865
Surf2	0.17151839947226036
Surf4	0.027809615153324942
Surf6	0.12359208404559135
Susd1	0.31795197650853724
Susd3	0.2184253548537858
Susd4	0.10968783907795718
Susd5	0.3043615425760695
Suv39h1	0.052650937150509176
Suz12	0.05268239410692672
Sv2a	0.013069516134840607
Svil	0.1431527905810255
Svip	0.07561865583494906
Svop	0.048609291511681
Swap70	0.04734244905396494
Swi5	0.3492973134206899
Syap1	0.15922982907293184
Sybu	0.14729028569615288
Syce2	0.1688822811607186
Syde1	0.1020030693530409
Syde2	0.21327362020835489
Syf2	0.04628662179646829
Sympk	0.03809145208046951
Syn1	0.09591071912578672
Syn2	0.0969029827636564
Syncrip	0.02826607605708427
Syngr1	0.040784396245945466
Syngr2	0.10800384581638976
Syngr3	0.04716596295141602
Synj1	0.11094307822702903
Synj2	0.13674849046242024
Synj2bp	0.1964814198042356
Synm	0.2942213211917058
Synpo	0.15274436236184935
Synrg	0.13535869285666086
Syp	0.057150265702019774
Sypl	0.27089350369378457
Sypl2	0.08580999346077843
Sys1	0.022998029392668828
Syt1	0.03218699586427747
Syt11	0.05066271908544436
Syt12	0.04332717664887351
Syt13	0.07954972362681104
Syt14	0.1299615495418467
Syt16	0.29178708089885397
Syt3	0.033742541022227665
Syt4	0.08710734506423795
Syt5	0.06448861481085012
Syt6	0.04438561584627496
Syt7	0.04140367664968531
Sytl2	0.26768954864449657
