Gene name	mdomestica_dNdS
Sec31a	0.09251908396946563
Sec61a1	0.000997506234413965
Sec61a2	0.005321979776476849
Sec61g	0.09906224142686404
Sec62	0.0520349074300628
Secisbp2	0.1980924026904841
Secisbp2l	0.09663128749423168
Seh1l	0.033617873327010224
Sel1l	0.07077910500980568
Sele	0.2504298782584772
Selp	0.29708023718381743
Sema3c	0.03780160857908847
Sema3f	0.0361995928921164
Sema3g	0.10322170411191184
Sema4c	0.07906085289889794
Sema6a	0.047613173800419385
Sema6d	0.0506219977829782
Sema7a	0.10130368098159508
Senp3	0.0819949281487743
Senp5	0.2774402272547937
Senp6	0.1547257316488086
Senp7	0.31225216065073713
Sephs1	0.007244655581947743
Sepsecs	0.12502915791929087
Sept11	0.02046511627906977
Sept4	0.09476102042811063
Sept7	0.02499481435386849
Sept9	0.05479387514723204
Serbp1	0.04663369334813768
Serf1	0.07240356083086054
Serinc1	0.07287761852260201
Serinc3	0.2022130826478652
Serinc5	0.12109032446653024
Serpine1	0.14675912821964338
Serpine2	0.12957467853610286
Serpinf1	0.07393542349087505
Serpinh1	0.01863738555276791
Serpini1	0.06137273007079101
Sertad2	0.13781148429035756
Sesn1	0.053100193091611236
Sesn2	0.07229874502601775
Sesn3	0.05822991954179736
Sestd1	0.014813311688311688
Setd2	0.1610118793265533
Setd3	0.0980819529206626
Setd5	0.22748319641523526
Setd7	0.12182215575750605
Setdb1	0.06413341076910313
Setdb2	0.32429458461054783
Setmar	0.230887143130868
Setx	0.2669007184846505
Sf3a1	0.011561219845243512
Sf3a2	0.046388655209710375
Sf3b1	0.008819917383052362
Sf3b2	0.022813421311245263
Sf3b3	0.005989817310572028
Sf3b4	0.022281639928698752
Sfmbt1	0.11344860710854948
Sfpq	0.11960897067280045
Sfr1	0.3084748001849528
Sfrp2	0.009004502251125562
Sfswap	0.08575895183503313
Sft2d2	0.13822882288228824
Sft2d3	0.010441776797935872
Sfxn3	0.07815734989648034
Sfxn5	0.07479705414679051
Sgcb	0.02587943592127693
Sgce	0.02304015978315144
Sgk1	0.013661202185792351
Sgk3	0.034562211981566816
Sgms1	0.1366209141078251
Sgms2	0.048510466988727866
Sgpl1	0.11045513832635408
Sgpp1	0.1795611504502142
Sgpp2	0.13696862144067112
Sgsh	0.058003319895660425
Sgsm2	0.050182784978398134
Sgtb	0.04291214560728037
Sh2b1	0.16635211647344295
Sh2b2	0.022086608889736476
Sh2b3	0.009624057093931104
Sh2d3c	0.06648871633098763
Sh3bgr	0.21413111778258745
Sh3bgrl	0.06295627032887602
Sh3bgrl3	0.03199228679112981
Sh3bp5	0.0756054756054756
Sh3bp5l	0.04958199356913184
Sh3d19	0.21232326478149102
Sh3gl1	0.02374469012090186
Sh3glb1	0.10167910447761194
Sh3glb2	0.09190722024285612
Sh3pxd2a	0.06067280736884261
Sh3pxd2b	0.11424626801277073
Sh3tc1	0.09002482913968311
Sh3tc2	0.15785310046856935
Sh3yl1	0.058769771528998226
Shank3	0.055303265940902034
Sharpin	0.00783443671942355
Shb	0.0523261581192342
Shc1	0.06658668266346733
Shc3	0.143630643155045
Shcbp1	0.15839365735953118
She	0.0914219771765611
Shf	0.040741932025302886
Shisa4	0.08937399678972711
Shisa5	0.1810856347520328
Shkbp1	0.04570030163337317
Shmt1	0.0655336680829149
Shoc2	0.02931732514309647
Shprh	0.15935379026861676
Shq1	0.24517710309930424
Shroom2	0.1388984088127295
Shroom4	0.2129308684767957
Siae	0.2354658436900492
Siah2	0.021386580174336103
Sidt2	0.054681647940074914
Sigmar1	0.09049773755656107
Sik1	0.11361827895873593
Sik2	0.10832137733142036
Sik3	0.11685685396504406
Sike1	0.05991481306199716
Sil1	0.12524036970411265
Sin3a	0.02494217037111536
Sin3b	0.023897511702389757
Sipa1l1	0.03153389238294898
Sipa1l2	0.0418924026710344
Sipa1l3	0.07578107688898737
Sirt2	0.004013179407241846
Sirt3	0.057492483780790124
Sirt5	0.1713692227799896
Sirt7	0.09454366704899232
Six5	0.09279407830197094
Skap2	0.20429311621021465
Ski	0.048268814618898766
Skil	0.10806407819712192
Skiv2l	0.061458492585231624
Skp1a	0.1300996427899981
Slain2	0.11760648387653044
Slbp	0.05317134013951125
Slc10a3	0.10038530057587937
Slc10a7	0.09182634453392577
Slc11a2	0.10075653370013757
Slc12a2	0.06727331816704582
Slc12a4	0.019306998359759436
Slc12a7	0.02685950413223141
Slc12a9	0.05728415413146507
Slc15a2	0.2167086059386009
Slc15a4	0.1131322505800464
Slc16a1	0.10416842817282487
Slc16a11	0.11158090870001433
Slc16a12	0.13329545454545455
Slc16a13	0.10159557147508956
Slc16a2	0.0831066303941964
Slc16a4	0.3047150646851277
Slc16a6	0.11304741428086455
Slc16a9	0.1275632317743709
Slc17a5	0.12181863108475414
Slc18a2	0.05827234799261336
Slc19a1	0.03348946405349108
Slc19a2	0.09151915969655708
Slc1a1	0.07213029989658737
Slc1a2	0.03795289146255575
Slc1a3	0.020145883987495655
Slc1a4	0.0890503953358358
Slc1a5	0.003484648300872175
Slc20a1	0.060925559015001414
Slc20a2	0.04489581279169132
Slc22a17	0.14225582664276248
Slc22a18	0.0212015231559294
Slc22a23	0.0708460754332314
Slc22a8	0.005025451626822122
Slc23a2	0.02906889852040053
Slc25a1	0.02440901594282573
Slc25a10	0.0839372911847854
Slc25a11	0.02466110132495979
Slc25a12	0.048767271742075326
Slc25a13	0.06769368708481069
Slc25a14	0.041137326073805214
Slc25a15	0.07041431628087921
Slc25a16	0.10408019422037748
Slc25a17	0.07546864899806076
Slc25a19	0.1511592893706715
Slc25a25	0.01865113716848981
Slc25a26	0.12436575623448125
Slc25a28	0.1191717791411043
Slc25a3	0.07100716392751791
Slc25a30	0.0374462860650706
Slc25a36	0.06703182055294732
Slc25a37	0.03853651222072275
Slc25a38	0.19855820023615686
Slc25a39	0.114624247185127
Slc25a4	0.02109704641350211
Slc25a40	0.2620567004916832
Slc25a42	0.0022754538514163326
Slc25a44	0.07416502946954813
Slc25a46	0.12480169222633528
Slc26a11	0.13611904603733474
Slc26a2	0.1453211009174312
Slc26a6	0.1848453067645517
Slc27a1	0.03880197984031215
Slc27a4	0.07747105966162066
Slc29a4	0.09505517956222184
Slc2a1	0.048747883432849116
Slc2a12	0.16120273531777954
Slc2a8	0.10951710491266793
Slc2a9	0.11351013607331298
Slc30a1	0.1884678076609617
Slc30a10	0.10782413546873408
Slc30a4	0.08800311860442453
Slc30a7	0.06261437908496732
Slc30a9	0.12687171185754756
Slc31a1	0.08002283105022831
Slc31a2	0.2291122032834884
Slc33a1	0.11109226594301222
Slc35a1	0.09982935153583616
Slc35a2	0.05917538987395855
Slc35a3	0.13985660059046814
Slc35a4	0.08654664882617688
Slc35a5	0.16316403969643895
Slc35b2	0.07439848037146475
Slc35b3	0.16687795320963467
Slc35b4	0.07666879931755173
Slc35c2	0.04664179104477612
Slc35d1	0.2331555306007861
Slc35d2	0.11646803900325027
Slc35e1	0.0017306579144543727
Slc35e2	0.03898868928809048
Slc35e3	0.06403887688984881
Slc35e4	0.006757654948289315
Slc35f2	0.1171997491376607
Slc35f5	0.1024785510009533
Slc36a4	0.16830636637124968
Slc37a3	0.09918151179585942
Slc37a4	0.08270233888608446
Slc38a1	0.2772709242364141
Slc38a10	0.1768987341772152
Slc38a2	0.061848049281314176
Slc38a3	0.05275419341478568
Slc38a5	0.018479194990974116
Slc38a6	0.210605003488488
Slc38a7	0.0645577792123951
Slc38a9	0.14506238105307676
Slc39a1	0.06663294980402072
Slc39a10	0.07473578258681429
Slc39a11	0.1558400338552687
Slc39a13	0.1545300214438885
Slc39a3	0.0020398404349117735
Slc39a6	0.09938291653134132
Slc39a8	0.09990610328638498
Slc39a9	0.13411341134113414
Slc3a2	0.11474678668450718
Slc40a1	0.16980365605958025
Slc41a1	0.03157375431672422
Slc43a1	0.08555441024885878
Slc43a2	0.03249618540970761
Slc43a3	0.19589006234889936
Slc44a1	0.08086814330310688
Slc44a2	0.04395522388059701
Slc44a5	0.00799385225494116
Slc45a4	0.057156133828996286
Slc46a3	0.14521261209140873
Slc4a1ap	0.17294612151318306
Slc4a2	0.056344445288176774
Slc4a7	0.04173801369863014
Slc50a1	0.12295732191020148
Slc5a6	0.16998456790123456
Slc6a11	0.0370447667744965
Slc6a17	0.02966499019691416
Slc6a6	0.13134210266046878
Slc6a8	0.0509512533681718
Slc7a1	0.12802956858943285
Slc7a3	0.11742517932228545
Slc7a5	0.0320879575377404
Slc7a6	0.14316797214969534
Slc7a6os	0.19684351223524574
Slc7a8	0.14941036460023802
Slc9a3r1	0.09557785209959124
Slc9a3r2	0.04646280876075852
Slc9a5	0.09342170203765073
Slc9a6	0.05238491980837325
Slc9a8	0.01877964780037689
Slc9a9	0.061776873992006175
Slco1c1	0.16784494399872904
Slco2a1	0.10066202682057376
Slco3a1	0.03781640744129308
Slfn5	0.3038506541857249
Slit2	0.02882141019042717
Slk	0.11638195058871573
Slmap	0.09092006761651776
Slu7	0.027333511634126773
Slx1b	0.09354908618074116
Slx4	0.3576892109500805
Smad2	0.005182724252491696
Smad3	0.002123142250530785
Smad4	0.021410064093822446
Smad5	0.012963988919667593
Smad6	0.07341680929645977
Smad7	0.08001280204832774
Smap1	0.12857352294384986
Smap2	0.1167235494880546
Smarca2	0.03066057332779393
Smarca4	0.004813974279623134
Smarca5	0.024811594202898548
Smarcad1	0.11044843726407973
Smarcal1	0.23073436083408885
Smarcb1	0.020396202086508032
Smarcc1	0.03952287698059463
Smarcd2	0.029149581030486718
Smarcd3	0.026252461168234518
Smarce1	0.02756916996047431
Smc1a	0.004711055276381909
Smc2	0.06778200617505564
Smc3	0.004482918534549389
Smc5	0.15588192525810673
Smcr8	0.08296247093988708
Smg1	0.022684726351723382
Smg5	0.08345104857111811
Smg7	0.11312779711586275
Smn1	0.14053643025024193
Smndc1	0.002792885491694841
Smo	0.05302356602934638
Smoc2	0.026315789473684213
Smox	0.1053318115114952
Smpd1	0.10829906758556786
Smpd4	0.060224089635854336
Smpdl3a	0.1441904901888734
Smug1	0.08704037027513499
Smurf1	0.012448132780082987
Smurf2	0.012739690044654584
Smyd2	0.06649246678156448
Smyd3	0.14772524531668155
Snai1	0.014158911005862288
Snai2	0.05614035087719298
Snap23	0.2927250558829507
Snap29	0.07126730885009032
Snap47	0.1281487405037985
Snapc2	0.17643613237939834
Snapc3	0.14467455621301775
Snapc4	0.2564914131645273
Snapin	0.018180678327377596
Sncb	0.2202080023111368
Sncg	0.011241305552736556
Snd1	0.03055792163543441
Snf8	0.022727272727272724
Snip1	0.17389190503200713
Snrk	0.0026972410352670605
Snrnp200	0.005925250683682771
Snrnp27	0.016803980748837592
Snrnp35	0.08095467363642618
Snrnp40	0.016986543128171192
Snrnp48	0.16982097186700768
Snrpa	0.014029717492506857
Snrpa1	0.02728835410399656
Snrpb2	0.02945232466509062
Snrpg	0.16046079524340395
Snrpn	0.06528549772612431
Sntb2	0.04829965500246427
Snupn	0.06889056098988379
Snw1	0.007097025082636594
Snx1	0.07033869885982562
Snx10	0.05372445616348055
Snx11	0.11982928430728824
Snx12	0.048016230838593334
Snx13	0.028369847753434832
Snx14	0.03948760136326242
Snx15	0.07667100380704545
Snx17	0.02798141455859577
Snx18	0.03992460589444825
Snx19	0.17323310869189565
Snx2	0.030933479332055838
Snx21	0.08212588385301957
Snx24	0.03848691444908731
Snx25	0.1015146632291331
Snx27	0.013485641757893069
Snx29	0.08697768198567753
Snx3	0.01572617946345976
Snx32	0.04522289576739445
Snx4	0.08322135626623668
Snx5	0.04248234106962664
Snx6	0.00819069620917778
Snx7	0.11004214770020157
Snx8	0.04959224156931893
Snx9	0.0582129963898917
Sobp	0.09069185252617204
Socs2	0.09245081887779824
Socs3	0.031688338281969895
Socs4	0.10950826576813733
Socs5	0.04959451029320025
Socs6	0.11276051188299817
Socs7	0.10666482682489303
Sod1	0.08761549683903389
Sod2	0.04072623709505162
Sod3	0.024109783366593737
Son	0.2287221570926143
Sorbs1	0.15392097264437687
Sorbs2	0.07565144298122724
Sord	0.15679539546973634
Sort1	0.07166939601194489
Sos1	0.03103760761214318
Sos2	0.06014249790444257
Sox12	0.009900392393600964
Sox13	0.07587161519162558
Sox17	0.03796199243494509
Sox18	0.0574727146552268
Sox4	0.08392454047081586
Sox7	0.05612717608621446
Sox9	0.02734460795080167
Sp100	0.28298683921474643
Sp2	0.08530472253979421
Sp3	0.140625
Sp4	0.060893747602608364
Spa17	0.29200000000000004
Spag1	0.21140350877192984
Spag5	0.3543749591583349
Spag7	0.029000429000429
Spag9	0.050330639235855984
Sparc	0.054551451187335086
Spast	0.07473066957588982
Spata1	0.3309111880046136
Spata2	0.11479158499934665
Spata5	0.08583936689678398
Spata6	0.19220846233230132
Spata7	0.3465646541928642
Spc25	0.13397700151876762
Spcs1	0.2615637700793497
Spcs2	0.06692976804123711
Specc1l	0.02364748314254352
Spef1	0.0035291398169791798
Spen	0.15785028790786948
Spg11	0.20378037803780374
Spg20	0.17071217348447512
Spg21	0.014865542007683313
Spg7	0.06651270207852195
Spice1	0.19557850572857835
Spire1	0.060485810485810476
Spns1	0.06808484700719249
Spns2	0.07839338915930016
Spock2	0.0593289886555636
Spon2	0.08753086419753088
Spopl	0.06809739991745771
Sppl3	0.006067360079247152
Spred1	0.10840071262162533
Spred2	0.05447209145931406
Spry2	0.05415479061609296
Spry4	0.03211843130464895
Spryd4	0.16577730345072927
Spsb1	0.004570682337577538
Spsb3	0.0779650032404407
Sptlc1	0.06722129783693842
Sptlc2	0.039038031319910516
Sqle	0.13059815950920245
Sqstm1	0.15647586007516626
Srbd1	0.17430175853406238
Src	0.020143975751452388
Srd5a1	0.20411298900839145
Srd5a3	0.14158740942028986
Srebf1	0.09334778485300096
Srebf2	0.04270921292387005
Srf	0.0503922751961376
Srfbp1	0.23529411764705885
Srgap2	0.02059189732784216
Srgn	0.40671983265786377
Sri	0.0292962356792144
Srm	0.002726201315554345
Srms	0.0474632179695272
Srp14	0.04451736395952967
Srp19	0.10257459632413124
Srp68	0.04072294669412034
Srp72	0.06486035074696113
Srp9	0.05834290820885995
Srpk1	0.08817204301075267
Srpr	0.06975491516294101
Srprb	0.07568876778686044
Srr	0.16040744021257752
Srrd	0.21219314135798611
Srrm2	0.15978936464088395
Srrt	0.029931305201177625
Srsf1	0.01022927689594356
Srsf10	0.03381066030230708
Srsf3	0.02157571024114029
Srsf4	0.06338028169014084
Srsf5	0.020283245319251075
Srsf6	0.101860641731536
Srsf7	0.04366932161494095
Srsf9	0.07028859670883983
Ss18	0.1179181654676259
Ssbp1	0.2367300596082884
Ssbp2	0.0046880634691669676
Ssh2	0.17463520645762187
Ssna1	0.01034702324100605
Ssr1	0.059387966804979264
Ssr2	0.043027690266954084
Ssr3	0.006142615507878572
Ssr4	0.09697010594507052
Ssrp1	0.01911434596285967
Sst	0.14283623591394706
Ssx2ip	0.09856698764121616
St3gal2	0.02607502287282708
St3gal3	0.14388103364212576
St3gal4	0.09934446698923052
St3gal5	0.1702319766634255
St3gal6	0.3153981117887877
St5	0.09586405899326708
St6gal1	0.1255796698200705
St6galnac3	0.0065668619367903365
St6galnac4	0.09278193193956967
St6galnac6	0.047110987945129565
St7	0.017715253354174804
St7l	0.12227435826662986
St8sia4	0.04809619238476953
St8sia6	0.2542577120822622
Stab1	0.1464738598442714
Stag1	0.01243076923076923
Stag2	0.022777712884008882
Stam	0.06773531424103217
Stam2	0.1065974025974026
Stambp	0.05373593653204372
Stap2	0.004381400486412121
Stard10	0.10071204441226164
Stard3	0.06740775780510881
Stard3nl	0.10054703294089666
Stard4	0.10319329930637353
Stard5	0.1820750615852775
Stard7	0.09528599208744047
Stard8	0.11937619207898575
Stat1	0.0642966254686849
Stat3	0.0026792313377679232
Stat6	0.11385199240986715
Stau1	0.05887483645878761
Stau2	0.18216463414634146
Stc1	0.07221880762138906
Stc2	0.10487444608567208
Stil	0.2424806843267108
Stim1	0.08384439359267734
Stim2	0.05254358729400526
Stk11	0.003226392275205465
Stk11ip	0.24188924098385395
Stk16	0.05961502522892916
Stk17b	0.06769537083125933
Stk19	0.10673076923076924
Stk24	0.02888523739513966
Stk3	0.04119793250228032
Stk39	0.07033223236836993
Stk4	0.03101871101871102
Stk40	0.026617037713322567
Stmn1	0.013976083707025409
Stmn3	0.014765707397920746
Stmn4	0.0084588950568332
Stom	0.043050291339028116
Stoml1	0.1130506091846298
Stoml2	0.057107017891331616
Stox1	0.2002618320307851
Stra6	0.2438406788940597
Strada	0.17172675521821631
Stradb	0.18071840684906013
Strap	0.026881045094837328
Strbp	0.03041994361181184
Strn	0.04900662251655629
Strn3	0.06832708838439497
Strn4	0.07600827300930714
Stt3a	0.013713810777115946
Stub1	0.03295750216825672
Stx11	0.0017357698443048995
Stx16	0.04982004167455957
Stx17	0.17658977556109726
Stx18	0.07611070648215586
Stx1a	0.02053198505165971
Stx2	0.06456080189923502
Stx3	0.04193751310547285
Stx6	0.05434910200727785
Stx7	0.04395238491634063
Stx8	0.10007668711656444
Stxbp1	0.007027471023090264
Stxbp2	0.04433708414872798
Stxbp4	0.1851725607158074
Stxbp5	0.030715985290936627
Stxbp6	0.014308176100628931
Sub1	0.07106259746045887
Sucla2	0.08010189640532125
Suclg1	0.05248741486526503
Suclg2	0.05245121370775822
Suds3	0.015376204469350096
Sufu	0.02661006419548561
Sugp1	0.06097215132437185
Sugp2	0.13819724284199364
Sugt1	0.15774202057504616
Sult1a1	0.08038500417527357
Sumf1	0.11900442638415208
Sumo1	0.18530411786928602
Sun1	0.21848243283141425
Sun2	0.14164626106611414
Supt7l	0.06650732619765146
Supv3l1	0.08952153427566527
Surf1	0.12512096544657594
Surf2	0.023935509608074848
Surf6	0.003161925670773637
Suv39h1	0.018870654973806838
Suv39h2	0.12510024057738572
Suz12	0.06665719158612847
Svil	0.1310476730183467
Swap70	0.023846063038602292
Syce2	0.07684768822783351
Syde1	0.08542358126122204
Syf2	0.029162512462612162
Sympk	0.026558771656810875
Syngr2	0.23467187710551135
Synj1	0.15356699455639386
Synj2bp	0.1196707818930041
Synpo	0.15089049275663327
Synrg	0.10400136507123964
Syp	0.042033159492488516
Syt11	0.057493606138107424
Syt12	0.061967390768927634
Syt15	0.15368378047119707
Syvn1	0.05550952775476388
Szt2	0.1051998226613465
Tab1	0.03994579626465563
Tab2	0.0782046922815369
Tab3	0.10749868904037754
Tacc1	0.17219796215429406
Tacc2	0.14871116986120292
Tacc3	0.14092817428798365
Taco1	0.15789473684210528
Tacr3	0.07078925956061839
Tada1	0.031939782321228766
Tada2a	0.02535869202535869
Tada2b	0.009788389725019804
Tada3	0.007423117709437964
Taf1	0.05182801023355616
Taf10	0.07896054248395759
Taf13	0.02019138755980861
Taf15	0.1488776249094859
Taf1b	0.16057555900830914
Taf2	0.027150725312233344
Taf3	0.1023207436780862
Taf4b	0.3414036996735582
Taf5	0.05756904789651556
Taf6	0.02238332578160399
Taf6l	0.03145753233135268
Tagln	0.020652670013692385
Tagln2	0.049689440993788817
Tagln3	0.035270309337958945
Tal1	0.059625137816979035
Taldo1	0.0013327720939136055
Tanc1	0.09791274746931827
Tanc2	0.024916679892080625
Tank	0.3304184884447221
Taok1	0.009536581731485621
Taok2	0.08161974058842139
Taok3	0.013972602739726028
Tap1	0.18530390827271606
Tapbp	0.23002853067047074
Tapt1	0.06765951983566568
Tardbp	0.014351235389850569
Tars	0.027252774051944883
Tars2	0.1366025833583659
Tarsl2	0.11394720794494295
Tasp1	0.11691542288557215
Tatdn1	0.05259701492537313
Tatdn2	0.21425443398292096
Tatdn3	0.1265970935335999
Taz	0.04210781540450982
Tbc1d1	0.08198088882147732
Tbc1d10b	0.08891420348941782
Tbc1d13	0.03531315438796878
Tbc1d14	0.09015256588072122
Tbc1d15	0.08147133220910624
Tbc1d16	0.04336349924585218
Tbc1d17	0.053092046172782015
Tbc1d19	0.050388635754489416
Tbc1d2	0.01985327712692132
Tbc1d20	0.07273150663665295
Tbc1d22a	0.1172340425531915
Tbc1d22b	0.015622111295988166
Tbc1d23	0.05583933132110517
Tbc1d24	0.11637390213299875
Tbc1d25	0.09283762092750857
Tbc1d2b	0.0948033108627016
Tbc1d30	0.07081444427075191
Tbc1d4	0.06789260757631482
Tbc1d5	0.12246065808297568
Tbc1d7	0.058751058751058766
Tbc1d8	0.05225125069483046
Tbc1d8b	0.12544100352802826
Tbc1d9	0.028512773722627737
Tbc1d9b	0.057164025988829366
Tbca	0.2016593294954284
Tbcb	0.0754027669641253
Tbcc	0.08008303724699588
Tbccd1	0.12229346714989313
Tbcd	0.10146152917018963
Tbce	0.1737123200869014
Tbcel	0.03538251366120219
Tbck	0.053964252978918416
Tbl2	0.1462550208710719
Tbl3	0.10230751118436544
Tbp	0.017241379310344827
Tbpl1	0.009545085296506906
Tbrg1	0.19183487630899987
Tbrg4	0.11536820547828312
Tbx2	0.030910782590716425
Tbx3	0.06525683184034471
Tbx4	0.044295774647887316
Tbxa2r	0.002853834249905996
Tcea2	0.039762938460478264
Tcea3	0.13371531133508213
Tcerg1	0.026898383883108255
Tcf12	0.061307348761672764
Tcf15	0.002385933388949496
Tcf19	0.13073138734011153
Tcf25	0.2433563887877685
Tcf3	0.10321347924266112
Tcf4	0.02750329380764164
Tcf7	0.12918729973783866
Tcf7l1	0.06279232927970066
Tcf7l2	0.05831447210757555
Tcirg1	0.017501810994750355
Tcn2	0.14806647239505394
Tcp1	0.0340660386335522
Tcp11l2	0.14247009846031852
Tcta	0.06605166051660516
Tctn1	0.2148071447061869
Tctn2	0.2885597226599433
Tctn3	0.3920730685436568
Tdp1	0.13636874648679032
Tdp2	0.2604905563627041
Tdrd7	0.10604006627504142
Tead1	0.006257449344457686
Tead4	0.04875463698993111
Tec	0.041062346957995856
Tecpr1	0.05739443408959445
Tecr	0.02503514653401103
Tecrl	0.11290474841876713
Tef	0.04010384641661543
Tek	0.0805176132278936
Telo2	0.15779327550036856
Terf1	0.306216076505557
Terf2	0.25898060824414537
Terf2ip	0.1349741961095673
Tesk1	0.08715489907973087
Tet2	0.34896551724137936
Tex10	0.18531427907517134
Tex2	0.12131114061064024
Tex261	0.1165439222534356
Tex264	0.07282796403263264
Tfam	0.3248850952068286
Tfb1m	0.16485258374722606
Tfb2m	0.31225991275473663
Tfdp1	0.01313104891446508
Tfdp2	0.05470437017994858
Tfg	0.08574953732264035
Tfpi	0.1560720876359496
Tfpt	0.04429093864282812
Tfrc	0.22141119221411196
Tgfa	0.11509559592885
Tgfb1	0.0026472040526453753
Tgfb1i1	0.06889910536779324
Tgfb2	0.037413884472708
Tgfbr1	0.059455859969558614
Tgfbr2	0.05190123456790124
Tgfbr3	0.14426120273196735
Tgfbrap1	0.06907709622960045
Tgif2	0.07000953009310168
Tgoln1	0.020642266161828637
Tgs1	0.22801246537396125
Thada	0.2426383981154299
Thap1	0.06535894514081067
Thap11	0.03898523085111101
Thap2	0.006416559172763001
Thap3	0.14483512479504462
Thap4	0.047186431310235234
Thap7	0.06824858757062148
Thbd	0.09146106203675501
Thbs2	0.05309835784173485
Thg1l	0.11107268430457087
Thoc1	0.03132860736336611
Thoc3	0.032946867962298766
Thoc5	0.045270225353985234
Thoc6	0.03440682631434076
Thop1	0.029398183777127905
Thsd1	0.15140199606219026
Thtpa	0.1982972447543072
Thumpd2	0.2313847041014921
Thumpd3	0.19458896982310092
Thy1	0.1831314072693383
Thyn1	0.19287704632532215
Tia1	0.033599263577784595
Tiam1	0.07527344759279994
Ticam1	0.010465005910726459
Tie1	0.06972378653794584
Timm10	0.010513067298437848
Timm17a	0.0487032752952636
Timm17b	0.022746954563824258
Timm22	0.08165380628814926
Timm23	0.05021284829721362
Timm44	0.04453044628423063
Timm50	0.0614890443960078
Timm8b	0.02232257402370811
Timm9	0.029561200923787525
Timp1	0.18315282038439867
Timp2	0.08726741503921268
Timp3	0.016766109785202866
Tinagl1	0.08047264378115024
Tiparp	0.147932131495228
Tipin	0.18205486410972824
Tirap	0.21546616775802926
Tjp1	0.08005632102987027
Tk2	0.1937962435970404
Tkt	0.05085805205136947
Tle1	0.01813356921716055
Tle3	0.015960842732496275
Tle4	0.009151921903599756
Tlk1	0.021982414068745
Tlk2	0.013324337999662676
Tln1	0.015078407720144753
Tln2	0.010447178285491115
Tlr2	0.21063235198544225
Tlr3	0.1652739776676773
Tlr4	0.21906693711967545
Tlr6	0.2365388644458412
Tm2d1	0.12143284773498304
Tm2d2	0.20264231591218185
Tm2d3	0.07946589678816313
Tm4sf1	0.3279453537129717
Tm6sf1	0.1102555876376858
Tm7sf2	0.10773769282773032
Tm7sf3	0.17122244488977956
Tm9sf2	0.04431017119838872
Tm9sf3	0.04941628018551096
Tmbim1	0.09176160044456794
Tmbim4	0.1302372881355932
Tmc4	0.10560923242082663
Tmc6	0.10345898004434592
Tmc7	0.07809915283974134
Tmc8	0.11075205640423033
Tmcc1	0.05814092594807991
Tmcc3	0.03763974333531785
Tmco1	0.02117500518995225
Tmco3	0.04133984827054134
Tmco4	0.1351773714642913
Tmco6	0.16319026183985294
Tmed1	0.06769489287643282
Tmed10	0.04540528825314261
Tmed2	0.016632016632016633
Tmed3	0.10901990909672876
Tmed5	0.128300286289895
Tmed7	0.06914038342609771
Tmed8	0.2388772767990445
Tmed9	0.026867601309038026
Tmeff1	0.0453524441116697
Tmem100	0.1075523202911738
Tmem101	0.03394056584571545
Tmem104	0.0587758411025537
Tmem107	0.1044424297370807
Tmem109	0.15389952817096866
Tmem11	0.029710625138060526
Tmem115	0.052621321379847985
Tmem120b	0.053199474573090634
Tmem123	0.2877027557950272
Tmem126a	0.2596548890714873
Tmem126b	0.3668038812114084
Tmem127	0.00919770512703761
Tmem128	0.24603869734851502
Tmem129	0.0793418647166362
Tmem131	0.11954520844612886
Tmem134	0.09272893002383957
Tmem135	0.07271991365353482
Tmem136	0.04287690179806362
Tmem138	0.004171742630584236
Tmem140	0.14686259373621524
Tmem141	0.1412615404480599
Tmem143	0.0271511003311515
Tmem144	0.13676970511502887
Tmem147	0.03285300336753074
Tmem14a	0.2384463861811203
Tmem14c	0.12248353715898402
Tmem150a	0.051475346188689014
Tmem154	0.3112427576329666
Tmem158	0.003775684707020268
Tmem159	0.20459153639871805
Tmem160	0.025763398206685675
Tmem161a	0.1092535644394744
Tmem161b	0.06910684002261164
Tmem164	0.07690735694822888
Tmem165	0.10484559990235567
Tmem168	0.05467546754675468
Tmem17	0.14862009348786578
Tmem170	0.09196013289036543
Tmem170b	0.02637205987170349
Tmem173	0.1286214442013129
Tmem175	0.12254341270666527
Tmem176a	0.4322063436737539
Tmem179b	0.18550272798129386
Tmem18	0.08521816894585832
Tmem181a	0.05909589374923845
Tmem183a	0.07681297709923664
Tmem184b	0.01929555895865237
Tmem184c	0.06361990950226244
Tmem186	0.005550210423661698
Tmem19	0.1211485723503791
Tmem192	0.20964048545912528
Tmem199	0.14150734479958665
Tmem203	0.020142999923118327
Tmem204	0.08003863934313116
Tmem208	0.07145695364238411
Tmem209	0.07041807432432431
Tmem214	0.17935518829585478
Tmem218	0.4233038348082596
Tmem219	0.2640743343484032
Tmem222	0.1283503208758022
Tmem223	0.011581260188532144
Tmem30a	0.17193675889328064
Tmem33	0.05281485780615206
Tmem37	0.17288606589916633
Tmem38a	0.05044818539571491
Tmem38b	0.4825955124317768
Tmem39a	0.060590163934426226
Tmem39b	0.06797654210008132
Tmem41a	0.05380041550254317
Tmem41b	0.16112574061882814
Tmem42	0.12227457870777095
Tmem43	0.05328327734966739
Tmem44	0.010494738068424526
Tmem47	0.01731866340668297
Tmem50a	0.032022257378211766
Tmem50b	0.009946771331792031
Tmem51	0.07497630860137132
Tmem59	0.18780519994720865
Tmem60	0.12454412837345005
Tmem62	0.3306148055207026
